ENSSHAG00000003296-null	-2429.539092	0.70628	0.7171	0.05679	0.05679	0.19731	1.0	1.0	0.06712	0.05679	1.0	0.01847	1.0	1.0
ENSSHAG00000003299-null	-2196.370451	0.51486	1.0	0.01212	0.01212	0.0	1.0	1.0	0.0	0.01212	1.0	0.0	1.0	1.0
ENSSHAG00000003305-null	-2351.751831	0.75502	0.83935	0.0	0.0	0.16065	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
ENSSHAG00000003316-null	-9340.293514	0.8401	0.8414	0.04414	0.04414	0.1586	1.0	1.0	0.0	0.04414	1.0	0.0	1.0	1.0
ENSSHAG00000003317-null	-2287.849222	0.45253	0.9427	0.01021	0.01021	0.0573	1.0	1.0	0.0	0.01021	1.0	0.0	1.0	1.0
ENSSHAG00000003318-null	-6246.594839	0.91113	0.73501	0.04733	0.04733	0.26499	1.0	1.0	0.0	0.04733	1.0	0.0	1.0	1.0
ENSSHAG00000003323-null	-5378.640354	19.19206	0.82667	0.12034	0.12034	0.13533	1.0	1.0	0.03266	0.12034	1.0	0.00535	1.0	1.0
ENSSHAG00000003324-null	-3295.884484	18.80391	0.38906	0.06685	0.06685	0.38723	1.0	1.0	0.11212	0.06685	1.0	0.11159	1.0	1.0
ENSSHAG00000003325-null	-3186.02577	33.53242	0.89217	0.05731	0.05731	0.10783	1.0	1.0	0.0	0.05731	1.0	0.0	1.0	1.0
ENSSHAG00000003326-null	-2279.674328	0.68434	0.72408	0.01583	0.01583	0.27592	1.0	1.0	0.0	0.01583	1.0	0.0	1.0	1.0
ENSSHAG00000003328-null	-2032.70453	50.37821	0.99251	0.01772	0.01772	0.0	1.0	1.0	0.00749	0.01772	1.0	0.0	1.0	1.0
ENSSHAG00000003329-null	-2961.261261	0.57747	0.84912	0.09054	0.09054	0.15088	1.0	1.0	0.0	0.09054	1.0	0.0	1.0	1.0
ENSSHAG00000003331-null	-2626.595862	1.74912	0.81508	0.00411	0.00411	0.0033	1.0	1.0	0.18088	0.00411	1.0	0.00073	1.0	1.0
ENSSHAG00000003335-null	-2412.27918	0.48664	0.87396	0.0	0.0	0.12604	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
ENSSHAG00000003336-null	-2758.532531	0.53869	0.0	0.26045	0.26045	0.0	1.0	1.0	1.0	0.26045	1.0	0.0	1.0	1.0
ENSSHAG00000003337-null	-3413.478944	50.81605	0.87613	0.01836	0.01836	0.02254	1.0	1.0	0.09879	0.01836	1.0	0.00254	1.0	1.0
ENSSHAG00000003339-null	-4706.142637	34.35478	0.59425	0.06527	0.06527	0.40575	1.0	1.0	0.0	0.06527	1.0	0.0	1.0	1.0
ENSSHAG00000003348-null	-2656.159195	1.35599	0.8348	0.05875	0.05875	0.12163	1.0	1.0	0.03803	0.05875	1.0	0.00554	1.0	1.0
ENSSHAG00000003352-null	-7723.241107	50.38673	0.90523	0.01717	0.01717	0.04026	1.0	1.0	0.05219	0.01717	1.0	0.00232	1.0	1.0
ENSSHAG00000003353-null	-3856.314796	2.00011	0.7938	0.01034	0.01034	0.16308	1.0	1.0	0.03577	0.01034	1.0	0.00735	1.0	1.0
ENSSHAG00000003361-null	-2441.483682	3.21465	0.48131	0.0	0.0	0.51869	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
ENSSHAG00000003362-null	-3111.545877	0.57638	0.95907	0.02402	0.02402	0.03443	1.0	1.0	0.00628	0.02402	1.0	0.00023	1.0	1.0
ENSSHAG00000003366-null	-2562.856309	0.26284	1.0	0.03757	0.03757	0.0	1.0	1.0	0.0	0.03757	1.0	0.0	1.0	1.0
ENSSHAG00000003368-null	-6738.505102	16.81519	0.76737	0.07084	0.07084	0.22388	1.0	1.0	0.00677	0.07084	1.0	0.00198	1.0	1.0
ENSSHAG00000003369-null	-2582.569964	1.56757	0.53575	0.0	0.0	0.28477	1.0	1.0	0.11719	0.0	1.0	0.06229	1.0	1.0
ENSSHAG00000003370-null	-2026.779569	0.59896	0.8836	0.04041	0.04041	0.0	1.0	1.0	0.1164	0.04041	1.0	0.0	1.0	1.0
ENSSHAG00000003371-null	-5369.238524	8.10987	0.79475	0.20176	0.20176	0.19082	1.0	1.0	0.01164	0.20176	1.0	0.00279	1.0	1.0
ENSSHAG00000003372-null	-5289.94299	2.17379	0.72622	0.0646	0.0646	0.27378	1.0	1.0	0.0	0.0646	1.0	0.0	1.0	1.0
ENSSHAG00000003374-null	-4101.580559	3.34376	0.59108	0.07427	0.07427	0.31919	1.0	1.0	0.05826	0.07427	1.0	0.03146	1.0	1.0
ENSSHAG00000003375-null	-2320.392816	0.79606	0.57632	0.03759	0.03759	0.25321	1.0	1.0	0.11844	0.03759	1.0	0.05203	1.0	1.0
ENSSHAG00000003377-null	-3264.20308	0.68933	0.66188	1e-05	1e-05	0.06995	1.0	1.0	0.24254	1e-05	1.0	0.02563	1.0	1.0
ENSSHAG00000003381-null	-2034.246511	25.00191	1.0	0.0405	0.0405	0.0	1.0	1.0	0.0	0.0405	1.0	0.0	1.0	1.0
ENSSHAG00000003383-null	-6349.472269	1.87982	0.69486	0.03156	0.03156	0.24243	1.0	1.0	0.04649	0.03156	1.0	0.01622	1.0	1.0
ENSSHAG00000003385-null	-2435.976298	0.79687	0.81027	0.0	0.0	0.18973	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
ENSSHAG00000003386-null	-1966.73307	41.05243	0.82106	0.02947	0.02947	0.17894	1.0	1.0	0.0	0.02947	1.0	0.0	1.0	1.0
ENSSHAG00000003387-null	-1599.301059	29.19989	0.58005	0.09536	0.09536	0.34532	1.0	1.0	0.04678	0.09536	1.0	0.02785	1.0	1.0
ENSSHAG00000003388-null	-864.974443	0.37123	0.90247	0.0	0.0	0.09753	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
ENSSHAG00000003391-null	-7343.578593	18.12482	0.80832	0.04847	0.04847	0.10028	1.0	1.0	0.08131	0.04847	1.0	0.01009	1.0	1.0
ENSSHAG00000003392-null	-3556.98785	26.55772	0.80601	0.04499	0.04499	0.07988	1.0	1.0	0.10382	0.04499	1.0	0.01029	1.0	1.0
ENSSHAG00000003398-null	-3557.222311	14.16043	0.76214	0.08338	0.08338	0.22238	1.0	1.0	0.01199	0.08338	1.0	0.0035	1.0	1.0
ENSSHAG00000003400-null	-3203.170854	0.53839	0.82644	0.05861	0.05861	0.12772	1.0	1.0	0.0397	0.05861	1.0	0.00613	1.0	1.0
ENSSHAG00000003402-null	-4403.688448	50.32941	0.85928	0.02548	0.02548	0.14072	1.0	1.0	0.0	0.02548	1.0	0.0	1.0	1.0
ENSSHAG00000003403-null	-2016.510887	0.39058	0.80478	0.02223	0.02223	0.13575	1.0	1.0	0.05088	0.02223	1.0	0.00858	1.0	1.0
ENSSHAG00000003404-null	-3378.295449	0.93249	0.79195	0.01873	0.01873	0.09686	1.0	1.0	0.09907	0.01873	1.0	0.01212	1.0	1.0
ENSSHAG00000003405-null	-8419.017802	51.32305	0.59376	0.01427	0.01427	0.08709	1.0	1.0	0.27833	0.01427	1.0	0.04082	1.0	1.0
ENSSHAG00000003406-null	-3706.966437	2.56195	0.63987	0.02729	0.02729	0.09277	1.0	1.0	0.23351	0.02729	1.0	0.03385	1.0	1.0
ENSSHAG00000003409-null	-2317.781526	0.61994	0.86215	0.03475	0.03475	0.13785	1.0	1.0	0.0	0.03475	1.0	0.0	1.0	1.0
ENSSHAG00000003410-null	-5248.319819	22.91576	0.88218	0.02975	0.02975	0.03637	1.0	1.0	0.07823	0.02975	1.0	0.00323	1.0	1.0
ENSSHAG00000003414-null	-8393.435227	1.53535	0.88461	0.01687	0.01687	0.04286	1.0	1.0	0.06918	0.01687	1.0	0.00335	1.0	1.0
ENSSHAG00000003415-null	-5007.390835	50.82224	0.94842	0.01685	0.01685	0.05157	1.0	1.0	0.0	0.01685	1.0	0.0	1.0	1.0
ENSSHAG00000003422-null	-7710.891175	1.63194	0.37674	0.0	0.0	0.57092	1.0	1.0	0.02081	0.0	1.0	0.03153	1.0	1.0
ENSSHAG00000003423-null	-2267.223616	1.54088	0.85951	0.06593	0.06593	0.14049	1.0	1.0	0.0	0.06593	1.0	0.0	1.0	1.0
ENSSHAG00000003424-null	-3806.45353	0.82484	0.74261	0.13437	0.13437	0.14999	1.0	1.0	0.08935	0.13437	1.0	0.01805	1.0	1.0
ENSSHAG00000003426-null	-1676.744987	0.97884	0.78306	0.11578	0.11578	0.21694	1.0	1.0	0.0	0.11578	1.0	0.0	1.0	1.0
ENSSHAG00000003427-null	-3699.983119	1.10141	0.68051	0.0	0.0	0.17355	1.0	1.0	0.11628	0.0	1.0	0.02965	1.0	1.0
ENSSHAG00000003429-null	-4307.764676	45.64482	0.74277	0.02466	0.02466	0.22502	1.0	1.0	0.02472	0.02466	1.0	0.00749	1.0	1.0
ENSSHAG00000003432-null	-2816.967942	1.23829	0.40628	0.0	0.0	0.36624	1.0	1.0	0.11964	0.0	1.0	0.10785	1.0	1.0
ENSSHAG00000003435-null	-1463.21791	2.34301	0.59567	0.0072	0.0072	0.40433	1.0	1.0	0.0	0.0072	1.0	0.0	1.0	1.0
ENSSHAG00000003436-null	-2283.149292	0.56054	0.73675	0.02563	0.02563	0.0	1.0	1.0	0.26325	0.02563	1.0	0.0	1.0	1.0
ENSSHAG00000003437-null	-4692.955648	0.26036	0.93111	0.02002	0.02002	0.02272	1.0	1.0	0.04507	0.02002	1.0	0.0011	1.0	1.0
ENSSHAG00000003439-null	-16860.493379	0.52559	0.91852	0.0	0.0	0.08148	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
ENSSHAG00000003441-null	-3571.620739	1.05427	0.74135	0.06711	0.06711	0.25865	1.0	1.0	0.0	0.06711	1.0	0.0	1.0	1.0
ENSSHAG00000003442-null	-3583.62639	1.03177	0.94888	0.03822	0.03822	0.05112	1.0	1.0	0.0	0.03822	1.0	0.0	1.0	1.0
ENSSHAG00000003443-null	-6800.028586	0.94248	0.9303	0.02267	0.02267	0.02654	1.0	1.0	0.04196	0.02267	1.0	0.0012	1.0	1.0
ENSSHAG00000003445-null	-2866.138871	3.73916	0.62396	0.01149	0.01149	0.10921	1.0	1.0	0.22709	0.01149	1.0	0.03975	1.0	1.0
ENSSHAG00000003447-null	-13103.61256	1.55689	0.84062	0.01651	0.01651	0.12825	1.0	1.0	0.02701	0.01651	1.0	0.00412	1.0	1.0
ENSSHAG00000003448-null	-2006.366755	0.65481	0.94884	0.09668	0.09668	0.05116	1.0	1.0	0.0	0.09668	1.0	0.0	1.0	1.0
ENSSHAG00000003455-null	-8515.434694	2.94409	0.39594	0.11696	0.11696	0.28713	1.0	1.0	0.18371	0.11696	1.0	0.13322	1.0	1.0
ENSSHAG00000003456-null	-2941.861329	1.60359	0.41909	0.0	0.0	0.45298	1.0	1.0	0.06148	0.0	1.0	0.06645	1.0	1.0
ENSSHAG00000003458-null	-17889.534072	1.40691	0.73919	0.1139	0.1139	0.16211	1.0	1.0	0.08095	0.1139	1.0	0.01775	1.0	1.0
ENSSHAG00000003459-null	-2027.380707	0.61774	0.88221	0.02413	0.02413	0.0	1.0	1.0	0.11779	0.02413	1.0	0.0	1.0	1.0
ENSSHAG00000003461-null	-3535.174255	50.53991	0.70177	0.01107	0.01107	0.24372	1.0	1.0	0.04046	0.01107	1.0	0.01405	1.0	1.0
ENSSHAG00000003466-null	-3213.110892	1.05758	0.21508	0.01432	0.01432	0.01578	1.0	1.0	0.71657	0.01432	1.0	0.05257	1.0	1.0
ENSSHAG00000003468-null	-1998.148667	0.71731	0.8139	0.0	0.0	0.1861	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
ENSSHAG00000003470-null	-7779.545178	0.31907	0.95781	0.01737	0.01737	0.0184	1.0	1.0	0.02335	0.01737	1.0	0.00045	1.0	1.0
ENSSHAG00000003471-null	-3148.189832	2.19179	0.65004	0.0569	0.0569	0.22552	1.0	1.0	0.09238	0.0569	1.0	0.03205	1.0	1.0
ENSSHAG00000003475-null	-2989.946171	2.0932	0.21748	0.01212	0.01212	0.44894	1.0	1.0	0.10886	0.01212	1.0	0.22472	1.0	1.0
ENSSHAG00000003476-null	-4747.939197	50.38447	0.99248	0.01654	0.01654	0.0	1.0	1.0	0.00752	0.01654	1.0	0.0	1.0	1.0
ENSSHAG00000003478-null	-2553.629348	16.29391	0.78195	0.08109	0.08109	0.21805	1.0	1.0	0.0	0.08109	1.0	0.0	1.0	1.0
ENSSHAG00000003480-null	-3784.053396	1.19357	0.62957	0.09913	0.09913	0.37043	1.0	1.0	0.0	0.09913	1.0	0.0	1.0	1.0
ENSSHAG00000003481-null	-3627.26026	13.48589	0.67892	0.12851	0.12851	0.32108	1.0	1.0	0.0	0.12851	1.0	0.0	1.0	1.0
ENSSHAG00000003482-null	-4663.956283	12.93899	1.0	0.06594	0.06594	0.0	1.0	1.0	0.0	0.06594	1.0	0.0	1.0	1.0
ENSSHAG00000003487-null	-5879.14555	32.96802	0.66442	0.04954	0.04954	0.209	1.0	1.0	0.09629	0.04954	1.0	0.03029	1.0	1.0
ENSSHAG00000003491-null	-1365.15603	8.9162	0.98198	0.13367	0.13367	0.0	1.0	1.0	0.01802	0.13367	1.0	0.0	1.0	1.0
ENSSHAG00000003492-null	-3623.949305	0.46338	0.93414	0.05073	0.05073	0.02969	1.0	1.0	0.03505	0.05073	1.0	0.00111	1.0	1.0
ENSSHAG00000003494-null	-4856.594881	0.9468	0.72715	0.04809	0.04809	0.27285	1.0	1.0	0.0	0.04809	1.0	0.0	1.0	1.0
ENSSHAG00000003498-null	-7835.138461	1.69489	0.70454	0.02519	0.02519	0.07203	1.0	1.0	0.2027	0.02519	1.0	0.02072	1.0	1.0
ENSSHAG00000003502-null	-3811.02877	0.22774	0.88431	0.0	0.0	0.05763	1.0	1.0	0.05451	0.0	1.0	0.00355	1.0	1.0
ENSSHAG00000003506-null	-3640.43221	50.16516	0.92326	0.02739	0.02739	0.07674	1.0	1.0	0.0	0.02739	1.0	0.0	1.0	1.0
ENSSHAG00000003507-null	-4772.428063	25.56473	0.81496	0.0551	0.0551	0.11201	1.0	1.0	0.06421	0.0551	1.0	0.00882	1.0	1.0
ENSSHAG00000003508-null	-3236.14753	50.5201	0.7457	0.01998	0.01998	0.2543	1.0	1.0	0.0	0.01998	1.0	0.0	1.0	1.0
ENSSHAG00000003511-null	-5367.674376	0.44687	0.87535	0.0	0.0	0.12465	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
ENSSHAG00000003513-null	-4576.735068	1.86612	0.5362	0.02542	0.02542	0.37026	1.0	1.0	0.05533	0.02542	1.0	0.03821	1.0	1.0
ENSSHAG00000003514-null	-3214.76283	0.29003	0.95706	0.04092	0.04092	0.04294	1.0	1.0	0.0	0.04092	1.0	0.0	1.0	1.0
ENSSHAG00000003517-null	-5433.633176	0.69432	0.77638	0.056	0.056	0.0869	1.0	1.0	0.12296	0.056	1.0	0.01376	1.0	1.0
ENSSHAG00000003518-null	-1611.549459	0.72414	0.83432	0.01152	0.01152	0.07226	1.0	1.0	0.08597	0.01152	1.0	0.00745	1.0	1.0
ENSSHAG00000003521-null	-1445.729307	16.8641	0.70954	0.11953	0.11953	0.29046	1.0	1.0	0.0	0.11953	1.0	0.0	1.0	1.0
ENSSHAG00000003522-null	-1212.350031	0.46067	0.92037	0.0	0.0	0.07963	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
ENSSHAG00000003523-null	-3676.61075	51.03361	0.67003	0.02662	0.02662	0.23636	1.0	1.0	0.06919	0.02662	1.0	0.02441	1.0	1.0
ENSSHAG00000003524-null	-2776.673635	50.50997	0.63665	0.09207	0.09207	0.25783	1.0	1.0	0.07511	0.09207	1.0	0.03042	1.0	1.0
ENSSHAG00000003525-null	-2634.957189	15.88909	0.77013	0.05015	0.05015	0.22987	1.0	1.0	0.0	0.05015	1.0	0.0	1.0	1.0
ENSSHAG00000003528-null	-6180.4163	50.4596	0.93654	0.01335	0.01335	0.06346	1.0	1.0	0.0	0.01335	1.0	0.0	1.0	1.0
ENSSHAG00000003530-null	-4151.594668	0.09457	0.95782	0.0	0.0	0.04217	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
ENSSHAG00000003531-null	-3918.01335	15.28352	0.73449	0.09833	0.09833	0.07336	1.0	1.0	0.1747	0.09833	1.0	0.01745	1.0	1.0
ENSSHAG00000003532-null	-5560.917091	30.13919	0.90305	0.04038	0.04038	0.09695	1.0	1.0	0.0	0.04038	1.0	0.0	1.0	1.0
ENSSHAG00000003533-null	-3291.144978	51.12136	0.80613	0.02054	0.02054	0.17503	1.0	1.0	0.01548	0.02054	1.0	0.00336	1.0	1.0
ENSSHAG00000003536-null	-4412.214744	50.59456	0.87047	0.01831	0.01831	0.12953	1.0	1.0	0.0	0.01831	1.0	0.0	1.0	1.0
ENSSHAG00000003537-null	-5618.336805	18.33463	0.93281	0.04852	0.04852	0.06719	1.0	1.0	0.0	0.04852	1.0	0.0	1.0	1.0
ENSSHAG00000003538-null	-1687.178527	2.22176	0.34458	0.02411	0.02411	0.43023	1.0	1.0	0.10015	0.02411	1.0	0.12504	1.0	1.0
ENSSHAG00000003539-null	-3589.61401	1.92097	0.6584	0.07581	0.07581	0.30794	1.0	1.0	0.02294	0.07581	1.0	0.01073	1.0	1.0
ENSSHAG00000003542-null	-2206.884274	0.3465	0.80017	0.0	0.0	0.14655	1.0	1.0	0.04504	0.0	1.0	0.00825	1.0	1.0
ENSSHAG00000003543-null	-5976.08083	1.04453	0.70308	0.0048	0.0048	0.10938	1.0	1.0	0.16229	0.0048	1.0	0.02525	1.0	1.0
ENSSHAG00000003544-null	-4066.348527	50.57098	0.77941	0.01227	0.01227	0.00322	1.0	1.0	0.21647	0.01227	1.0	0.0009	1.0	1.0
ENSSHAG00000003547-null	-2033.265967	9.65156	1.0	0.1948	0.1948	0.0	1.0	1.0	0.0	0.1948	1.0	0.0	1.0	1.0
ENSSHAG00000003548-null	-9006.307795	1.10972	0.91144	0.00512	0.00512	0.02998	1.0	1.0	0.05671	0.00512	1.0	0.00187	1.0	1.0
ENSSHAG00000003553-null	-14786.378109	0.356	0.84275	0.0	0.0	0.07672	1.0	1.0	0.07381	0.0	1.0	0.00672	1.0	1.0
ENSSHAG00000003557-null	-4254.939885	21.02402	0.7938	0.05111	0.05111	0.2062	1.0	1.0	0.0	0.05111	1.0	0.0	1.0	1.0
ENSSHAG00000003558-null	-2230.727405	51.30718	0.81382	0.02597	0.02597	0.18591	1.0	1.0	0.00022	0.02597	1.0	5e-05	1.0	1.0
ENSSHAG00000003559-null	-1164.826088	1.57193	0.0	0.14673	0.14673	0.0	1.0	1.0	0.67497	0.14673	1.0	0.32502	1.0	1.0
ENSSHAG00000003561-null	-5534.819437	48.94644	0.65812	0.02029	0.02029	0.11762	1.0	1.0	0.19026	0.02029	1.0	0.034	1.0	1.0
ENSSHAG00000003564-null	-3359.229845	4.49338	0.85764	0.02413	0.02413	0.14236	1.0	1.0	0.0	0.02413	1.0	0.0	1.0	1.0
ENSSHAG00000003569-null	-4898.051599	51.50324	0.88697	0.01626	0.01626	0.11303	1.0	1.0	0.0	0.01626	1.0	0.0	1.0	1.0
ENSSHAG00000003571-null	-5194.226825	0.89162	0.59505	0.0	0.0	0.32897	1.0	1.0	0.04893	0.0	1.0	0.02705	1.0	1.0
ENSSHAG00000003572-null	-2033.429349	50.21845	1.0	0.01625	0.01625	0.0	1.0	1.0	0.0	0.01625	1.0	0.0	1.0	1.0
ENSSHAG00000003573-null	-4788.310121	51.30603	0.58362	0.05094	0.05094	0.41638	1.0	1.0	0.0	0.05094	1.0	0.0	1.0	1.0
ENSSHAG00000003575-null	-2666.667584	14.96578	0.81368	0.07074	0.07074	0.15009	1.0	1.0	0.03059	0.07074	1.0	0.00564	1.0	1.0
ENSSHAG00000003583-null	-2636.557342	48.11546	0.60927	0.03175	0.03175	0.39073	1.0	1.0	0.0	0.03175	1.0	0.0	1.0	1.0
ENSSHAG00000003587-null	-1901.474404	30.43407	0.90218	0.05511	0.05511	0.07263	1.0	1.0	0.02332	0.05511	1.0	0.00188	1.0	1.0
ENSSHAG00000003588-null	-15145.78511	10.71886	0.66009	0.13087	0.13087	0.33991	1.0	1.0	0.0	0.13087	1.0	0.0	1.0	1.0
ENSSHAG00000003589-null	-4265.726361	18.81306	0.67647	0.13144	0.13144	0.32353	1.0	1.0	0.0	0.13144	1.0	0.0	1.0	1.0
ENSSHAG00000003591-null	-1121.824781	0.26527	1.0	0.04354	0.04354	0.0	1.0	1.0	0.0	0.04354	1.0	0.0	1.0	1.0
ENSSHAG00000003592-null	-2594.308257	0.39345	0.9747	0.03725	0.03725	0.02322	1.0	1.0	0.00203	0.03725	1.0	5e-05	1.0	1.0
ENSSHAG00000003595-null	-2309.653664	11.31879	1.0	0.12686	0.12686	0.0	1.0	1.0	0.0	0.12686	1.0	0.0	1.0	1.0
ENSSHAG00000003597-null	-1477.379266	50.16095	0.89806	0.02952	0.02952	0.10194	1.0	1.0	0.0	0.02952	1.0	0.0	1.0	1.0
ENSSHAG00000003599-null	-7125.274213	19.11766	0.88411	0.04137	0.04137	0.02676	1.0	1.0	0.08651	0.04137	1.0	0.00262	1.0	1.0
ENSSHAG00000003602-null	-1533.295643	2.00333	0.54824	0.04407	0.04407	0.45176	1.0	1.0	0.0	0.04407	1.0	0.0	1.0	1.0
ENSSHAG00000003605-null	-6059.630252	48.22036	0.74906	0.02019	0.02019	0.07972	1.0	1.0	0.15476	0.02019	1.0	0.01647	1.0	1.0
ENSSHAG00000003606-null	-5194.763237	0.54802	0.89764	0.12454	0.12454	0.10236	1.0	1.0	0.0	0.12454	1.0	0.0	1.0	1.0
ENSSHAG00000003608-null	-2545.258639	51.23971	0.0	0.02167	0.02167	0.0	1.0	1.0	0.83832	0.02167	1.0	0.16168	1.0	1.0
ENSSHAG00000003609-null	-4370.302683	27.31208	0.77893	0.04772	0.04772	0.22107	1.0	1.0	0.0	0.04772	1.0	0.0	1.0	1.0
ENSSHAG00000003610-null	-2492.232387	0.1268	0.92664	0.02342	0.02342	0.0	1.0	1.0	0.07336	0.02342	1.0	0.0	1.0	1.0
ENSSHAG00000003614-null	-3227.875303	50.68498	0.57956	0.0188	0.0188	0.42044	1.0	1.0	0.0	0.0188	1.0	0.0	1.0	1.0
ENSSHAG00000003616-null	-3597.33788	22.00504	1.0	0.03249	0.03249	0.0	1.0	1.0	0.0	0.03249	1.0	0.0	1.0	1.0
ENSSHAG00000003618-null	-2742.716063	0.62795	0.90093	0.07773	0.07773	0.09907	1.0	1.0	0.0	0.07773	1.0	0.0	1.0	1.0
ENSSHAG00000003622-null	-8335.979824	11.83826	0.47706	0.08842	0.08842	0.48719	1.0	1.0	0.01769	0.08842	1.0	0.01806	1.0	1.0
ENSSHAG00000003624-null	-4685.795069	21.40702	0.91022	0.07311	0.07311	0.08978	1.0	1.0	0.0	0.07311	1.0	0.0	1.0	1.0
ENSSHAG00000003625-null	-4351.864941	25.45149	0.83026	0.03961	0.03961	0.16974	1.0	1.0	0.0	0.03961	1.0	0.0	1.0	1.0
ENSSHAG00000003628-null	-5373.902651	0.52727	0.79931	0.0	0.0	0.1664	1.0	1.0	0.02838	0.0	1.0	0.00591	1.0	1.0
ENSSHAG00000003631-null	-3016.289816	11.57958	0.83915	0.08823	0.08823	0.08828	1.0	1.0	0.06566	0.08823	1.0	0.00691	1.0	1.0
ENSSHAG00000003632-null	-4626.447902	50.70271	0.93367	0.01601	0.01601	0.05928	1.0	1.0	0.00663	0.01601	1.0	0.00042	1.0	1.0
ENSSHAG00000003633-null	-2333.710224	1.05664	0.89827	0.02985	0.02985	0.10173	1.0	1.0	0.0	0.02985	1.0	0.0	1.0	1.0
ENSSHAG00000003634-null	-4009.808445	1.61186	0.91007	0.05157	0.05157	0.08993	1.0	1.0	0.0	0.05157	1.0	0.0	1.0	1.0
ENSSHAG00000003636-null	-2440.317904	51.574	0.5963	0.03658	0.03658	0.2513	1.0	1.0	0.10722	0.03658	1.0	0.04518	1.0	1.0
ENSSHAG00000003637-null	-1778.847709	2.07302	0.7655	0.05714	0.05714	0.20071	1.0	1.0	0.02677	0.05714	1.0	0.00702	1.0	1.0
ENSSHAG00000003640-null	-2555.323847	39.50608	0.36398	0.06912	0.06912	0.53214	1.0	1.0	0.04219	0.06912	1.0	0.06168	1.0	1.0
ENSSHAG00000003643-null	-2501.00971	1.82016	0.45745	0.01873	0.01873	0.2864	1.0	1.0	0.15753	0.01873	1.0	0.09862	1.0	1.0
ENSSHAG00000003644-null	-1830.901529	50.29481	0.94761	0.01912	0.01912	0.03413	1.0	1.0	0.01763	0.01912	1.0	0.00063	1.0	1.0
ENSSHAG00000003645-null	-4516.890986	0.67711	0.82557	0.0	0.0	0.07243	1.0	1.0	0.09377	0.0	1.0	0.00823	1.0	1.0
ENSSHAG00000003647-null	-6072.453026	1.20407	0.89356	0.02496	0.02496	0.08452	1.0	1.0	0.02002	0.02496	1.0	0.00189	1.0	1.0
ENSSHAG00000003650-null	-41383.916166	0.66939	0.66215	0.02629	0.02629	0.33785	1.0	1.0	0.0	0.02629	1.0	0.0	1.0	1.0
ENSSHAG00000003652-null	-9477.388268	38.81923	0.89395	0.01819	0.01819	0.10605	1.0	1.0	0.0	0.01819	1.0	0.0	1.0	1.0
ENSSHAG00000003657-null	-4471.199165	38.47643	0.40949	0.04046	0.04046	0.5276	1.0	1.0	0.02749	0.04046	1.0	0.03542	1.0	1.0
ENSSHAG00000003658-null	-3820.67283	50.38894	0.76179	0.0233	0.0233	0.10849	1.0	1.0	0.11354	0.0233	1.0	0.01617	1.0	1.0
ENSSHAG00000003659-null	-4225.91336	1.24152	0.55616	0.03527	0.03527	0.36308	1.0	1.0	0.04886	0.03527	1.0	0.0319	1.0	1.0
ENSSHAG00000003662-null	-5161.26201	3.36654	0.77114	0.07766	0.07766	0.22886	1.0	1.0	0.0	0.07766	1.0	0.0	1.0	1.0
ENSSHAG00000003663-null	-2070.398232	0.55627	0.85764	0.071	0.071	0.08727	1.0	1.0	0.05	0.071	1.0	0.00509	1.0	1.0
ENSSHAG00000003664-null	-6361.597011	2.43637	0.25441	0.06585	0.06585	0.68595	1.0	1.0	0.01613	0.06585	1.0	0.0435	1.0	1.0
ENSSHAG00000003666-null	-4895.337752	0.87853	0.92853	0.00432	0.00432	0.00563	1.0	1.0	0.06544	0.00432	1.0	0.0004	1.0	1.0
ENSSHAG00000003670-null	-4481.964239	3.14645	0.64208	0.0255	0.0255	0.27472	1.0	1.0	0.05827	0.0255	1.0	0.02493	1.0	1.0
ENSSHAG00000003676-null	-3599.593819	3.52203	0.75076	0.02565	0.02565	0.24924	1.0	1.0	0.0	0.02565	1.0	0.0	1.0	1.0
ENSSHAG00000003681-null	-3969.997603	0.74448	0.81661	0.0	0.0	0.06043	1.0	1.0	0.11449	0.0	1.0	0.00847	1.0	1.0
ENSSHAG00000003682-null	-3188.000915	50.81977	0.55191	0.04101	0.04101	0.25851	1.0	1.0	0.12911	0.04101	1.0	0.06047	1.0	1.0
ENSSHAG00000003686-null	-2523.632761	51.28766	0.45817	0.03984	0.03984	0.28631	1.0	1.0	0.15725	0.03984	1.0	0.09827	1.0	1.0
ENSSHAG00000003687-null	-5435.83727	11.46918	0.86032	0.12491	0.12491	0.13968	1.0	1.0	0.0	0.12491	1.0	0.0	1.0	1.0
ENSSHAG00000003690-null	-3754.782594	51.33271	0.74669	0.02317	0.02317	0.23533	1.0	1.0	0.01367	0.02317	1.0	0.00431	1.0	1.0
ENSSHAG00000003694-null	-2410.304776	0.5344	0.80058	0.00528	0.00528	0.19942	1.0	1.0	0.0	0.00528	1.0	0.0	1.0	1.0
