scaffold	start	end	snp	score	p	q	quantile	adjp
chr1_GL835178_random	39391	39392	chr1_GL835178_random-39392	0.082962	NA	NA	0.843164202077951	0.156890770161069
chr1_GL835187_random	2582	2583	chr1_GL835187_random-2583	-0.017962	NA	NA	0.264086636248694	0.735968335990325
chr1_GL835199_random	38524	38525	chr1_GL835199_random-38525	-0.024897	NA	NA	0.359353526469133	0.640701445769886
chr1_GL835212_random	14811	14812	chr1_GL835212_random-14812	0.005486	NA	NA	0.0828981364410972	0.917156835797922
chr1_GL835214_random	20631	20632	chr1_GL835214_random-20632	0.116306	NA	NA	0.921774503875543	0.0782804683634764
chr1_GL835214_random	20684	20685	chr1_GL835214_random-20685	0.124006	NA	NA	0.931229728986862	0.0688252432521577
chr1_GL835214_random	20886	20887	chr1_GL835214_random-20887	-0.034487	NA	NA	0.481007091418833	0.519047880820186
chr1_GL835229_random	6777	6778	chr1_GL835229_random-6778	-0.010946	NA	NA	0.162827771975153	0.837227200263867
chr1_GL835229_random	6806	6807	chr1_GL835229_random-6807	0.01025	NA	NA	0.152960255071189	0.84709471716783
chr1_GL835229_random	6808	6809	chr1_GL835229_random-6809	0.003129	NA	NA	0.0468638337639492	0.95319113847507
chr1_GL835236_random	71749	71750	chr1_GL835236_random-71750	-0.09301	NA	NA	0.876587323401682	0.123467648837337
chr1_GL835239_random	37000	37001	chr1_GL835239_random-37001	0.126657	NA	NA	0.934692980045077	0.0653619921939421
chr1_GL835239_random	90352	90353	chr1_GL835239_random-90353	0.18268	NA	NA	0.968940684954098	0.0311142872849211
chr1_GL835241_random	21683	21684	chr1_GL835241_random-21684	0.016004	NA	NA	0.236050794348854	0.764004177890166
chr1_GL835241_random	22051	22052	chr1_GL835241_random-22052	-0.063351	NA	NA	0.748007256335551	0.252047715903469
chr1_GL835245_random	26080	26081	chr1_GL835245_random-26081	-0.156614	NA	NA	0.956571931174757	0.0434830410642625
chr1_GL835245_random	26209	26210	chr1_GL835245_random-26210	-0.021656	NA	NA	0.31512836017811	0.684926612060909
chr1_GL835245_random	26423	26424	chr1_GL835245_random-26424	-0.001268	NA	NA	0.017865977681271	0.982188994557748
chr1_GL835267_random	3029	3030	chr1_GL835267_random-3030	0.005245	NA	NA	0.0793799131438623	0.920675059095157
chr1_GL835267_random	3088	3089	chr1_GL835267_random-3089	-0.017392	NA	NA	0.255236105766588	0.744818866472431
chr1_GL835267_random	3091	3092	chr1_GL835267_random-3092	-0.026983	NA	NA	0.387004562695839	0.613050409543181
chr1_GL835267_random	3123	3124	chr1_GL835267_random-3124	0.038833	NA	NA	0.527348688912099	0.47270628332692
chr1_GL835267_random	3136	3137	chr1_GL835267_random-3137	0.011015	NA	NA	0.164037161233577	0.836017811005442
chr1_GL835267_random	3147	3148	chr1_GL835267_random-3148	0.004337	NA	NA	0.0654994227914903	0.934555549447529
chr1_GL835267_random	3151	3152	chr1_GL835267_random-3152	-0.014454	NA	NA	0.214666593370348	0.785388378868671
chr1_GL835267_random	3190	3191	chr1_GL835267_random-3191	-0.00832	NA	NA	0.125226760485955	0.874828211753065
chr1_GL835267_random	3270	3271	chr1_GL835267_random-3271	0.001839	NA	NA	0.0251223132318179	0.974932659007201
chr1_GL835267_random	3276	3277	chr1_GL835267_random-3277	-0.003598	NA	NA	0.0540377109559672	0.946017261283052
chr1_GL835267_random	3283	3284	chr1_GL835267_random-3284	-0.000303	NA	NA	0.00401297344840855	0.996041998790611
chr1_GL835267_random	3406	3407	chr1_GL835267_random-3407	-0.01927	NA	NA	0.281292947061734	0.718762025177285
chr1_GL835267_random	3462	3463	chr1_GL835267_random-3463	-0.027895	NA	NA	0.399620691550767	0.600434280688252
chr1_GL835267_random	3500	3501	chr1_GL835267_random-3501	0.025171	NA	NA	0.362761805288329	0.63729316695069
chr1_GL835267_random	3507	3508	chr1_GL835267_random-3508	0.031877	NA	NA	0.451102193392337	0.548952778846682
chr1_GL835267_random	3523	3524	chr1_GL835267_random-3524	-0.019534	NA	NA	0.285141003793084	0.714913968445935
chr1_GL835267_random	3529	3530	chr1_GL835267_random-3530	-0.027765	NA	NA	0.39783409378264	0.60222087845638
chr1_GL835267_random	3530	3531	chr1_GL835267_random-3531	-0.028926	NA	NA	0.413776043098235	0.586278929140784
chr1_GL835267_random	3570	3571	chr1_GL835267_random-3571	-0.001956	NA	NA	0.026908910999945	0.973146061239074
chr1_GL835267_random	3613	3614	chr1_GL835267_random-3614	0.043614	NA	NA	0.579297454785333	0.420757517453686
chr1_GL835267_random	3710	3711	chr1_GL835267_random-3711	0.029267	NA	NA	0.418751030729482	0.581303941509538
chr1_GL835267_random	3733	3734	chr1_GL835267_random-3734	0.022437	NA	NA	0.324995877082074	0.675059095156946
chr1_GL835267_random	3753	3754	chr1_GL835267_random-3754	0.016478	NA	NA	0.242097740640976	0.757957231598043
chr1_GL835267_random	3764	3765	chr1_GL835267_random-3765	0.060252	NA	NA	0.726623055357045	0.273431916881975
chr1_GL835267_random	3784	3785	chr1_GL835267_random-3785	-0.063778	NA	NA	0.750975757242592	0.249079214996427
chr1_GL835267_random	6415	6416	chr1_GL835267_random-6416	-0.031293	NA	NA	0.445137705458743	0.554917266780276
chr1_GL835267_random	6439	6440	chr1_GL835267_random-6440	-0.008225	NA	NA	0.12401737122753	0.876037601011489
chr1_GL835267_random	6470	6471	chr1_GL835267_random-6471	0.005034	NA	NA	0.075971634324666	0.924083337914353
chr1_GL835267_random	6471	6472	chr1_GL835267_random-6472	0.007788	NA	NA	0.116870980155022	0.883183992083998
chr1_GL835267_random	6484	6485	chr1_GL835267_random-6485	0.015712	NA	NA	0.232642515529658	0.767412456709362
chr1_GL835267_random	6491	6492	chr1_GL835267_random-6492	-0.013964	NA	NA	0.207245341102743	0.792809631136276
chr1_GL835267_random	6516	6517	chr1_GL835267_random-6517	-0.048915	NA	NA	0.63185091528778	0.36820405695124
chr1_GL835267_random	6518	6519	chr1_GL835267_random-6519	-0.054478	NA	NA	0.681600791600242	0.318454180638777
chr1_GL835267_random	6565	6566	chr1_GL835267_random-6566	-0.018039	NA	NA	0.26521356714859	0.734841405090429
chr1_GL835267_random	6646	6647	chr1_GL835267_random-6647	-0.027907	NA	NA	0.399730636028805	0.600324336210214
chr1_GL835267_random	6685	6686	chr1_GL835267_random-6686	0.022885	NA	NA	0.331427629047331	0.668627343191688
chr1_GL835267_random	6708	6709	chr1_GL835267_random-6709	0.023208	NA	NA	0.33538563025672	0.664669341982299
chr1_GL835267_random	6713	6714	chr1_GL835267_random-6714	0.020017	NA	NA	0.292314880985102	0.707740091253917
chr1_GL835267_random	9031	9032	chr1_GL835267_random-9032	0.222093	NA	NA	0.977461382002089	0.0225935902369304
chr1_GL835267_random	9032	9033	chr1_GL835267_random-9033	0.700796	NA	NA	0.999505249848826	0.000549722390192953
chr1_GL835267_random	9060	9061	chr1_GL835267_random-9061	0.266159	NA	NA	0.98438788411852	0.0156670881204991
chr1_GL835267_random	9094	9095	chr1_GL835267_random-9095	0.11589	NA	NA	0.921334725963389	0.0787202462756308
chr1_GL835267_random	9108	9109	chr1_GL835267_random-9109	0.083817	NA	NA	0.846242647463031	0.153812324775988
chr1_GL835267_random	9155	9156	chr1_GL835267_random-9156	0.026844	NA	NA	0.384860645374086	0.615194326864933
chr1_GL835267_random	9164	9165	chr1_GL835267_random-9165	0.039278	NA	NA	0.532296190423836	0.467758781815183
chr1_GL835267_random	9308	9309	chr1_GL835267_random-9309	0.02393	NA	NA	0.345830355670386	0.654224616568633
chr1_GL835267_random	9342	9343	chr1_GL835267_random-9343	0.003964	NA	NA	0.0599472266505415	0.940107745588478
chr1_GL835267_random	9343	9344	chr1_GL835267_random-9344	-0.00534	NA	NA	0.0809741080754219	0.919080864163597
chr1_GL835267_random	9353	9354	chr1_GL835267_random-9354	0.009204	NA	NA	0.137595514265296	0.862459457973723
chr1_GL835267_random	9395	9396	chr1_GL835267_random-9396	0.000883	NA	NA	0.0125336704963993	0.98752130174262
chr1_GL835267_random	9448	9449	chr1_GL835267_random-9449	0.005376	NA	NA	0.0815238304656149	0.918531141773404
chr1_GL835267_random	9504	9505	chr1_GL835267_random-9505	-0.003986	NA	NA	0.0601946017261283	0.939860370512891
chr1_GL835267_random	9510	9511	chr1_GL835267_random-9511	-0.008836	NA	NA	0.132208234841405	0.867846737397614
chr1_GL835267_random	9539	9540	chr1_GL835267_random-9540	0.001681	NA	NA	0.0230608542685944	0.976994117970425
chr1_GL835267_random	9587	9588	chr1_GL835267_random-9588	0.007237	NA	NA	0.108597658182618	0.891457314056401
chr1_GL835267_random	9686	9687	chr1_GL835267_random-9687	0.03032	NA	NA	0.433511076906162	0.566543895332857
chr1_GL835267_random	9803	9804	chr1_GL835267_random-9804	0.027	NA	NA	0.387251937771425	0.612803034467594
chr1_GL835267_random	9812	9813	chr1_GL835267_random-9813	0.009652	NA	NA	0.143999780111044	0.856055192127975
chr1_GL835267_random	9817	9818	chr1_GL835267_random-9818	0.06861	NA	NA	0.779891154966742	0.220163817272277
chr1_GL835267_random	9834	9835	chr1_GL835267_random-9835	0.174787	NA	NA	0.966411961959211	0.0336430102798087
chr1_GL835267_random	9845	9846	chr1_GL835267_random-9846	0.244941	NA	NA	0.981584299928536	0.0184706723104832
chr1_GL835267_random	9855	9856	chr1_GL835267_random-9856	0.256482	NA	NA	0.983233467099115	0.0168215051399043
chr1_GL835270_random	14555	14556	chr1_GL835270_random-14556	-0.00252	NA	NA	0.0369413446209664	0.963113627618053
chr1_GL835272_random	8989	8990	chr1_GL835272_random-8990	0.086917	NA	NA	0.85800670661316	0.142048265625859
chr1_GL835272_random	9117	9118	chr1_GL835272_random-9118	0.066487	NA	NA	0.767220053872794	0.232834918366225
chr1_GL835272_random	15418	15419	chr1_GL835272_random-15419	0.048591	NA	NA	0.62869001154417	0.371364960694849
chr1_GL835282_random	5219	5220	chr1_GL835282_random-5220	0.080528	NA	NA	0.83381892144467	0.166236050794349
chr1_GL835282_random	5259	5260	chr1_GL835282_random-5260	0.062632	NA	NA	0.74333461601891	0.256720356220109
chr1_GL835282_random	5401	5402	chr1_GL835282_random-5402	0.087541	NA	NA	0.859765818261778	0.140289153977241
chr1_GL835282_random	15004	15005	chr1_GL835282_random-15005	0.071874	NA	NA	0.796162937716453	0.203892034522566
chr1_GL835282_random	15008	15009	chr1_GL835282_random-15009	-0.050453	NA	NA	0.645923808476719	0.3541311637623
chr1_GL835282_random	15019	15020	chr1_GL835282_random-15020	-0.049963	NA	NA	0.640756418008905	0.359298554230114
chr1_GL835282_random	15095	15096	chr1_GL835282_random-15096	0.065031	NA	NA	0.759249079214996	0.240805893024023
chr1_GL835282_random	15192	15193	chr1_GL835282_random-15193	0.050696	NA	NA	0.647957781320433	0.352097190918586
chr1_GL835282_random	15269	15270	chr1_GL835282_random-15270	-0.082367	NA	NA	0.841350118190314	0.158704854048705
chr1_GL835282_random	15293	15294	chr1_GL835282_random-15294	0.013779	NA	NA	0.203782090044528	0.796272882194492
chr1_GL835282_random	15332	15333	chr1_GL835282_random-15333	0.152205	NA	NA	0.953548458028695	0.0465065142103238
chr1_GL835282_random	15335	15336	chr1_GL835282_random-15336	0.15401	NA	NA	0.954867791765159	0.0451871804738607
chr1_GL835282_random	15341	15342	chr1_GL835282_random-15342	0.115218	NA	NA	0.92045517013908	0.0795998020999395
chr1_GL835282_random	15368	15369	chr1_GL835282_random-15369	-0.0574	NA	NA	0.705431257215106	0.294623715023913
chr1_GL835282_random	15401	15402	chr1_GL835282_random-15402	0.556953	NA	NA	0.996921554614919	0.00313341762409983
chr1_GL835283_random	6271	6272	chr1_GL835283_random-6272	0.024368	NA	NA	0.351492496289374	0.648562475949645
chr1_GL835287_random	86856	86857	chr1_GL835287_random-86857	-0.034033	NA	NA	0.475509867516904	0.524545104722115
chr1_GL835288_random	96192	96193	chr1_GL835288_random-96193	-0.038728	NA	NA	0.526194271892694	0.473860700346325
chr1_GL835288_random	98446	98447	chr1_GL835288_random-98447	0.043404	NA	NA	0.577263481941619	0.4227914902974
chr1_GL835290_random	36393	36394	chr1_GL835290_random-36394	0.037213	NA	NA	0.511214336759936	0.488840635479083
chr1_GL835290_random	36623	36624	chr1_GL835290_random-36624	0.05924	NA	NA	0.719476664284536	0.280578307954483
chr1_GL835290_random	36640	36641	chr1_GL835290_random-36641	-0.051439	NA	NA	0.655159144631961	0.344895827607058
chr1_GL835291_random	37236	37237	chr1_GL835291_random-37237	0.079837	NA	NA	0.831070309493706	0.168984662745314
chr1_GL835291_random	37243	37244	chr1_GL835291_random-37244	0.04725	NA	NA	0.614754548952779	0.38530042328624
chr1_GL835291_random	37278	37279	chr1_GL835291_random-37279	-0.018669	NA	NA	0.272882194491782	0.727172777747238
chr1_GL835291_random	37354	37355	chr1_GL835291_random-37355	-0.050154	NA	NA	0.643120224286735	0.356934747952284
chr1_GL835302_random	23624	23625	chr1_GL835302_random-23625	-0.045814	NA	NA	0.601341322632071	0.398713649606948
chr1_GL835302_random	23732	23733	chr1_GL835302_random-23733	-0.03789	NA	NA	0.51712385245451	0.482931119784509
chr1_GL835311_random	9069	9070	chr1_GL835311_random-9070	-0.076061	NA	NA	0.815293276895168	0.184761695343851
chr1_GL835311_random	9076	9077	chr1_GL835311_random-9077	0.082396	NA	NA	0.841570007146391	0.158484965092628
chr1_GL835311_random	9102	9103	chr1_GL835311_random-9103	0.191342	NA	NA	0.97190918586114	0.0281457863778792
chr1_GL835311_random	9226	9227	chr1_GL835311_random-9227	-0.072848	NA	NA	0.800890550272113	0.199164421966907
chr1_GL835311_random	9303	9304	chr1_GL835311_random-9304	0.028212	NA	NA	0.403606178879666	0.596448793359354
chr1_GL835311_random	9314	9315	chr1_GL835311_random-9315	-0.035667	NA	NA	0.493815623110329	0.50623934912869
chr1_GL835311_random	9346	9347	chr1_GL835311_random-9347	-0.022624	NA	NA	0.327387169479413	0.672667802759606
chr1_GL835311_random	12061	12062	chr1_GL835311_random-12062	0.068169	NA	NA	0.777362431971854	0.222692540267165
chr1_GL835314_random	88378	88379	chr1_GL835314_random-88379	0.031791	NA	NA	0.449865318014403	0.550189654224617
chr1_GL835314_random	88421	88422	chr1_GL835314_random-88422	0.022418	NA	NA	0.324721015886977	0.675333956352042
chr1_GL835314_random	88428	88429	chr1_GL835314_random-88429	0.036631	NA	NA	0.504755098675169	0.49529987356385
chr1_GL835321_random	797	798	chr1_GL835321_random-798	-0.050423	NA	NA	0.645676433401132	0.354378538837887
chr1_GL835354_random	19781	19782	chr1_GL835354_random-19782	-0.054828	NA	NA	0.68410202847562	0.315952943763399
chr1_GL835354_random	19796	19797	chr1_GL835354_random-19797	-0.059319	NA	NA	0.720081358913749	0.279973613325271
chr1_GL835354_random	19981	19982	chr1_GL835354_random-19982	0.143813	NA	NA	0.948930789951075	0.0511241822879446
chr1_GL835357_random	16996	16997	chr1_GL835357_random-16997	-0.035065	NA	NA	0.487163982188995	0.512890990050025
chr1_GL835357_random	17075	17076	chr1_GL835357_random-17076	-0.016515	NA	NA	0.242867351987246	0.757187620251773
chr1_GL835365_random	40160	40161	chr1_GL835365_random-40161	0.108474	NA	NA	0.909625639052279	0.0904293331867407
chr1_GL835368_random	77308	77309	chr1_GL835368_random-77309	-0.067106	NA	NA	0.771370457918751	0.228684514320268
chr1_GL835369_random	30521	30522	chr1_GL835369_random-30522	0.040697	NA	NA	0.548155681380903	0.451899290858117
chr1_GL835369_random	30535	30536	chr1_GL835369_random-30536	-0.031854	NA	NA	0.450744873838711	0.549310098400308
chr1_GL835369_random	30613	30614	chr1_GL835369_random-30614	-0.04869	NA	NA	0.629432136770931	0.370622835468089
chr1_GL835369_random	30653	30654	chr1_GL835369_random-30654	0.039235	NA	NA	0.531911384750701	0.468143587488318
chr1_GL835369_random	30682	30683	chr1_GL835369_random-30683	0.003855	NA	NA	0.0586004067945687	0.94145456544445
chr1_GL835369_random	30690	30691	chr1_GL835369_random-30691	0.018064	NA	NA	0.265460942224177	0.734594030014842
chr1_GL835369_random	30823	30824	chr1_GL835369_random-30824	-0.042075	NA	NA	0.564509922489143	0.435545049749876
chr1_GL835378_random	9566	9567	chr1_GL835378_random-9567	-0.296225	NA	NA	0.987136496069485	0.0129184761695344
chr1_GL835378_random	9613	9614	chr1_GL835378_random-9614	-0.001632	NA	NA	0.0224286735198725	0.977626298719147
chr1_GL835378_random	9672	9673	chr1_GL835378_random-9673	0.058841	NA	NA	0.716453191138475	0.283601781100544
chr1_GL835378_random	9693	9694	chr1_GL835378_random-9694	0.048205	NA	NA	0.624704524215271	0.375350448023748
chr1_GL835378_random	9703	9704	chr1_GL835378_random-9704	0.05389	NA	NA	0.677175526359189	0.322879445879831
chr1_GL835378_random	9753	9754	chr1_GL835378_random-9754	0.010019	NA	NA	0.14979935132758	0.85025562091144
chr1_GL835378_random	9816	9817	chr1_GL835378_random-9817	0.022471	NA	NA	0.325408168874718	0.674646803364301
chr1_GL835378_random	9926	9927	chr1_GL835378_random-9927	0.027036	NA	NA	0.387746687922599	0.61230828431642
chr1_GL835378_random	10120	10121	chr1_GL835378_random-10121	0.032393	NA	NA	0.456984222967401	0.543070749271618
chr1_GL835378_random	10161	10162	chr1_GL835378_random-10162	0.027418	NA	NA	0.393271397944038	0.606783574294981
chr1_GL835378_random	10386	10387	chr1_GL835378_random-10387	0.282081	NA	NA	0.985762190094003	0.0142927821450168
chr1_GL835378_random	45321	45322	chr1_GL835378_random-45322	-0.000497	NA	NA	0.00728382167005662	0.992771150568963
chr1_GL835378_random	45450	45451	chr1_GL835378_random-45451	0.003602	NA	NA	0.0541476554340058	0.945907316805013
chr1_GL835378_random	45581	45582	chr1_GL835378_random-45582	0.075083	NA	NA	0.811390247924798	0.188664724314221
chr1_GL835378_random	45586	45587	chr1_GL835378_random-45587	-0.071931	NA	NA	0.796465285031059	0.20358968720796
chr1_GL835378_random	45619	45620	chr1_GL835378_random-45620	-0.136365	NA	NA	0.943433566049145	0.0566214061898741
chr1_GL835378_random	45672	45673	chr1_GL835378_random-45673	-0.121669	NA	NA	0.9282062558408	0.0718487163982189
chr1_GL835378_random	45711	45712	chr1_GL835378_random-45712	-0.166006	NA	NA	0.962508932988841	0.0375460392501787
chr1_GL835381_random	6154	6155	chr1_GL835381_random-6155	0.02099	NA	NA	0.306800065966687	0.693254906272332
chr1_GL835384_random	54156	54157	chr1_GL835384_random-54157	0.013991	NA	NA	0.208069924688033	0.791985047550987
chr1_GL835384_random	54215	54216	chr1_GL835384_random-54216	-0.005765	NA	NA	0.086196470782255	0.913858501456764
chr1_GL835394_random	284496	284497	chr1_GL835394_random-284497	0.018663	NA	NA	0.272827222252762	0.727227749986257
chr1_GL835397_random	67684	67685	chr1_GL835397_random-67685	-0.000968	NA	NA	0.013413226320708	0.986641745918311
chr1_GL835397_random	67761	67762	chr1_GL835397_random-67762	0.009288	NA	NA	0.138969820240778	0.861085151998241
chr1_GL835397_random	67827	67828	chr1_GL835397_random-67828	-0.009232	NA	NA	0.138145236655489	0.86190973558353
chr1_GL835397_random	67863	67864	chr1_GL835397_random-67864	0.007947	NA	NA	0.119564619866967	0.880490352372052
chr1_GL835397_random	67959	67960	chr1_GL835397_random-67960	0.002514	NA	NA	0.0367489417843989	0.96330603045462
chr1_GL835397_random	68105	68106	chr1_GL835397_random-68106	0.045415	NA	NA	0.597658182617778	0.402396789621241
chr1_GL835397_random	68109	68110	chr1_GL835397_random-68110	0.031482	NA	NA	0.446649442031774	0.553405530207245
chr1_GL835397_random	68127	68128	chr1_GL835397_random-68128	0.028064	NA	NA	0.401792094992029	0.59826287724699
chr1_GL835397_random	68137	68138	chr1_GL835397_random-68138	-0.00619	NA	NA	0.092903083942609	0.90715188829641
chr1_GL835397_random	68146	68147	chr1_GL835397_random-68147	0.013858	NA	NA	0.204854048705404	0.795200923533615
chr1_GL835397_random	68180	68181	chr1_GL835397_random-68181	-0.022612	NA	NA	0.327304711120884	0.672750261118135
chr1_GL835397_random	68246	68247	chr1_GL835397_random-68247	-0.060048	NA	NA	0.725523610576659	0.274531361662361
chr1_GL835410_random	11116	11117	chr1_GL835410_random-11117	0.030319	NA	NA	0.433456104667143	0.566598867571876
chr1_GL835415_random	91599	91600	chr1_GL835415_random-91600	0.02615	NA	NA	0.375707767577373	0.624347204661646
chr1_GL835417_random	94149	94150	chr1_GL835417_random-94150	0.022414	NA	NA	0.324611071408938	0.675443900830081
chr1_GL835417_random	94345	94346	chr1_GL835417_random-94346	0.000707	NA	NA	0.010059919740531	0.989995052498488
chr1_GL835417_random	100355	100356	chr1_GL835417_random-100356	-0.006995	NA	NA	0.104722115331757	0.895332856907262
chr1_GL835417_random	125906	125907	chr1_GL835417_random-125907	-0.021129	NA	NA	0.308834038810401	0.691220933428619
chr1_GL835424_random	18783	18784	chr1_GL835424_random-18784	0.031219	NA	NA	0.444450552471002	0.555604419768017
chr1_GL835424_random	18923	18924	chr1_GL835424_random-18924	0.059691	NA	NA	0.722829970864713	0.277225001374306
chr1_GL835429_random	2608	2609	chr1_GL835429_random-2609	0.161104	NA	NA	0.959265570886702	0.0407894013523171
chr1_GL835429_random	2668	2669	chr1_GL835429_random-2669	0.13054	NA	NA	0.938156231103293	0.0618987411357265
chr1_GL835437_random	17138	17139	chr1_GL835437_random-17139	0.03944	NA	NA	0.533835413116376	0.466219559122643
chr1_GL835458_random	1420	1421	chr1_GL835458_random-1421	-0.075219	NA	NA	0.812159859271068	0.187895112967951
chr1_GL835458_random	1427	1428	chr1_GL835458_random-1428	0.023334	NA	NA	0.337309658622396	0.662745313616624
chr1_GL835458_random	1670	1671	chr1_GL835458_random-1671	0.098587	NA	NA	0.89082513330768	0.10922983893134
chr1_GL835462_random	5658	5659	chr1_GL835462_random-5659	-0.068238	NA	NA	0.777802209884009	0.222252762355011
chr1_GL835462_random	5698	5699	chr1_GL835462_random-5699	-0.061566	NA	NA	0.735528558078171	0.264526414160849
chr1_GL835462_random	5739	5740	chr1_GL835462_random-5740	-0.044019	NA	NA	0.583805178384916	0.416249793854104
chr1_GL835466_random	112565	112566	chr1_GL835466_random-112566	-0.002799	NA	NA	0.0410642625474136	0.958990709691606
chr1_GL835466_random	112704	112705	chr1_GL835466_random-112705	0.04447	NA	NA	0.58891759661371	0.411137375625309
chr1_GL835477_random	26391	26392	chr1_GL835477_random-26392	0.187972	NA	NA	0.970479907646638	0.0295750645923808
chr1_GL835479_random	39573	39574	chr1_GL835479_random-39574	-0.021421	NA	NA	0.312297289868616	0.687757682370403
chr1_GL835481_random	31010	31011	chr1_GL835481_random-31011	-0.055385	NA	NA	0.687922599087461	0.312132373151558
chr1_GL835482_random	15758	15759	chr1_GL835482_random-15759	-0.025031	NA	NA	0.361332527073828	0.638722445165192
chr1_GL835482_random	15986	15987	chr1_GL835482_random-15987	-0.014195	NA	NA	0.210873508878017	0.789181463361003
chr1_GL835482_random	16086	16087	chr1_GL835482_random-16087	-0.043502	NA	NA	0.578143037765928	0.421911934473091
chr1_GL835482_random	16157	16158	chr1_GL835482_random-16158	0.033096	NA	NA	0.465449947776373	0.534605024462646
chr1_GL835488_random	31752	31753	chr1_GL835488_random-31753	0.013849	NA	NA	0.204661645868836	0.795393326370183
chr1_GL835493_random	18239	18240	chr1_GL835493_random-18240	0.012142	NA	NA	0.181243472046616	0.818811500192403
chr1_GL835495_random	7842	7843	chr1_GL835495_random-7843	0.046916	NA	NA	0.611456214611621	0.388598757627398
chr1_GL835496_random	16970	16971	chr1_GL835496_random-16971	0.139325	NA	NA	0.946017261283052	0.0540377109559672
chr1_GL835496_random	17074	17075	chr1_GL835496_random-17075	0.08465	NA	NA	0.849705898521247	0.150349073717773
chr1_GL835496_random	24397	24398	chr1_GL835496_random-24398	0.029708	NA	NA	0.424990379858172	0.575064592380848
chr1_GL835496_random	43725	43726	chr1_GL835496_random-43726	0.07957	NA	NA	0.829750975757243	0.170303996481777
chr1_GL835503_random	10165	10166	chr1_GL835503_random-10166	-0.423281	NA	NA	0.993843109229839	0.00621186300918036
chr1_GL835503_random	10455	10456	chr1_GL835503_random-10456	-0.020421	NA	NA	0.298059479962619	0.7019954922764
chr1_GL835525_random	7308	7309	chr1_GL835525_random-7309	-0.071355	NA	NA	0.794238909350778	0.205816062888241
chr1_GL835525_random	7318	7319	chr1_GL835525_random-7319	-0.029816	NA	NA	0.426584574789731	0.573470397449288
chr1_GL835525_random	7342	7343	chr1_GL835525_random-7343	0.180902	NA	NA	0.968390962563905	0.0316640096751141
chr1_GL835525_random	7348	7349	chr1_GL835525_random-7349	0.14566	NA	NA	0.949810345775383	0.0502446264636359
chr1_GL835525_random	7350	7351	chr1_GL835525_random-7351	0.165049	NA	NA	0.961849266120609	0.0382057061184102
chr1_GL835525_random	7355	7356	chr1_GL835525_random-7356	0.178432	NA	NA	0.967786267934693	0.0322687043043263
chr1_GL835525_random	7358	7359	chr1_GL835525_random-7359	0.173758	NA	NA	0.965807267329998	0.0342477049090209
chr1_GL835525_random	7444	7445	chr1_GL835525_random-7445	-0.050075	NA	NA	0.642185696223407	0.357869276015612
chr1_GL835525_random	7464	7465	chr1_GL835525_random-7465	0.07809	NA	NA	0.824198779616294	0.175856192622726
chr1_GL835525_random	7465	7466	chr1_GL835525_random-7466	0.063325	NA	NA	0.747567478423396	0.252487493815623
chr1_GL835525_random	7540	7541	chr1_GL835525_random-7541	0.007138	NA	NA	0.106811060414491	0.893243911824529
chr1_GL835525_random	7574	7575	chr1_GL835525_random-7575	0.044776	NA	NA	0.59205101423781	0.408003958001209
chr1_GL835525_random	7622	7623	chr1_GL835525_random-7623	0.034788	NA	NA	0.483865647847837	0.516189324391182
chr1_GL835525_random	7626	7627	chr1_GL835525_random-7627	0.04964	NA	NA	0.637897861579902	0.362157110659117
chr1_GL835525_random	7677	7678	chr1_GL835525_random-7678	-0.010161	NA	NA	0.151888296410313	0.848166675828707
chr1_GL835525_random	7693	7694	chr1_GL835525_random-7694	0.059697	NA	NA	0.722939915342752	0.277115056896267
chr1_GL835525_random	7765	7766	chr1_GL835525_random-7766	0.062315	NA	NA	0.741135726458139	0.258919245780881
chr1_GL835527_random	44095	44096	chr1_GL835527_random-44096	0.006208	NA	NA	0.0932054312572151	0.906849540981804
chr1_GL835527_random	44296	44297	chr1_GL835527_random-44297	0.058049	NA	NA	0.711175856192623	0.288879116046397
chr1_GL835528_random	5783	5784	chr1_GL835528_random-5784	0.058271	NA	NA	0.712715078885163	0.287339893353856
chr1_GL835528_random	25838	25839	chr1_GL835528_random-25839	-0.038774	NA	NA	0.526853938760926	0.473201033478094
chr1_GL835528_random	26102	26103	chr1_GL835528_random-26103	-0.082944	NA	NA	0.843054257599912	0.157000714639107
chr1_GL835532_random	782	783	chr1_GL835532_random-783	-0.00298	NA	NA	0.0441976801715134	0.955857292067506
chr1_GL835532_random	786	787	chr1_GL835532_random-787	-0.006225	NA	NA	0.0935352646913309	0.906519707547688
chr1_GL835532_random	880	881	chr1_GL835532_random-881	-0.007236	NA	NA	0.108515199824089	0.89153977241493
chr1_GL835532_random	998	999	chr1_GL835532_random-999	-0.056602	NA	NA	0.698752130174262	0.301302842064757
chr1_GL835532_random	1034	1035	chr1_GL835532_random-1035	-0.052365	NA	NA	0.664064647353087	0.335990324885933
chr1_GL835532_random	42718	42719	chr1_GL835532_random-42719	-0.010816	NA	NA	0.161343521521632	0.838711450717388
chr1_GL835532_random	42762	42763	chr1_GL835532_random-42763	0.077471	NA	NA	0.822219779011599	0.17783519322742
chr1_GL835532_random	42925	42926	chr1_GL835532_random-42926	0.029711	NA	NA	0.425045352097191	0.575009620141828
chr1_GL835532_random	42978	42979	chr1_GL835532_random-42979	0.033525	NA	NA	0.470562366005167	0.529492606233852
