scaffold	start	end	snp	score	p	q	quantile	adjp	fdr
chr1_GL834710_random	147528	147529	chr1_GL834710_random-147529	-0.2309741	0.8126682	0.99678072338319	0.319286295241968	0.697354703079789	0.877677493976518
chr1_GL834710_random	813211	813212	chr1_GL834710_random-813212	0.2933122	0.6759963	0.996132372267948	0.504956283041887	0.49282077313266	0.835273066405896
chr1_GL834710_random	813507	813508	chr1_GL834710_random-813508	0.2933122	0.6759963	0.996132372267948	0.504956283041887	0.49282077313266	0.835273066405896
chr1_GL834710_random	1126405	1126406	chr1_GL834710_random-1126406	-0.3870381	0.8818737	0.997032608134692	0.184526230174868	0.807351653345291	0.892552531196756
chr1_GL834710_random	1126430	1126431	chr1_GL834710_random-1126431	0.1023239	0.864023	0.996971487537673	0.217212281415209	0.778686865597294	0.889036105307671
chr1_GL834710_random	1126433	1126434	chr1_GL834710_random-1126434	0.2406512	0.7835436	0.996661461198066	0.368289955266368	0.652140563489602	0.870296637980963
chr1_GL834710_random	1320247	1320248	chr1_GL834710_random-1320248	-0.4428694	0.8653979	0.996976284534904	0.214619764131761	0.780888317087631	0.889314305332604
chr1_GL834710_random	1320310	1320311	chr1_GL834710_random-1320311	0.1598802	0.7944832	0.996707279689165	0.351311508743392	0.669036509173453	0.873156704364587
chr1_GL834710_random	1420438	1420439	chr1_GL834710_random-1420439	0.2108789	0.6855697	0.996186174434672	0.494916632777552	0.506433817407329	0.838988016041667
chr1_GL834710_random	1420640	1420641	chr1_GL834710_random-1420641	-0.3206243	0.1176983	0.978186595757351	0.933712891419276	0.0102474990693114	0.138496792466426
chr1_GL834710_random	1447948	1447949	chr1_GL834710_random-1447949	-0.2234907	0.5125301	0.994905116954038	0.665616104107361	0.282509644266785	0.744032963359467
chr1_GL834710_random	1447949	1447950	chr1_GL834710_random-1447950	-0.2882211	0.8924007	0.997067509642291	0.165514436762912	0.824334246899223	0.894532658273928
chr1_GL834710_random	1448086	1448087	chr1_GL834710_random-1448087	-0.3900966	0.4990761	0.99476848858332	0.676697844652298	0.267332245605657	0.733375437473482
chr1_GL834710_random	1448154	1448155	chr1_GL834710_random-1448155	0.1016129	0.5867869	0.995546993940164	0.59653314355429	0.372455894071045	0.793055506204368
chr1_GL834710_random	3148270	3148271	chr1_GL834710_random-3148271	-0.6862133	0.4213357	0.993809201265414	0.739782431882879	0.186988208060658	0.657994450473499
chr1_GL834710_random	4172428	4172429	chr1_GL834710_random-4172429	-0.5021372	0.5439647	0.995198125973796	0.637555917039447	0.319343412787846	0.76666791233203
chr1_GL834713_random	850192	850193	chr1_GL834713_random-850193	-0.01387998	0.9826829	0.997336209176876	0.0268910126067507	0.971586346830496	0.9090635524249
chr1_GL834713_random	850198	850199	chr1_GL834713_random-850199	-0.9255202	0.4101444	0.99364135174923	0.749694997966653	0.176504665333929	0.644894380180581
chr1_GL834713_random	1205165	1205166	chr1_GL834713_random-1205166	0.1818946	0.8000919	0.996730286415927	0.341348108987393	0.677740467951912	0.87458139693659
chr1_GL834713_random	1205166	1205167	chr1_GL834713_random-1205167	0.1488369	0.4400833	0.994071366463741	0.724989833265555	0.205176274197636	0.678566861139579
chr1_GL834713_random	1205168	1205169	chr1_GL834713_random-1205169	-0.002361195	0.9910041	0.997358517243269	0.0146909312728752	0.985238221797371	0.910210466440539
chr1_GL834713_random	2214373	2214374	chr1_GL834713_random-2214374	-0.06767726	0.7972568	0.996718697242375	0.346380642537617	0.673337331710546	0.873864699938593
chr1_GL834713_random	2214624	2214625	chr1_GL834713_random-2214625	-0.2219712	0.8793467	0.997024106045349	0.189050427002847	0.803283270602871	0.892067078651615
chr1_GL834713_random	2231440	2231441	chr1_GL834713_random-2231441	0.08315562	0.6974275	0.996250774737065	0.482360715738105	0.523464042067373	0.843406043725624
chr1_GL834713_random	2231532	2231533	chr1_GL834713_random-2231533	-0.06609364	0.75113	0.996517894507169	0.41322692151281	0.602754183893271	0.861145090860299
chr1_GL834713_random	2231774	2231775	chr1_GL834713_random-2231775	0.5643376	0.5198342	0.994976344640251	0.658448556323709	0.290898865827584	0.749566128475904
chr1_GL834713_random	2376057	2376058	chr1_GL834713_random-2376058	0.350702	0.6107954	0.995721279073861	0.572387149247662	0.403622029562294	0.805933890692224
chr1_GL834713_random	3036796	3036797	chr1_GL834713_random-3036797	0.006055234	0.9770388	0.997320862374119	0.0354819032126881	0.96232938334616	0.908269046203624
chr1_GL834713_random	3036804	3036805	chr1_GL834713_random-3036805	0.1323453	0.5426801	0.995186813973786	0.638572590483937	0.317801438230108	0.765800927091294
chr1_GL834713_random	3036812	3036813	chr1_GL834713_random-3036813	0.1321037	0.543677	0.995195597152679	0.637860919072794	0.318997804027435	0.766474150144777
chr1_GL834713_random	3120602	3120603	chr1_GL834713_random-3120603	-0.02288872	0.9227423	0.997163662254104	0.117069947132981	0.873555014352544	0.899880282175076
chr1_GL834713_random	3120608	3120609	chr1_GL834713_random-3120609	-0.01974331	0.91875	0.997151372453051	0.12352582350549	0.86705831039969	0.89920571772718
chr1_GL834713_random	3120736	3120737	chr1_GL834713_random-3120737	0.03788402	0.8894167	0.997057700062056	0.171106140707605	0.819514848457511	0.893978184605023
chr1_GL834713_random	3137149	3137150	chr1_GL834713_random-3137150	-0.1340332	0.8912965	0.997063887336407	0.167395282635218	0.822550383856836	0.894328101495277
chr1_GL834713_random	3137387	3137388	chr1_GL834713_random-3137388	-0.004389774	0.9842655	0.997340480893786	0.024603497356649	0.974182456009232	0.909283906018419
chr1_GL834713_random	3367706	3367707	chr1_GL834713_random-3367707	-0.06862215	0.7420527	0.996475449123201	0.426291175274502	0.589118480197797	0.858386299071408
chr1_GL834713_random	3390250	3390251	chr1_GL834713_random-3390251	-0.04821465	0.8168897	0.996797306590286	0.311661244408296	0.703967743350216	0.878687186338134
chr1_GL834713_random	3390752	3390753	chr1_GL834713_random-3390753	-0.3344612	0.1632409	0.984176019870954	0.908906059373729	0.0221388927579773	0.220995579449876
chr1_GL834713_random	3391060	3391061	chr1_GL834713_random-3391061	0.09480647	0.7326739	0.996430493155834	0.439558763725092	0.57512543325258	0.855438865888994
chr1_GL834713_random	3391158	3391159	chr1_GL834713_random-3391159	0.0931829	0.6279181	0.995837469854626	0.554036193574624	0.42642290261578	0.81438454186552
chr1_GL834713_random	3396074	3396075	chr1_GL834713_random-3396075	0.04863564	0.7939711	0.996705162929109	0.351921512810085	0.668243175090241	0.873025237623672
chr1_GL834713_random	3400691	3400692	chr1_GL834713_random-3400692	-0.5220305	0.8117075	0.996776925474642	0.321472143147621	0.695851755692262	0.877445672505761
chr1_GL834713_random	3407768	3407769	chr1_GL834713_random-3407769	0.500236	0.0765884	0.966865900106289	0.95440219601464	0.00366146094730599	0.0725533303474315
chr1_GL834713_random	3407962	3407963	chr1_GL834713_random-3407963	-0.0481702	0.8083702	0.996763662299702	0.326758845058967	0.690636642061219	0.876634410150036
chr1_GL834713_random	3412292	3412293	chr1_GL834713_random-3412293	0.2857832	0.709513	0.996314401848636	0.466602277348516	0.541007106062056	0.847710567109824
chr1_GL834713_random	3448155	3448156	chr1_GL834713_random-3448156	0.2004994	0.8241215	0.996825321523419	0.298444489629931	0.715329058712263	0.880383481049362
chr1_GL834713_random	3772887	3772888	chr1_GL834713_random-3772888	-0.1042387	0.7924661	0.996698926245093	0.354361529076861	0.665913012174142	0.872637515954435
chr1_GL834713_random	3772891	3772892	chr1_GL834713_random-3772892	0.2467859	0.4505109	0.994207796762851	0.716907279381862	0.2156264208435	0.689304836064747
chr1_GL834713_random	3847694	3847695	chr1_GL834713_random-3847695	-0.2241569	0.6618821	0.996050223409308	0.520130134200895	0.472980825479727	0.829541154096487
chr1_GL834713_random	3847696	3847697	chr1_GL834713_random-3847697	-0.1916347	0.5439718	0.995198188347611	0.637505083367222	0.319351943834957	0.766672691114227
chr1_GL834713_random	3848245	3848246	chr1_GL834713_random-3848246	0.312977	0.5909824	0.99557846692692	0.592923952826352	0.377832624226662	0.795397884814259
chr1_GL834713_random	4180952	4180953	chr1_GL834713_random-4180953	0.3996588	0.6348854	0.995882961837279	0.547224481496543	0.435832292491572	0.817661188314878
chr1_GL834714_random	341133	341134	chr1_GL834714_random-341134	-0.07036701	0.8922415	0.997066987941405	0.165666937779585	0.824077019930417	0.894503210762433
chr1_GL834714_random	391124	391125	chr1_GL834714_random-391125	0.2945327	0.5619165	0.995350820390585	0.620882472549817	0.341209720636952	0.778305926108209
chr1_GL834714_random	391126	391127	chr1_GL834714_random-391127	0.216485	0.6345315	0.995880675082614	0.547580317202115	0.435352547643007	0.817496927308649
chr1_GL834714_random	391275	391276	chr1_GL834714_random-391276	0.01141599	0.9875562	0.997349319359502	0.0200284668564457	0.97958107611847	0.909738730054571
chr1_GL834714_random	391441	391442	chr1_GL834714_random-391442	0.1263755	0.8664191	0.996979837656622	0.212738918259455	0.782524149540338	0.889520125697673
chr1_GL834714_random	391444	391445	chr1_GL834714_random-391445	-0.2834577	0.8635185	0.996969723528419	0.218432289548597	0.777879353514618	0.888933708161928
chr1_GL834715_random	74693	74694	chr1_GL834715_random-74694	-1.11869	0.002336879	0.470999460896209	0.994509963399756	5.89199324522487e-07	9.68012347104795e-05
chr1_GL834715_random	74707	74708	chr1_GL834715_random-74708	-0.05610526	0.7930392	0.996701303939343	0.353497356649044	0.666800093965696	0.872785398529878
chr1_GL834715_random	74823	74824	chr1_GL834715_random-74824	1.045181	0.0007247161	0.235619017155028	0.997102480683205	2.91141676391593e-08	8.8490951293292e-06
chr1_GL834715_random	225656	225657	chr1_GL834715_random-225657	0.02115647	0.9027443	0.997101012566326	0.149400162667751	0.841071514069502	0.896414045873093
chr1_GL834715_random	225863	225864	chr1_GL834715_random-225864	-0.03094271	0.8571452	0.996947260701927	0.231903212688085	0.767691298949482	0.887625380185998
chr1_GL834715_random	225907	225908	chr1_GL834715_random-225908	-0.02443488	0.8859389	0.997046184025091	0.177511183407889	0.813903334918208	0.893325186378037
chr1_GL834715_random	249908	249909	chr1_GL834715_random-249909	0.0316688	0.8545492	0.996938015306505	0.236910329402196	0.763548609084451	0.887084527524353
chr1_GL834715_random	359952	359953	chr1_GL834715_random-359953	0.0316688	0.8545492	0.996938015306505	0.236910329402196	0.763548609084451	0.887084527524353
chr1_GL834715_random	360004	360005	chr1_GL834715_random-360005	0.2246055	0.2772595	0.990622358615024	0.842415616104107	0.074595311693875	0.434233666504504
chr1_GL834715_random	1415012	1415013	chr1_GL834715_random-1415013	0.2711493	0.1946152	0.986693088767844	0.891520943472957	0.0332990950844281	0.279510398587446
chr1_GL834715_random	1415033	1415034	chr1_GL834715_random-1415034	0.009691928	0.9607072	0.997275442300128	0.0593737291581944	0.935564474355212	0.905891744727786
chr1_GL834715_random	1415046	1415047	chr1_GL834715_random-1415047	-0.05822506	0.7902439	0.996689674211993	0.357665717771452	0.662476130147106	0.872061303121052
chr1_GL834715_random	1415162	1415163	chr1_GL834715_random-1415163	0.1454033	0.5715648	0.995428942131369	0.61173241154941	0.3532024820046	0.78420904289665
chr1_GL834715_random	1415229	1415230	chr1_GL834715_random-1415230	-0.26804	0.3126715	0.991675593909318	0.821370475803172	0.0975577773345296	0.500942190863392
chr1_GL834715_random	1415236	1415237	chr1_GL834715_random-1415237	0.4197192	0.5979227	0.995629564922478	0.5857564050427	0.386792236706493	0.799185529293839
chr1_GL834715_random	1415243	1415244	chr1_GL834715_random-1415244	-0.8762681	0.5259018	0.995034017309377	0.653416022773485	0.297946696161449	0.754032967154413
chr1_GL834715_random	1415261	1415262	chr1_GL834715_random-1415262	-0.05438258	0.9485329	0.997240569441585	0.0777246848312322	0.9156414129993	0.904040574784761
chr1_GL834715_random	1415306	1415307	chr1_GL834715_random-1415307	-0.09134594	0.656315	0.996016853432026	0.526281008540057	0.465232761627309	0.827192877601377
chr1_GL834715_random	1415308	1415309	chr1_GL834715_random-1415309	-0.7994448	0.78436	0.996664924522372	0.366866612444083	0.653397690865383	0.870513872390804
chr1_GL834715_random	1415333	1415334	chr1_GL834715_random-1415334	0.03120564	0.8964575	0.997080741499736	0.159363562423749	0.830892964643389	0.895277990273512
chr1_GL834715_random	1415427	1415428	chr1_GL834715_random-1415428	-0.07851437	0.7570399	0.996544983957592	0.406110207401383	0.611679315195316	0.86289336360483
chr1_GL834715_random	1665989	1665990	chr1_GL834715_random-1665990	-0.06068272	0.8429362	0.996895961765226	0.262047580317202	0.745069726640377	0.884607204078434
chr1_GL834715_random	1666140	1666141	chr1_GL834715_random-1666141	0.1194858	0.8604826	0.996959064810971	0.225193167954453	0.773023238676565	0.888313917345084
chr1_GL834715_random	1666181	1666182	chr1_GL834715_random-1666182	-0.04971215	0.8828596	0.997035912034936	0.182442049613664	0.808939811231968	0.892740852332245
chr1_GL834715_random	1839829	1839830	chr1_GL834715_random-1839830	-0.04062023	0.9625744	0.997280713020318	0.056272875152501	0.938622562457223	0.906169585646915
chr1_GL834715_random	1927183	1927184	chr1_GL834715_random-1927184	-0.4716187	0.4544188	0.994257322362377	0.713603090687271	0.219603361035517	0.693205211292082
chr1_GL834715_random	2016917	2016918	chr1_GL834715_random-2016918	-0.1283958	0.7745085	0.996622646701728	0.381455876372509	0.638269910840415	0.867850456609749
chr1_GL834715_random	2017029	2017030	chr1_GL834715_random-2017030	-0.09791654	0.8458385	0.996906579610131	0.255642537616917	0.749679594441481	0.885235335065153
chr1_GL834715_random	2017042	2017043	chr1_GL834715_random-2017043	-0.8637805	0.5375344	0.995140962272907	0.643096787311915	0.311655691843928	0.762280466120305
chr1_GL834715_random	2017043	2017044	chr1_GL834715_random-2017044	0.3702626	0.5483481	0.995236328470169	0.633641724278162	0.324628102777863	0.769591175726897
chr1_GL834715_random	2017044	2017045	chr1_GL834715_random-2017045	0.2861553	0.5991802	0.995638697155428	0.584078893859292	0.388424243224212	0.799860406507505
chr1_GL834715_random	2729098	2729099	chr1_GL834715_random-2729099	-0.4900043	0.852077	0.996929158603666	0.241917446116307	0.759607430150118	0.886565128595241
chr1_GL834715_random	2761012	2761013	chr1_GL834715_random-2761013	0.008098227	0.9777418	0.997322783526913	0.0346177307848719	0.963482225029914	0.908368748246631
chr1_GL834715_random	2883602	2883603	chr1_GL834715_random-2883603	-0.07222005	0.8457978	0.996906431214471	0.255744204961366	0.749614909449022	0.885226568530596
chr1_GL834715_random	2883744	2883745	chr1_GL834715_random-2883745	0.01589867	0.9585416	0.99726930360962	0.0624745831638878	0.93201841895934	0.90556750250246
chr1_GL834715_random	2883795	2883796	chr1_GL834715_random-2883796	0.0129412	0.9668297	0.997292648994246	0.0506303375355836	0.945593946713577	0.906796875101936
chr1_GL834715_random	2921228	2921229	chr1_GL834715_random-2921229	0.1270192	0.667505	0.996083365053892	0.513928426189508	0.480851378192401	0.831862101235544
chr1_GL834715_random	2921385	2921386	chr1_GL834715_random-2921386	0.01972268	0.946434	0.99723446679579	0.0816388775925173	0.912209736800742	0.903714339891261
chr1_GL834715_random	3206010	3206011	chr1_GL834715_random-3206011	-0.8118446	0.8478671	0.996913958062161	0.251575843838959	0.752905068906124	0.885670780655675
chr1_GL834715_random	3291989	3291990	chr1_GL834715_random-3291990	-0.02789426	0.8773408	0.997017322431672	0.192761285075234	0.800056221165581	0.891678885805972
chr1_GL834715_random	3292243	3292244	chr1_GL834715_random-3292244	-0.1583464	0.4228329	0.993830986902536	0.738359089060594	0.188412059740926	0.659699493561849
chr1_GL834715_random	3292263	3292264	chr1_GL834715_random-3292264	0.2226876	0.2468668	0.989479987453027	0.862952419682798	0.0573975005403568	0.378121612692122
chr1_GL834715_random	3292267	3292268	chr1_GL834715_random-3292268	0.2260433	0.2519628	0.989690563360291	0.859495729971533	0.0601181884604606	0.387055748542734
chr1_GL834715_random	3292350	3292351	chr1_GL834715_random-3292351	0.1302034	0.6027107	0.99566413360088	0.579910532736885	0.393020222318667	0.80173681758766
chr1_GL834715_random	3625235	3625236	chr1_GL834715_random-3625236	0.1515587	0.7973694	0.996719159089171	0.346228141520943	0.673512075116844	0.873893298913365
chr1_GL834715_random	3625358	3625359	chr1_GL834715_random-3625359	0.5733145	0.4564326	0.994282514436232	0.712179747864986	0.221665542489917	0.695189385498015
chr1_GL834715_random	3625547	3625548	chr1_GL834715_random-3625548	0.4822072	0.4477716	0.99417256871152	0.718686457909719	0.212858352882236	0.686531000593106
chr1_GL834716_random	488168	488169	chr1_GL834716_random-488169	0.1007065	0.8868284	0.997049137996973	0.175427002846686	0.815338000844743	0.893492899134871
chr1_GL834716_random	488514	488515	chr1_GL834716_random-488515	-0.09712325	0.9111285	0.997127612409354	0.135624237494917	0.854671672713095	0.897894076292059
chr1_GL834716_random	528146	528147	chr1_GL834716_random-528147	-0.1177901	0.8903622	0.997060815387417	0.169225294835299	0.821041448535449	0.894154450372739
chr1_GL834716_random	554188	554189	chr1_GL834716_random-554189	-0.4877736	0.7819935	0.996654865545167	0.370933306222041	0.64975536460279	0.869882460452864
chr1_GL834716_random	733509	733510	chr1_GL834716_random-733510	0.0923713	0.7771635	0.996634145815904	0.378355022366816	0.642337783591466	0.868577362291235
chr1_GL834716_random	777021	777022	chr1_GL834716_random-777022	-0.2227201	0.5038342	0.994817637797147	0.673190321268809	0.272658681164683	0.737215265932956
chr1_GL834716_random	777214	777215	chr1_GL834716_random-777215	-0.1538086	0.5588537	0.995325459649202	0.623779991866612	0.337437518168277	0.776381810940709
chr1_GL834716_random	1246096	1246097	chr1_GL834716_random-1246097	-0.4079087	0.1651394	0.984355091762094	0.908194387962586	0.0227444083512086	0.224625442075449
chr1_GL834716_random	1249350	1249351	chr1_GL834716_random-1249351	-0.04949849	0.8793517	0.997024122915948	0.188948759658398	0.803291317147314	0.892068043120576
chr1_GL834716_random	1249356	1249357	chr1_GL834716_random-1249357	-0.1589599	0.4985509	0.994763006293175	0.677358682391216	0.26674709351973	0.732946749163958
chr1_GL834716_random	1259132	1259133	chr1_GL834716_random-1259133	0.4041593	0.153015	0.983136346271999	0.9142435949573	0.019030488152469	0.201500254897968
chr1_GL834716_random	1259418	1259419	chr1_GL834716_random-1259419	-0.1426777	0.6462801	0.995955256599368	0.536854412362749	0.451380294729463	0.822829167992497
chr1_GL834717_random	101370	101371	chr1_GL834717_random-101371	-0.2425606	0.4094946	0.993631325889964	0.750101667344449	0.175904646654939	0.644114176738504
chr1_GL834717_random	125467	125468	chr1_GL834717_random-125468	-0.1684231	0.557891	0.995317431006345	0.625203334688898	0.336255337232619	0.775771914717652
chr1_GL834717_random	125531	125532	chr1_GL834717_random-125532	-0.175734	0.5530018	0.995276227035239	0.629575030500203	0.330277452847141	0.772636220847343
chr1_GL834717_random	125659	125660	chr1_GL834717_random-125660	-0.07777895	0.7994975	0.996727863446125	0.342313948759658	0.676816739933671	0.874431717931958
chr1_GL834717_random	125836	125837	chr1_GL834717_random-125837	-0.2396285	0.6759271	0.996131977839907	0.505083367222448	0.492722825928472	0.835245715719318
chr1_GL834717_random	682150	682151	chr1_GL834717_random-682151	0.2134529	0.7010494	0.996270072477144	0.477989019926799	0.528702149723728	0.844716580944509
chr1_GL834717_random	682155	682156	chr1_GL834717_random-682156	0.1950988	0.7140781	0.996337877583932	0.461163074420496	0.547681074201003	0.849286655118777
chr1_GL834717_random	682231	682232	chr1_GL834717_random-682232	0.2059144	0.7075715	0.996304326338119	0.468991459943066	0.538176506927758	0.847032108626906
chr1_GL834717_random	682267	682268	chr1_GL834717_random-682268	0.5094336	0.4673591	0.994415438405592	0.703283855225701	0.233005200334868	0.705657253392255
chr1_GL834717_random	683413	683414	chr1_GL834717_random-683414	0.3921845	0.4713243	0.994462160533542	0.700030500203335	0.237182755228298	0.709334676365507
chr1_GL834717_random	686044	686045	chr1_GL834717_random-686045	0.4597606	0.4110684	0.993655554044719	0.748576657177714	0.177359525704704	0.646000063536499
chr1_GL834717_random	686168	686169	chr1_GL834717_random-686169	0.3905525	0.4726384	0.994477472632376	0.699115494103294	0.238574508967344	0.710539489799698
chr1_GL834717_random	686172	686173	chr1_GL834717_random-686173	0.1048846	0.8902328	0.997060389417417	0.16958113054087	0.820832494615849	0.894130358563004
chr1_GL834717_random	2641766	2641767	chr1_GL834717_random-2641767	-0.09004328	0.8296714	0.996846490851339	0.288379422529484	0.724075137142826	0.881657338168289
chr1_GL834717_random	2641831	2641832	chr1_GL834717_random-2641832	-0.05781942	0.9030706	0.997102057001081	0.14904432696218	0.841600271143053	0.896472388786487
chr1_GL834717_random	2641832	2641833	chr1_GL834717_random-2641833	0.2283035	0.7638156	0.996575527959033	0.396909312728752	0.621956709068551	0.86485276538764
chr1_GL834717_random	2674489	2674490	chr1_GL834717_random-2674490	0.09134762	0.8862072	0.997047075654732	0.176545343635624	0.814336032201136	0.893375824385114
chr1_GL834717_random	2695475	2695476	chr1_GL834717_random-2695476	-0.6916795	0.5687338	0.995406293188743	0.613918259455063	0.349666415195504	0.782501447671963
chr1_GL834717_random	2695529	2695530	chr1_GL834717_random-2695530	-0.2549658	0.7640746	0.996576684785852	0.396451809678731	0.622350492647049	0.8649267274555
chr1_GL834717_random	2695561	2695562	chr1_GL834717_random-2695562	0.3757488	0.5411274	0.995173069779353	0.639843432289549	0.315941755793367	0.764746699095989
chr1_GL834717_random	2695730	2695731	chr1_GL834717_random-2695731	0.3827059	0.3809215	0.993156877741582	0.77257015046767	0.150477433516773	0.607576649605048
chr1_GL834718_random	490283	490284	chr1_GL834718_random-490284	0.009623062	0.9593163	0.997271502778381	0.0612037413582757	0.933286854090269	0.905683741313887
chr1_GL834718_random	490540	490541	chr1_GL834718_random-490541	-0.08257936	0.8868589	0.997049239180734	0.175376169174461	0.815387200919917	0.893498641282263
chr1_GL834718_random	685854	685855	chr1_GL834718_random-685855	0.03415731	0.8739239	0.997005695567483	0.198454656364376	0.794564141251347	0.891011765064334
chr1_GL834718_random	743573	743574	chr1_GL834718_random-743574	-0.04459339	0.9134642	0.997134935973735	0.131964213094754	0.858465406473266	0.898299413157561
chr1_GL834719_random	62467	62468	chr1_GL834719_random-62468	-0.1592984	0.4824713	0.994589414319362	0.690778771858479	0.249102602161206	0.719339736173225
chr1_GL834719_random	139398	139399	chr1_GL834719_random-139399	0.03214776	0.8825401	0.997034842148114	0.183153721024807	0.808425083487703	0.892679889113357
chr1_GL834719_random	159459	159460	chr1_GL834719_random-159460	-0.05894539	0.7795512	0.996644420551441	0.374288328588857	0.646001883391999	0.869225304168929
chr1_GL834719_random	244249	244250	chr1_GL834719_random-244250	-0.1103671	0.5778666	0.995478565432869	0.605632370882473	0.361124374654707	0.787938949528492
chr1_GL834719_random	244408	244409	chr1_GL834719_random-244409	0.05791267	0.7754585	0.996626770278521	0.38043920292802	0.639724677410455	0.868111336920625
chr1_GL834719_random	244528	244529	chr1_GL834719_random-244529	-0.184021	0.4037131	0.993540710412875	0.754270028466856	0.1706083285995	0.637075750046686
chr1_GL834719_random	587871	587872	chr1_GL834719_random-587872	-0.06002305	0.8140442	0.996786147521269	0.316947946319642	0.699508658036783	0.878008204844514
chr1_GL834719_random	587912	587913	chr1_GL834719_random-587913	0.02097679	0.9380535	0.997209828665375	0.0932289548596991	0.898518376348938	0.902390377318055
chr1_GL834719_random	587935	587936	chr1_GL834719_random-587936	0.118895	0.8244155	0.996826450072581	0.297834485563237	0.715791791513643	0.880451564287194
chr1_GL834719_random	587965	587966	chr1_GL834719_random-587966	-0.0704958	0.736282	0.996447923148632	0.434017893452623	0.580496964979004	0.856584695520599
chr1_GL834719_random	609638	609639	chr1_GL834719_random-609639	-0.1258045	0.5479596	0.995232967156477	0.633946726311509	0.324158285868322	0.769334262952585
chr1_GL834719_random	615807	615808	chr1_GL834719_random-615808	-0.05911773	0.7878238	0.996679539054657	0.361427409516063	0.658738251553947	0.871428678515055
chr1_GL834719_random	649322	649323	chr1_GL834719_random-649323	0.1392723	0.8490984	0.996918419422486	0.249084993899959	0.754864162019309	0.885933652884709
chr1_GL834719_random	716684	716685	chr1_GL834719_random-716685	-0.02995471	0.8858796	0.997045986883337	0.177765351769012	0.813807704439942	0.89331398837559
chr1_GL834719_random	760502	760503	chr1_GL834719_random-760503	0.008156638	0.9807193	0.997330889960092	0.0297376982513217	0.968365507335982	0.90878868032219
chr1_GL834719_random	760771	760772	chr1_GL834719_random-760772	0.08278035	0.8106189	0.996772611098076	0.323200488003253	0.694149625149225	0.877182064760908
chr1_GL834719_random	770474	770475	chr1_GL834719_random-770475	-0.02241805	0.9505115	0.997246297699069	0.0746746644977633	0.918877306137275	0.904346178754334
chr1_GL834719_random	770543	770544	chr1_GL834719_random-770544	0.02719098	0.9518755	0.997250232795282	0.0723871492476617	0.921108548257812	0.904555770203072
chr1_GL834719_random	1851409	1851410	chr1_GL834719_random-1851410	0.02968939	0.9171168	0.997146314098344	0.125711671411143	0.864402200085542	0.898927303955811
chr1_GL834719_random	1879591	1879592	chr1_GL834719_random-1879592	0.07929764	0.8174558	0.996799517403545	0.311051240341602	0.704855626499441	0.878821482308944
chr1_GL834719_random	2163668	2163669	chr1_GL834719_random-2163669	-0.0446556	0.8339342	0.996862559988313	0.280551037006913	0.730808331058173	0.882619687117554
chr1_GL834719_random	2434436	2434437	chr1_GL834719_random-2434437	0.133419	0.6707687	0.996102347601629	0.510725904839366	0.485440074342922	0.833186325143319
chr1_GL834719_random	2542597	2542598	chr1_GL834719_random-2542598	-0.05725463	0.8626104	0.996966543127841	0.220872305815372	0.776426212102214	0.888748964702758
chr1_GL834719_random	2658617	2658618	chr1_GL834719_random-2658618	0.1230884	0.8668381	0.996981293093346	0.211569743798292	0.783195509466632	0.889604374804855
chr1_GL834719_random	2717326	2717327	chr1_GL834719_random-2717327	0.004705691	0.9880626	0.99735067428223	0.019113460756405	0.980411916311863	0.909808322205809
chr1_GL834719_random	2717450	2717451	chr1_GL834719_random-2717451	0.09924337	0.811951	0.996777888943957	0.321014640097601	0.696232623399531	0.877504502361986
chr1_GL834719_random	2852987	2852988	chr1_GL834719_random-2852988	0.06826883	0.8734457	0.99700406113667	0.199267995119967	0.793796023012472	0.890917806490283
chr1_GL834720_random	38139	38140	chr1_GL834720_random-38140	0.01321826	0.9514151	0.997248905814077	0.0732004880032534	0.920355378046976	0.904485124022618
chr1_GL834720_random	38199	38200	chr1_GL834720_random-38200	-0.0001677206	1	0.997382217552907	0.000915006100040667	0.99999	0.911417701645525
chr1_GL834720_random	38325	38326	chr1_GL834720_random-38326	-0.003253037	0.9882691	0.997351226395672	0.0187067913786092	0.980750720533452	0.909836670052794
chr1_GL834720_random	75778	75779	chr1_GL834720_random-75779	-0.04162393	0.8405623	0.996887222687448	0.26621594143961	0.741303400219192	0.884088885719522
chr1_GL834720_random	103582	103583	chr1_GL834720_random-103583	-0.07157329	0.738845	0.996460201429922	0.430205368035787	0.584321539050504	0.857389526814488
chr1_GL834720_random	103611	103612	chr1_GL834720_random-103612	-0.0821583	0.7174418	0.996354984728857	0.457299715331436	0.552614909877017	0.850430989294859
chr1_GL834720_random	103707	103708	chr1_GL834720_random-103708	-0.02237827	0.9528942	0.997253164383541	0.0705063033753558	0.922775201180811	0.904711728739834
chr1_GL834721_random	55100	55101	chr1_GL834721_random-55101	-1.7921	0.01138012	0.812588666926501	0.986376575843839	3.28057897297594e-05	0.00217886319645031
chr1_GL834722_random	1265953	1265954	chr1_GL834722_random-1265954	0.1271725	0.6649657	0.996068467428318	0.516927612850752	0.477291504160168	0.830820207100998
chr1_GL834722_random	1266070	1266071	chr1_GL834722_random-1266071	0.01800976	0.9757887	0.997317439291293	0.037159414396096	0.960279481882542	0.908091226154911
chr1_GL834722_random	1266075	1266076	chr1_GL834722_random-1266076	-0.04621624	0.9543345	0.997257298590654	0.0681171207808052	0.925131979120012	0.904931398398857
