scaffold	start	end	snp	score	p	q	quantile	adjp
chr2_GL841254_random	354066	354067	chr2_GL841254_random-354067	0.01617	NA	NA	0.210738796931772	0.789311667339524
chr2_GL841254_random	759130	759131	chr2_GL841254_random-759131	0.000871	NA	NA	0.0112535324989907	0.988796931772305
chr2_GL841254_random	1001898	1001899	chr2_GL841254_random-1001899	-0.003841	NA	NA	0.0497577714977796	0.950292692773516
chr2_GL841254_random	1002049	1002050	chr2_GL841254_random-1002050	-0.065234	NA	NA	0.71472547436415	0.285324989907146
chr2_GL841254_random	1038790	1038791	chr2_GL841254_random-1038791	0.0647	NA	NA	0.710991118288252	0.289059345983044
chr2_GL841254_random	1039067	1039068	chr2_GL841254_random-1039068	-0.073015	NA	NA	0.763221639079532	0.236828825191764
chr2_GL841254_random	1061783	1061784	chr2_GL841254_random-1061784	-0.026881	NA	NA	0.345831651190957	0.654218813080339
chr2_GL841254_random	1061839	1061840	chr2_GL841254_random-1061840	-0.023804	NA	NA	0.30828623334679	0.691764230924505
chr2_GL841254_random	1100820	1100821	chr2_GL841254_random-1100821	0.022743	NA	NA	0.294761808639483	0.705288655631813
chr2_GL841254_random	1103483	1103484	chr2_GL841254_random-1103484	-0.040936	NA	NA	0.503280177634235	0.496770286637061
chr2_GL841254_random	1104995	1104996	chr2_GL841254_random-1104996	-0.015977	NA	NA	0.208064190553088	0.791986273718208
chr2_GL841254_random	1105138	1105139	chr2_GL841254_random-1105139	-0.02536	NA	NA	0.327437424303593	0.672613039967703
chr2_GL841254_random	1115366	1115367	chr2_GL841254_random-1115367	-0.018298	NA	NA	0.23824182478805	0.761808639483246
chr2_GL841254_random	1115571	1115572	chr2_GL841254_random-1115572	-0.008411	NA	NA	0.109002825999193	0.891047638272103
chr2_GL841254_random	1150870	1150871	chr2_GL841254_random-1150871	-0.100853	NA	NA	0.876009285425918	0.124041178845377
chr2_GL841254_random	1151149	1151150	chr2_GL841254_random-1151150	-0.041702	NA	NA	0.510799354057327	0.489251110213968
chr2_GL841254_random	1160227	1160228	chr2_GL841254_random-1160228	0.049906	NA	NA	0.588060153411385	0.411990310859911
chr2_GL841254_random	1160824	1160825	chr2_GL841254_random-1160825	-0.097311	NA	NA	0.865411788453775	0.134638675817521
chr2_GL841254_random	1160974	1160975	chr2_GL841254_random-1160975	-0.049403	NA	NA	0.582963262010497	0.417087202260799
chr2_GL841254_random	1161137	1161138	chr2_GL841254_random-1161138	0.003596	NA	NA	0.0470831651190957	0.9529672991522
chr2_GL841254_random	1161187	1161188	chr2_GL841254_random-1161188	-0.049843	NA	NA	0.587101332256762	0.412949132014534
chr2_GL841254_random	1161203	1161204	chr2_GL841254_random-1161204	-0.060439	NA	NA	0.681469519580137	0.318580944691159
chr2_GL841256_random	356254	356255	chr2_GL841256_random-356255	0.005003	NA	NA	0.064442874444893	0.935607589826403
chr2_GL841256_random	356487	356488	chr2_GL841256_random-356488	0.068637	NA	NA	0.736273718207509	0.263776746063787
chr2_GL841257_random	877567	877568	chr2_GL841257_random-877568	-0.002354	NA	NA	0.0314140088817117	0.968636455389584
chr2_GL841257_random	1193299	1193300	chr2_GL841257_random-1193300	0.004094	NA	NA	0.0526846992329431	0.947365765038353
chr2_GL841257_random	1193333	1193334	chr2_GL841257_random-1193334	0.074862	NA	NA	0.773163100524828	0.226887363746468
chr2_GL841257_random	1276081	1276082	chr2_GL841257_random-1276082	0.051179	NA	NA	0.600625756964069	0.399424707307226
chr2_GL841257_random	1276192	1276193	chr2_GL841257_random-1276193	0.066325	NA	NA	0.722194186515947	0.277856277755349
chr2_GL841257_random	1424247	1424248	chr2_GL841257_random-1424248	0.064554	NA	NA	0.710133225676221	0.289917238595075
chr2_GL841258_random	504870	504871	chr2_GL841258_random-504871	0.030842	NA	NA	0.392990512716996	0.6070599515543
chr2_GL841258_random	552314	552315	chr2_GL841258_random-552315	0.051323	NA	NA	0.602190149374243	0.397860314897053
chr2_GL841258_random	589872	589873	chr2_GL841258_random-589873	0.057277	NA	NA	0.658205490512717	0.341844973758579
chr2_GL841258_random	701263	701264	chr2_GL841258_random-701264	0.063007	NA	NA	0.699636657246669	0.300413807024627
chr2_GL841258_random	701319	701320	chr2_GL841258_random-701320	0.001559	NA	NA	0.0213463867581752	0.978704077513121
chr2_GL841258_random	729109	729110	chr2_GL841258_random-729110	-0.016493	NA	NA	0.214927331449334	0.785123132821962
chr2_GL841258_random	729331	729332	chr2_GL841258_random-729332	-0.04627	NA	NA	0.554501412999596	0.4455490512717
chr2_GL841258_random	829336	829337	chr2_GL841258_random-829337	0.041869	NA	NA	0.512262817924909	0.487787646346387
chr2_GL841258_random	829388	829389	chr2_GL841258_random-829389	0.042703	NA	NA	0.521724868792895	0.478325595478401
chr2_GL841258_random	829714	829715	chr2_GL841258_random-829715	0.056449	NA	NA	0.650131207105369	0.349919257165927
chr2_GL841258_random	971894	971895	chr2_GL841258_random-971895	0.077051	NA	NA	0.784845579329834	0.215204884941461
chr2_GL841258_random	972109	972110	chr2_GL841258_random-972110	-0.043765	NA	NA	0.532095276544207	0.467955187727089
chr2_GL841258_random	1026435	1026436	chr2_GL841258_random-1026436	-0.077606	NA	NA	0.787696810658054	0.212353653613242
chr2_GL841258_random	1026769	1026770	chr2_GL841258_random-1026770	-0.043805	NA	NA	0.53280177634235	0.467248687928946
chr2_GL841258_random	1120382	1120383	chr2_GL841258_random-1120383	0.014606	NA	NA	0.18984658861526	0.810203875656036
chr2_GL841258_random	1449846	1449847	chr2_GL841258_random-1449847	-0.036555	NA	NA	0.456499798142915	0.543550666128381
chr2_GL841260_random	1257028	1257029	chr2_GL841260_random-1257029	0.014149	NA	NA	0.183992733144933	0.816057731126362
chr2_GL841260_random	1257059	1257060	chr2_GL841260_random-1257060	0.065964	NA	NA	0.71992329430763	0.280127169963666
chr2_GL841260_random	1257165	1257166	chr2_GL841260_random-1257166	0.003095	NA	NA	0.0408508276140493	0.959199636657247
chr2_GL841260_random	1669230	1669231	chr2_GL841260_random-1669231	0.089959	NA	NA	0.841592652402099	0.158457811869197
chr2_GL841260_random	1669281	1669282	chr2_GL841260_random-1669282	0.095273	NA	NA	0.858599111828825	0.141451352442471
chr2_GL841261_random	44229	44230	chr2_GL841261_random-44230	-0.006459	NA	NA	0.0848304400484457	0.91522002422285
chr2_GL841261_random	44493	44494	chr2_GL841261_random-44494	0.045746	NA	NA	0.549858700040371	0.450191764230924
chr2_GL841262_random	140076	140077	chr2_GL841262_random-140077	0.024113	NA	NA	0.311490714574082	0.688559749697214
chr2_GL841262_random	1206211	1206212	chr2_GL841262_random-1206212	-0.008209	NA	NA	0.106631005248284	0.893419459023012
chr2_GL841262_random	1206520	1206521	chr2_GL841262_random-1206521	0.021656	NA	NA	0.281994348001615	0.718056116269681
chr2_GL841262_random	1254374	1254375	chr2_GL841262_random-1254375	-0.100427	NA	NA	0.874697214372224	0.125353249899071
chr2_GL841262_random	1254451	1254452	chr2_GL841262_random-1254452	-0.091645	NA	NA	0.84739604360113	0.152654420670166
chr2_GL841262_random	1254607	1254608	chr2_GL841262_random-1254608	0.020342	NA	NA	0.264533710133226	0.73551675413807
chr2_GL841262_random	1254721	1254722	chr2_GL841262_random-1254722	0.209075	NA	NA	0.981126362535325	0.0189241017359709
chr2_GL841262_random	1401005	1401006	chr2_GL841262_random-1401006	0.013532	NA	NA	0.175464271295922	0.824586192975373
chr2_GL841262_random	1550161	1550162	chr2_GL841262_random-1550162	0.090279	NA	NA	0.842803794913201	0.157246669358094
chr2_GL841262_random	1550164	1550165	chr2_GL841262_random-1550165	0.06084	NA	NA	0.684598304400484	0.315452159870811
chr2_GL841262_random	1550166	1550167	chr2_GL841262_random-1550167	0.05704	NA	NA	0.656010294711344	0.344040169559952
chr2_GL841262_random	1550410	1550411	chr2_GL841262_random-1550411	-0.083916	NA	NA	0.816915623738393	0.183134840532903
chr2_GL841263_random	525900	525901	chr2_GL841263_random-525901	-0.094142	NA	NA	0.855066612838111	0.144983851433185
chr2_GL841263_random	525981	525982	chr2_GL841263_random-525982	-0.020674	NA	NA	0.268974566007267	0.731075898264029
chr2_GL841263_random	526191	526192	chr2_GL841263_random-526192	-0.009691	NA	NA	0.124596285829633	0.875454178441663
chr2_GL841264_random	19841	19842	chr2_GL841264_random-19842	-0.010921	NA	NA	0.141905530884134	0.858144933387162
chr2_GL841264_random	20041	20042	chr2_GL841264_random-20042	0.042619	NA	NA	0.520740815502624	0.479309648768672
chr2_GL841264_random	80867	80868	chr2_GL841264_random-80868	0.038165	NA	NA	0.473506257569641	0.526544206701655
chr2_GL841264_random	81106	81107	chr2_GL841264_random-81107	0.069721	NA	NA	0.743035930561163	0.257014533710133
chr2_GL841264_random	336466	336467	chr2_GL841264_random-336467	0.016386	NA	NA	0.213665724666936	0.78638473960436
chr2_GL841264_random	408310	408311	chr2_GL841264_random-408311	0.019982	NA	NA	0.259638675817521	0.740411788453775
chr2_GL841264_random	544844	544845	chr2_GL841264_random-544845	-0.0521	NA	NA	0.60965886152604	0.390391602745256
chr2_GL841264_random	621141	621142	chr2_GL841264_random-621142	-0.009609	NA	NA	0.123486071861122	0.876564392410174
chr2_GL841264_random	621255	621256	chr2_GL841264_random-621256	0.001505	NA	NA	0.0202866370609608	0.979763827210335
chr2_GL841265_random	773740	773741	chr2_GL841265_random-773741	-0.014317	NA	NA	0.18601130399677	0.814039160274526
chr2_GL841266_random	151022	151023	chr2_GL841266_random-151023	0.012809	NA	NA	0.167415220024223	0.832635244247073
chr2_GL841266_random	699885	699886	chr2_GL841266_random-699886	-0.006331	NA	NA	0.0836192975373436	0.916431166733952
chr2_GL841267_random	724213	724214	chr2_GL841267_random-724214	-0.068395	NA	NA	0.734911182882519	0.265139281388777
chr2_GL841271_random	62708	62709	chr2_GL841271_random-62709	-0.039552	NA	NA	0.489049253128785	0.511001211142511
chr2_GL841271_random	62710	62711	chr2_GL841271_random-62711	-0.048478	NA	NA	0.574888978603149	0.425161485668147
chr2_GL841271_random	62714	62715	chr2_GL841271_random-62715	-0.051303	NA	NA	0.601937828017763	0.398112636253532
chr2_GL841271_random	62798	62799	chr2_GL841271_random-62799	0.040429	NA	NA	0.497880500605571	0.502169963665725
chr2_GL841271_random	111777	111778	chr2_GL841271_random-111778	0.051514	NA	NA	0.603678845377473	0.396371618893823
chr2_GL841273_random	1121757	1121758	chr2_GL841273_random-1121758	-0.019551	NA	NA	0.254642712959225	0.745407751312071
chr2_GL841273_random	1344529	1344530	chr2_GL841273_random-1344530	-0.076189	NA	NA	0.780253330641905	0.21979713362939
chr2_GL841274_random	64405	64406	chr2_GL841274_random-64406	0.298527	NA	NA	0.992581752119499	0.00746871215179653
chr2_GL841274_random	64406	64407	chr2_GL841274_random-64407	0.284614	NA	NA	0.991471538150989	0.00857892612030682
chr2_GL841274_random	64483	64484	chr2_GL841274_random-64484	0.030219	NA	NA	0.385244247073072	0.614806217198224
chr2_GL841274_random	64484	64485	chr2_GL841274_random-64485	0.039953	NA	NA	0.493035930561163	0.507014533710133
chr2_GL841274_random	64793	64794	chr2_GL841274_random-64794	-0.028483	NA	NA	0.364301574485264	0.635748889786032
chr2_GL841274_random	123744	123745	chr2_GL841274_random-123745	-0.048841	NA	NA	0.578017763423496	0.4220327008478
chr2_GL841274_random	158459	158460	chr2_GL841274_random-158460	-0.061126	NA	NA	0.686717803794913	0.313332660476383
chr2_GL841274_random	158584	158585	chr2_GL841274_random-158585	-0.010221	NA	NA	0.131863140896245	0.86818732337505
chr2_GL841274_random	158590	158591	chr2_GL841274_random-158591	0.056293	NA	NA	0.648617278966492	0.351433185304804
chr2_GL841274_random	158677	158678	chr2_GL841274_random-158678	-0.001579	NA	NA	0.0216491723859507	0.978401291885345
chr2_GL841274_random	1016228	1016229	chr2_GL841274_random-1016229	-0.060708	NA	NA	0.683689947517158	0.316360516754138
chr2_GL841274_random	1254035	1254036	chr2_GL841274_random-1254036	0.066358	NA	NA	0.72239604360113	0.277654420670166
chr2_GL841274_random	1516321	1516322	chr2_GL841274_random-1516322	0.15347	NA	NA	0.955086798546629	0.0449636657246669
chr2_GL841274_random	1632630	1632631	chr2_GL841274_random-1632631	0.05028	NA	NA	0.591693580944691	0.408356883326605
chr2_GL841274_random	1632739	1632740	chr2_GL841274_random-1632740	-0.007233	NA	NA	0.0941158659668954	0.9059345983044
chr2_GL841274_random	1632740	1632741	chr2_GL841274_random-1632741	-0.038872	NA	NA	0.480949737585789	0.519100726685507
chr2_GL841274_random	1632832	1632833	chr2_GL841274_random-1632833	0.183054	NA	NA	0.971992329430763	0.0280581348405329
chr2_GL841274_random	1886573	1886574	chr2_GL841274_random-1886574	0.371297	NA	NA	0.996316108195398	0.00373435607589826
chr2_GL841274_random	1886842	1886843	chr2_GL841274_random-1886843	0.030772	NA	NA	0.39220831651191	0.607842147759386
chr2_GL841274_random	2098275	2098276	chr2_GL841274_random-2098276	0.155067	NA	NA	0.956550262414211	0.0435002018570852
chr2_GL841274_random	2330696	2330697	chr2_GL841274_random-2330697	0.132231	NA	NA	0.934345983044005	0.0657044812272911
chr2_GL841274_random	2793321	2793322	chr2_GL841274_random-2793322	0.062493	NA	NA	0.695902301170771	0.304148163100525
chr2_GL841276_random	538698	538699	chr2_GL841276_random-538699	0.197743	NA	NA	0.97784618490109	0.0222042793702059
chr2_GL841277_random	1401370	1401371	chr2_GL841277_random-1401371	0.03524	NA	NA	0.440401695599516	0.55964876867178
chr2_GL841278_random	251266	251267	chr2_GL841278_random-251267	-0.000775	NA	NA	0.0104965684295519	0.989553895841744
chr2_GL841278_random	251268	251269	chr2_GL841278_random-251269	0.027566	NA	NA	0.353048041986274	0.647002422285022
chr2_GL841278_random	579716	579717	chr2_GL841278_random-579717	-0.014851	NA	NA	0.192319337908761	0.807731126362535
chr2_GL841278_random	579774	579775	chr2_GL841278_random-579775	-0.04636	NA	NA	0.555006055712555	0.44504440855874
chr2_GL841280_random	12499	12500	chr2_GL841280_random-12500	0.009723	NA	NA	0.125151392813888	0.874899071457408
chr2_GL841280_random	860253	860254	chr2_GL841280_random-860254	0.042326	NA	NA	0.517763423496165	0.482287040775131
chr2_GL841280_random	860572	860573	chr2_GL841280_random-860573	0.065935	NA	NA	0.719771901493742	0.280278562777553
chr2_GL841280_random	860590	860591	chr2_GL841280_random-860591	0.067664	NA	NA	0.730419862737182	0.269630601534114
chr2_GL841280_random	895560	895561	chr2_GL841280_random-895561	-0.03198	NA	NA	0.405177634234962	0.594872830036334
chr2_GL841281_random	10440	10441	chr2_GL841281_random-10441	0.07309	NA	NA	0.763574888978603	0.236475575292693
chr2_GL841281_random	223625	223626	chr2_GL841281_random-223626	0.054867	NA	NA	0.63514331853048	0.364907145740816
chr2_GL841281_random	223798	223799	chr2_GL841281_random-223799	-0.045105	NA	NA	0.544459023011708	0.455591441259588
chr2_GL841281_random	223880	223881	chr2_GL841281_random-223881	0.135925	NA	NA	0.938837303189342	0.061213161081954
chr2_GL841282_random	28102	28103	chr2_GL841282_random-28103	0.048047	NA	NA	0.570801372628179	0.429249091643117
chr2_GL841282_random	28104	28105	chr2_GL841282_random-28105	-0.013451	NA	NA	0.174454985870004	0.825595478401292
chr2_GL841282_random	28260	28261	chr2_GL841282_random-28261	0.021751	NA	NA	0.283255954784013	0.716794509487283
chr2_GL841282_random	28371	28372	chr2_GL841282_random-28372	0.009725	NA	NA	0.125201857085184	0.874848607186112
chr2_GL841282_random	65100	65101	chr2_GL841282_random-65101	0.070151	NA	NA	0.746063786838918	0.253986677432378
chr2_GL841282_random	65418	65419	chr2_GL841282_random-65419	0.089411	NA	NA	0.839321760193783	0.160728704077513
chr2_GL841282_random	65442	65443	chr2_GL841282_random-65443	0.109927	NA	NA	0.900181671376665	0.0998687928946306
chr2_GL841286_random	122587	122588	chr2_GL841286_random-122588	-0.041477	NA	NA	0.508377069035123	0.491673395236173
chr2_GL841286_random	282808	282809	chr2_GL841286_random-282809	0.042181	NA	NA	0.515694388373032	0.484356075898264
chr2_GL841287_random	2097	2098	chr2_GL841287_random-2098	-0.006154	NA	NA	0.0806419055308841	0.919408558740412
chr2_GL841287_random	2098	2099	chr2_GL841287_random-2099	-0.026677	NA	NA	0.343207509083569	0.656842955187727
chr2_GL841287_random	2104	2105	chr2_GL841287_random-2105	-0.049198	NA	NA	0.581045619701251	0.419004844570044
chr2_GL841287_random	2317	2318	chr2_GL841287_random-2318	0.009592	NA	NA	0.123334679047235	0.876715785224061
chr2_GL841287_random	31370	31371	chr2_GL841287_random-31371	-0.045829	NA	NA	0.550413807024627	0.449636657246669
chr2_GL841287_random	31567	31568	chr2_GL841287_random-31568	-0.059937	NA	NA	0.67723052079128	0.322819943480016
chr2_GL841287_random	31580	31581	chr2_GL841287_random-31581	0.020599	NA	NA	0.267662494953573	0.732387969317723
chr2_GL841287_random	31590	31591	chr2_GL841287_random-31591	-0.013984	NA	NA	0.182075090835688	0.817975373435608
chr2_GL841287_random	31685	31686	chr2_GL841287_random-31686	-0.060726	NA	NA	0.683740411788454	0.316310052482842
chr2_GL841287_random	78564	78565	chr2_GL841287_random-78565	0.024171	NA	NA	0.312550464271296	0.6875
chr2_GL841287_random	78620	78621	chr2_GL841287_random-78621	0.015202	NA	NA	0.196987283003633	0.803063181267663
chr2_GL841287_random	78890	78891	chr2_GL841287_random-78891	0.029426	NA	NA	0.375504642712959	0.624545821558337
chr2_GL841287_random	179928	179929	chr2_GL841287_random-179929	0.024507	NA	NA	0.316082963262011	0.683967501009285
chr2_GL841287_random	417630	417631	chr2_GL841287_random-417631	0.009756	NA	NA	0.125630803391199	0.874419660880097
chr2_GL841287_random	450319	450320	chr2_GL841287_random-450320	0.152593	NA	NA	0.954178441663302	0.0458720226079935
chr2_GL841287_random	563474	563475	chr2_GL841287_random-563475	0.028183	NA	NA	0.36076907549455	0.639281388776746
chr2_GL841287_random	576781	576782	chr2_GL841287_random-576782	0.072819	NA	NA	0.76175817521195	0.238292289059346
chr2_GL841287_random	626484	626485	chr2_GL841287_random-626485	0.026227	NA	NA	0.338463867581752	0.661586596689544
chr2_GL841287_random	626653	626654	chr2_GL841287_random-626654	0.05124	NA	NA	0.601433185304804	0.398617278966492
chr2_GL841287_random	626660	626661	chr2_GL841287_random-626661	0.010293	NA	NA	0.13292289059346	0.867127573677836
chr2_GL841287_random	683671	683672	chr2_GL841287_random-683672	0.06522	NA	NA	0.714574081550262	0.285476382721033
chr2_GL841287_random	683855	683856	chr2_GL841287_random-683856	0.021149	NA	NA	0.275534921275737	0.724515542995559
chr2_GL841287_random	733703	733704	chr2_GL841287_random-733704	0.052566	NA	NA	0.61460436011304	0.385446104158256
chr2_GL841287_random	734037	734038	chr2_GL841287_random-734038	-0.035105	NA	NA	0.438433589018975	0.561616875252321
chr2_GL841287_random	911168	911169	chr2_GL841287_random-911169	0.015483	NA	NA	0.201301978199435	0.798748486071861
chr2_GL841288_random	1065365	1065366	chr2_GL841288_random-1065366	-0.040921	NA	NA	0.503128784820347	0.496921679450949
chr2_GL841288_random	1065544	1065545	chr2_GL841288_random-1065545	-0.044643	NA	NA	0.540119095680258	0.459931368591038
chr2_GL841288_random	1174363	1174364	chr2_GL841288_random-1174364	-0.027367	NA	NA	0.350726685506661	0.649323778764635
chr2_GL841288_random	1174573	1174574	chr2_GL841288_random-1174574	-0.02578	NA	NA	0.332408155026241	0.667642309245055
chr2_GL841288_random	1347396	1347397	chr2_GL841288_random-1347397	-0.071489	NA	NA	0.754440855874041	0.245609608397255
chr2_GL841288_random	1378037	1378038	chr2_GL841288_random-1378038	-0.053417	NA	NA	0.624369196608801	0.375681267662495
chr2_GL841288_random	1378227	1378228	chr2_GL841288_random-1378228	-0.042827	NA	NA	0.523062171982237	0.476988292289059
chr2_GL841288_random	1430030	1430031	chr2_GL841288_random-1430031	-0.043838	NA	NA	0.533155026241421	0.466895438029875
chr2_GL841288_random	1455639	1455640	chr2_GL841288_random-1455640	-0.071217	NA	NA	0.753128784820347	0.246921679450949
chr2_GL841288_random	1486799	1486800	chr2_GL841288_random-1486800	-0.060874	NA	NA	0.684850625756964	0.315199838514332
chr2_GL841288_random	1487023	1487024	chr2_GL841288_random-1487024	-0.079701	NA	NA	0.798496164715382	0.201554299555914
chr2_GL841288_random	1605902	1605903	chr2_GL841288_random-1605903	-0.055065	NA	NA	0.63688433589019	0.363166128381106
chr2_GL841289_random	7919	7920	chr2_GL841289_random-7920	-0.04334	NA	NA	0.527023617278967	0.473026846992329
chr2_GL841289_random	7920	7921	chr2_GL841289_random-7921	-0.01373	NA	NA	0.178290270488494	0.821760193782802
chr2_GL841291_random	303910	303911	chr2_GL841291_random-303911	0.090024	NA	NA	0.841844973758579	0.158205490512717
chr2_GL841291_random	303936	303937	chr2_GL841291_random-303937	-0.035317	NA	NA	0.441360516754138	0.558689947517158
chr2_GL841291_random	491507	491508	chr2_GL841291_random-491508	0.168442	NA	NA	0.964422688736375	0.0356277755349213
chr2_GL841291_random	491682	491683	chr2_GL841291_random-491683	-0.043058	NA	NA	0.525282599919257	0.474767864352039
chr2_GL841291_random	491770	491771	chr2_GL841291_random-491771	-0.042953	NA	NA	0.524273314493339	0.475777149777957
chr2_GL841291_random	519495	519496	chr2_GL841291_random-519496	0.043874	NA	NA	0.533609204683084	0.466441259588212
chr2_GL841291_random	519608	519609	chr2_GL841291_random-519609	0.007121	NA	NA	0.093106580540977	0.906943883730319
chr2_GL841291_random	519657	519658	chr2_GL841291_random-519658	0.029018	NA	NA	0.370660072668551	0.629390391602745
chr2_GL841291_random	519835	519836	chr2_GL841291_random-519836	-0.013008	NA	NA	0.169711344368187	0.830339119903109
chr2_GL841292_random	159385	159386	chr2_GL841292_random-159386	0.125549	NA	NA	0.925363342753331	0.0746871215179653
chr2_GL841293_random	662863	662864	chr2_GL841293_random-662864	0.01621	NA	NA	0.211445296729915	0.788605167541381
chr2_GL841293_random	662868	662869	chr2_GL841293_random-662869	0.060056	NA	NA	0.678391199031086	0.32165926524021
chr2_GL841293_random	662874	662875	chr2_GL841293_random-662875	0.028915	NA	NA	0.369272305207913	0.630778159063383
chr2_GL841293_random	718506	718507	chr2_GL841293_random-718507	0.026679	NA	NA	0.343257973354865	0.656792490916431
chr2_GL841293_random	722112	722113	chr2_GL841293_random-722113	0.002877	NA	NA	0.03774727492935	0.962303189341946
chr2_GL841293_random	722122	722123	chr2_GL841293_random-722123	-0.04125	NA	NA	0.50643419459023	0.493616269681066
chr2_GL841293_random	1336242	1336243	chr2_GL841293_random-1336243	0.041314	NA	NA	0.506762212353654	0.493288251917642
chr2_GL841293_random	1658766	1658767	chr2_GL841293_random-1658767	-0.03235	NA	NA	0.409366168752523	0.590684295518773
chr2_GL841293_random	1696818	1696819	chr2_GL841293_random-1696819	0.007905	NA	NA	0.102947113443682	0.897103350827614
chr2_GL841294_random	200485	200486	chr2_GL841294_random-200486	0.003836	NA	NA	0.0496820750908357	0.95036838918046
chr2_GL841294_random	200530	200531	chr2_GL841294_random-200531	0.021556	NA	NA	0.281035526846992	0.719014937424304
chr2_GL841294_random	200659	200660	chr2_GL841294_random-200660	0.055163	NA	NA	0.637969317723052	0.362081146548244
chr2_GL841294_random	200737	200738	chr2_GL841294_random-200738	0.035239	NA	NA	0.440325999192572	0.559724465078724
chr2_GL841294_random	250371	250372	chr2_GL841294_random-250372	0.017183	NA	NA	0.223153007670569	0.776897456600727
chr2_GL841294_random	250403	250404	chr2_GL841294_random-250404	-0.01561	NA	NA	0.202866370609608	0.797184093661688
chr2_GL841294_random	250503	250504	chr2_GL841294_random-250504	0.005523	NA	NA	0.0714574081550262	0.92859305611627
chr2_GL841294_random	250656	250657	chr2_GL841294_random-250657	0.020322	NA	NA	0.264029067420266	0.73602139685103
chr2_GL841294_random	359547	359548	chr2_GL841294_random-359548	-0.005205	NA	NA	0.0670165522809851	0.933033911990311
chr2_GL841294_random	563519	563520	chr2_GL841294_random-563520	0.075161	NA	NA	0.774323778764635	0.225726685506661
chr2_GL841294_random	598017	598018	chr2_GL841294_random-598018	0.013576	NA	NA	0.176095074687122	0.823955389584174
chr2_GL841295_random	1586648	1586649	chr2_GL841295_random-1586649	0.050238	NA	NA	0.591264634638676	0.40878582963262
chr2_GL841295_random	2523836	2523837	chr2_GL841295_random-2523837	0.019006	NA	NA	0.247325393621316	0.75272507064998
chr2_GL841295_random	2523978	2523979	chr2_GL841295_random-2523979	0.025652	NA	NA	0.33081853048042	0.669231933790876
chr2_GL841295_random	2575753	2575754	chr2_GL841295_random-2575754	-0.08638	NA	NA	0.828371013322568	0.171679450948728
chr2_GL841295_random	2575967	2575968	chr2_GL841295_random-2575968	-0.031444	NA	NA	0.399323778764635	0.600726685506661
chr2_GL841295_random	2612187	2612188	chr2_GL841295_random-2612188	-0.034759	NA	NA	0.435254339927331	0.564796124343964
chr2_GL841295_random	2612347	2612348	chr2_GL841295_random-2612348	0.012605	NA	NA	0.164866774323779	0.835183689947517
chr2_GL841295_random	2612521	2612522	chr2_GL841295_random-2612522	0.068583	NA	NA	0.736122325393621	0.263928138877675
chr2_GL841295_random	2705685	2705686	chr2_GL841295_random-2705686	0.021388	NA	NA	0.279016955995155	0.721033508276141
chr2_GL841295_random	2705912	2705913	chr2_GL841295_random-2705913	0.003181	NA	NA	0.0419105773112636	0.958139886960032
chr2_GL841295_random	2705980	2705981	chr2_GL841295_random-2705981	0.001443	NA	NA	0.019529672991522	0.980520791279774
chr2_GL841295_random	2877514	2877515	chr2_GL841295_random-2877515	-0.049395	NA	NA	0.582837101332257	0.417213362939039
chr2_GL841295_random	2877521	2877522	chr2_GL841295_random-2877522	-0.031934	NA	NA	0.404420670165523	0.595629794105773
chr2_GL841295_random	2877625	2877626	chr2_GL841295_random-2877626	-0.01588	NA	NA	0.207029672991522	0.793020791279774
chr2_GL841295_random	2949962	2949963	chr2_GL841295_random-2949963	-0.118153	NA	NA	0.915018167137666	0.0850322971336294
chr2_GL841295_random	2950136	2950137	chr2_GL841295_random-2950137	-0.004657	NA	NA	0.0605066612838111	0.939543802987485
chr2_GL841295_random	2950220	2950221	chr2_GL841295_random-2950221	-0.021433	NA	NA	0.279773920064594	0.720276544206702
chr2_GL841295_random	2950354	2950355	chr2_GL841295_random-2950355	-0.021667	NA	NA	0.282145740815503	0.717904723455793
chr2_GL841295_random	2950484	2950485	chr2_GL841295_random-2950485	-0.025273	NA	NA	0.326100121114251	0.673950343157045
chr2_GL841295_random	2950584	2950585	chr2_GL841295_random-2950585	-0.053248	NA	NA	0.622426322163908	0.377624142107388
chr2_GL841295_random	2972083	2972084	chr2_GL841295_random-2972084	-0.064262	NA	NA	0.707761404925313	0.292289059345983
chr2_GL841295_random	2972241	2972242	chr2_GL841295_random-2972242	0.009806	NA	NA	0.12636253532499	0.873687928946306
chr2_GL841295_random	2972324	2972325	chr2_GL841295_random-2972325	-0.040282	NA	NA	0.496139483245862	0.503910981025434
chr2_GL841295_random	3615558	3615559	chr2_GL841295_random-3615559	0.029134	NA	NA	0.371972143722245	0.628078320549051
chr2_GL841295_random	3689173	3689174	chr2_GL841295_random-3689174	-0.065539	NA	NA	0.716844973758579	0.283205490512717
chr2_GL841295_random	3787751	3787752	chr2_GL841295_random-3787752	0.030905	NA	NA	0.393697012515139	0.606353451756157
chr2_GL841295_random	3788015	3788016	chr2_GL841295_random-3788016	-0.029723	NA	NA	0.37883528461849	0.621215179652806
chr2_GL841295_random	3890350	3890351	chr2_GL841295_random-3890351	-0.144071	NA	NA	0.947113443681873	0.0529370205894227
chr2_GL841295_random	4112542	4112543	chr2_GL841295_random-4112543	0.001633	NA	NA	0.02215381509891	0.977896649172386
chr2_GL841295_random	4112742	4112743	chr2_GL841295_random-4112743	0.01893	NA	NA	0.246568429551877	0.753482034719419
