scaffold	start	end	snp	score	p	q	quantile	adjp	fdr
chr1_GL834629_random	960057	960058	chr1_GL834629_random-960058	-0.05059341	0.8285722	1	0.28680190077155	0.723022139617107	0.914779836068974
chr1_GL834629_random	1317134	1317135	chr1_GL834629_random-1317135	-0.04240063	0.8571544	1	0.239691380103214	0.76828325285346	0.919395654074552
chr1_GL834629_random	1571884	1571885	chr1_GL834629_random-1571885	0.360376	0.2911814	1	0.859230494098411	0.0840414327994327	0.556713702660362
chr1_GL834629_random	1571937	1571938	chr1_GL834629_random-1571938	0.2314899	0.5257359	1	0.672014715650708	0.298990766927622	0.81614103348696
chr1_GL834629_random	1572012	1572013	chr1_GL834629_random-1572013	-0.1390361	0.7739921	1	0.369577436002248	0.638340550192722	0.904553659956621
chr1_GL834629_random	1572047	1572048	chr1_GL834629_random-1572048	-0.1252626	0.8094097	1	0.317025190332635	0.69300725219922	0.911415821500799
chr1_GL834629_random	1572053	1572054	chr1_GL834629_random-1572054	0.2773747	0.5807372	1	0.614684993102039	0.365984122169759	0.844565182609915
chr1_GL834629_random	1572094	1572095	chr1_GL834629_random-1572095	0.09095218	0.7893713	1	0.348014920034745	0.661940798882019	0.907642329539266
chr1_GL834629_random	1572198	1572199	chr1_GL834629_random-1572199	-0.3547246	0.4214964	1	0.764600684686526	0.188271376801267	0.736506608427835
chr1_GL834629_random	1572214	1572215	chr1_GL834629_random-1572215	0.113891	0.8453152	1	0.2607429359767	0.749468947182955	0.917539057390009
chr1_GL834629_random	1572256	1572257	chr1_GL834629_random-1572257	0.1082644	0.8766399	1	0.209238158499821	0.799432547980449	0.922292286795393
chr1_GL834629_random	1572258	1572259	chr1_GL834629_random-1572259	0.08898395	0.7138244	1	0.457718052220122	0.54833493408544	0.890600710827888
chr1_GL834630_random	158065	158066	chr1_GL834630_random-158066	0.0002774641	1	1	0.00191610035256246	0.99999	0.936893792300152
chr1_GL834630_random	333223	333224	chr1_GL834630_random-333224	-0.03520716	0.9139692	1	0.145419242757141	0.859642170190784	0.927339493307984
chr1_GL834630_random	489449	489450	chr1_GL834630_random-489450	-0.4076072	0.6721306	1	0.509222829697001	0.488473826751093	0.878818758358366
chr1_GL834630_random	601620	601621	chr1_GL834630_random-601621	-0.02614506	0.9603247	1	0.0680598845230188	0.935104172701087	0.932809143437905
chr1_GL834630_random	616654	616655	chr1_GL834630_random-616655	-0.207556	0.6115669	1	0.581421490981554	0.405842413655973	0.857657711804462
chr1_GL834630_random	616807	616808	chr1_GL834630_random-616808	-0.1721951	0.5329439	1	0.663788258137039	0.307454160572757	0.82029265548317
chr1_GL834630_random	770748	770749	chr1_GL834630_random-770749	0.04567851	0.8575675	1	0.239231516018599	0.768941324963726	0.919459080633163
chr1_GL834630_random	770823	770824	chr1_GL834630_random-770824	-0.3772419	0.4702249	1	0.725256757447243	0.23722197122475	0.778854224488886
chr1_GL834630_random	770880	770881	chr1_GL834630_random-770881	-0.1066111	0.6887234	1	0.489499770067958	0.512026870045162	0.883745010661796
chr1_GL834630_random	933723	933724	chr1_GL834630_random-933724	-0.1790883	0.7391868	1	0.419651525215881	0.585793105832524	0.896874770251253
chr1_GL834630_random	960612	960613	chr1_GL834630_random-960613	-0.2105425	0.6744638	1	0.5061315211282	0.491763332903106	0.879531712277001
chr1_GL834630_random	960615	960616	chr1_GL834630_random-960616	-0.2105425	0.6744638	1	0.5061315211282	0.491763332903106	0.879531712277001
chr1_GL834630_random	960913	960914	chr1_GL834630_random-960914	-0.07518895	0.7840781	1	0.354963977313372	0.653793348039034	0.906598884924467
chr1_GL834630_random	1501037	1501038	chr1_GL834630_random-1501038	0.04175117	0.9252108	1	0.127637831485361	0.877885470525386	0.928741851594558
chr1_GL834630_random	1501104	1501105	chr1_GL834630_random-1501105	0.05301156	0.9067733	1	0.158857493229779	0.847988591773576	0.926414426656785
chr1_GL834630_random	1501150	1501151	chr1_GL834630_random-1501151	-0.3670391	0.2752516	1	0.870011752082162	0.0741260999121219	0.528865102247541
chr1_GL834631_random	14714	14715	chr1_GL834631_random-14715	0.002222696	0.9923882	1	0.0146645546982781	0.987541279296486	0.936149083366066
chr1_GL834631_random	64644	64645	chr1_GL834631_random-64645	0.4923081	0.1649971	1	0.928261202800061	0.0230479512776968	0.297660440422162
chr1_GL834631_random	91188	91189	chr1_GL834631_random-91189	0.06430623	0.7931729	1	0.34234326299116	0.667807896564624	0.908379405111496
chr1_GL834631_random	91294	91295	chr1_GL834631_random-91295	-0.2515367	0.471613	1	0.723212917071177	0.238690498087018	0.779915364983811
chr1_GL834631_random	91477	91478	chr1_GL834631_random-91478	0.7851512	0.3045474	1	0.849879924377906	0.0928487351430252	0.579562377456755
chr1_GL834632_random	3189	3190	chr1_GL834632_random-3190	0.7068487	0.390176	1	0.787134024832661	0.159574432177946	0.703186045990279
chr1_GL834632_random	3400	3401	chr1_GL834632_random-3401	-0.06323492	0.7974927	1	0.335240917684329	0.67449020880207	0.909204693797564
chr1_GL834632_random	262508	262509	chr1_GL834632_random-262509	0.221021	0.5476445	1	0.649890143579786	0.325016839335357	0.828336385035755
chr1_GL834632_random	416199	416200	chr1_GL834632_random-416200	-0.1805317	0.7161032	1	0.454754483674825	0.551669766895475	0.891190069557066
chr1_GL834632_random	456906	456907	chr1_GL834632_random-456907	0.001604639	0.9973279	1	0.00628480915640488	0.995626305074512	0.936634732301502
chr1_GL834633_random	1369240	1369241	chr1_GL834633_random-1369241	-0.08722709	0.7514209	1	0.398855449389403	0.6041199354509	0.899689402823205
chr1_GL834633_random	1370329	1370330	chr1_GL834633_random-1370330	-0.01026345	0.9765582	1	0.0415410556435542	0.961639595281192	0.934541840339322
chr1_GL834633_random	1370431	1370432	chr1_GL834633_random-1370432	0.03231643	0.9210436	1	0.133922640641766	0.871117700978955	0.928227976097195
chr1_GL834633_random	1370432	1370433	chr1_GL834633_random-1370433	0.4990844	0.3720304	1	0.801747483521537	0.143977532731476	0.681280512909647
chr1_GL834633_random	1370617	1370618	chr1_GL834633_random-1370618	0.1343506	0.6447363	1	0.542844003883297	0.450423245528555	0.86991338949263
chr1_GL834633_random	1374298	1374299	chr1_GL834633_random-1374299	0.01299761	0.958919	1	0.070767973021307	0.932808261435642	0.93265490455496
chr1_GL834633_random	1374369	1374370	chr1_GL834633_random-1374370	0.02666742	0.9187295	1	0.137601553318686	0.867362003120871	0.927939596086543
chr1_GL834633_random	1402538	1402539	chr1_GL834633_random-1402539	0.04812062	0.9317698	1	0.116754381482806	0.888548879089078	0.92953675769055
chr1_GL834633_random	1404491	1404492	chr1_GL834633_random-1404492	0.01375684	0.9573163	1	0.073680445557202	0.930191020719171	0.932478212837852
chr1_GL834633_random	1404633	1404634	chr1_GL834633_random-1404634	0.01185148	0.9637838	1	0.0614174033008022	0.940755290835319	0.933185791738305
chr1_GL834633_random	1408915	1408916	chr1_GL834633_random-1408916	-0.06882028	0.7736909	1	0.37024168412447	0.637880564080502	0.904491405696709
chr1_GL834633_random	1420815	1420816	chr1_GL834633_random-1420816	0.111709	0.6862846	1	0.492667722650861	0.508542073809512	0.883041544460504
chr1_GL834633_random	1420875	1420876	chr1_GL834633_random-1420876	-0.0252386	0.918327	1	0.138521281487916	0.866708950636094	0.927889214989081
chr1_GL834633_random	1421028	1421029	chr1_GL834633_random-1421029	0.05814865	0.8336043	1	0.279495171427112	0.730949985563587	0.915626143375125
chr1_GL834633_random	1438089	1438090	chr1_GL834633_random-1438090	-0.2790758	0.5256776	1	0.672116907669511	0.29892271511749	0.816106873899766
chr1_GL834633_random	1438236	1438237	chr1_GL834633_random-1438237	0.6930353	0.7409463	1	0.416585764651781	0.588418855423249	0.897287687821622
chr1_GL834633_random	1446413	1446414	chr1_GL834633_random-1446414	-0.1108364	0.751602	1	0.398599969342394	0.604392429443856	0.899730093693603
chr1_GL834633_random	1446566	1446567	chr1_GL834633_random-1446567	0.0373228	0.8704018	1	0.219661744417761	0.789436970967253	0.921385727912512
chr1_GL834633_random	1446570	1446571	chr1_GL834633_random-1446571	0.04517086	0.8458176	1	0.25982320780747	0.750265498220465	0.917619393261747
chr1_GL834633_random	1448134	1448135	chr1_GL834633_random-1448135	0.1967487	0.7455839	1	0.409432323335548	0.595355890793741	0.898362843965235
chr1_GL834633_random	1512092	1512093	chr1_GL834633_random-1512093	-0.2298707	0.5074425	1	0.691226815185734	0.277958802412796	0.804942807000362
chr1_GL834633_random	1572245	1572246	chr1_GL834633_random-1572246	0.04995942	0.8342488	1	0.278013387154463	0.731966681515497	0.915733462412006
chr1_GL834633_random	1605074	1605075	chr1_GL834633_random-1605075	0.06934814	0.8879005	1	0.188084410607532	0.81752744167842	0.923881323808773
chr1_GL834633_random	1818541	1818542	chr1_GL834633_random-1818542	0.03983831	0.889568	1	0.185376322109243	0.820212328044298	0.924111582089196
chr1_GL834633_random	1872403	1872404	chr1_GL834633_random-1872404	-0.2707477	0.3972379	1	0.782688672014716	0.165850238093719	0.711173591407357
chr1_GL834633_random	2009229	2009230	chr1_GL834633_random-2009230	-0.2505623	0.4449782	1	0.74630831332073	0.211221071781506	0.758213668732777
chr1_GL834633_random	2570846	2570847	chr1_GL834633_random-2570847	0.4501564	0.5676699	1	0.627816667518267	0.349575802455415	0.838448059546918
chr1_GL834633_random	2586146	2586147	chr1_GL834633_random-2586147	0.08426448	0.7824112	1	0.357110009708242	0.651232914287133	0.906266083643378
chr1_GL834633_random	2586180	2586181	chr1_GL834633_random-2586181	-0.6540393	0.4041428	1	0.777119206989934	0.172096764601555	0.71870810681325
chr1_GL834634_random	416267	416268	chr1_GL834634_random-416268	-0.2849425	0.7342687	1	0.42854223085177	0.578471897787881	0.895705726506589
chr1_GL834635_random	2626184	2626185	chr1_GL834635_random-2626185	0.05760297	0.8954136	1	0.175208216238312	0.829634788625437	0.924908753588225
chr1_GL834635_random	2695043	2695044	chr1_GL834635_random-2695044	-0.09035216	0.7621869	1	0.384190894691125	0.620378346884577	0.902060798939464
chr1_GL834635_random	2695055	2695056	chr1_GL834635_random-2695056	0.2570511	0.568026	1	0.627510091461857	0.350018997732578	0.838619605586853
chr1_GL834635_random	2695140	2695141	chr1_GL834635_random-2695141	0.1951202	0.6957302	1	0.4815798886107	0.522081913694368	0.885728168904354
chr1_GL834635_random	3115835	3115836	chr1_GL834635_random-3115836	0.07526346	0.749131	1	0.402483266056921	0.600677405415288	0.899172479337798
chr1_GL834635_random	3151439	3151440	chr1_GL834635_random-3151440	0	1	1	0.00191610035256246	0.99999	0.936893792300152
chr1_GL834637_random	125007	125008	chr1_GL834637_random-125008	0.08574855	0.7633367	1	0.382913494456083	0.622121744128122	0.902308445644174
chr1_GL834637_random	125143	125144	chr1_GL834637_random-125144	0.02436681	0.9246353	1	0.128455367635788	0.876950485617762	0.928671296872767
chr1_GL834637_random	399145	399146	chr1_GL834637_random-399146	0.08917264	0.7857585	1	0.352920136937305	0.65637710603165	0.906932330802819
chr1_GL834637_random	399211	399212	chr1_GL834637_random-399212	-0.1869146	0.8099883	1	0.316079914158704	0.693909302439038	0.911520788010452
chr1_GL834637_random	739619	739620	chr1_GL834637_random-739620	-0.2978265	0.5143678	1	0.684175565888304	0.285844501339016	0.80929773162658
chr1_GL834637_random	806457	806458	chr1_GL834637_random-806458	-0.09778167	0.83994	1	0.268867201471565	0.740957200355981	0.916670722542174
chr1_GL834637_random	1367310	1367311	chr1_GL834637_random-1367311	-0.1376128	0.7827364	1	0.356522405600123	0.651732234551807	0.906331170555767
chr1_GL834637_random	1813091	1813092	chr1_GL834637_random-1813092	-0.6678924	0.1397089	1	0.940268765009453	0.0156335892686859	0.244687883702217
chr1_GL834637_random	1813242	1813243	chr1_GL834637_random-1813243	-0.09030774	0.8635093	1	0.230851770476726	0.778418064174374	0.920361526296155
chr1_GL834637_random	1813302	1813303	chr1_GL834637_random-1813303	0.04335447	0.9640563	1	0.0608553471973839	0.941200554813989	0.933215289296052
chr1_GL834637_random	1813382	1813383	chr1_GL834637_random-1813383	0.09521693	0.7914722	1	0.345051351489449	0.665181576816919	0.908050923775187
chr1_GL834637_random	1843403	1843404	chr1_GL834637_random-1843404	-0.1022931	0.8365842	1	0.274743242552757	0.735653227725695	0.916120322747697
chr1_GL834637_random	2100868	2100869	chr1_GL834637_random-2100869	-0.1245639	0.7534883	1	0.395994072862909	0.607232720635255	0.900152270423768
chr1_GL834637_random	2100873	2100874	chr1_GL834637_random-2100874	0.4562357	0.5611288	1	0.635429972919115	0.341474782893822	0.835246894313063
chr1_GL834637_random	2101112	2101113	chr1_GL834637_random-2101113	-0.1490944	0.6143832	1	0.577844770323438	0.40956103755331	0.858767584602462
chr1_GL834637_random	2484700	2484701	chr1_GL834637_random-2484701	0.6279433	0.3320361	1	0.832353993153135	0.112346115314091	0.625179116246934
chr1_GL834638_random	120219	120220	chr1_GL834638_random-120220	0.283741	0.6200754	1	0.570742425016606	0.417115450236713	0.860969835276713
chr1_GL834638_random	441003	441004	chr1_GL834638_random-441004	0.1689766	0.573041	1	0.622553778549895	0.356284209530793	0.841006258045506
chr1_GL834638_random	483574	483575	chr1_GL834638_random-483575	0.3215122	0.4989653	1	0.699095600633591	0.268434494316295	0.799410238631572
chr1_GL834638_random	483950	483951	chr1_GL834638_random-483951	0.2662816	0.7646001	1	0.38127842215523	0.624038921586352	0.902579335687237
chr1_GL834641_random	198762	198763	chr1_GL834641_random-198763	-0.04616536	0.9240679	1	0.129375095805018	0.876028765688159	0.928601606246168
chr1_GL834641_random	198833	198834	chr1_GL834641_random-198834	0.5512114	0.09917476	1	0.958612232384651	0.00695740962925457	0.155556815419144
chr1_GL834641_random	199104	199105	chr1_GL834641_random-199105	-0.01760102	0.9397731	1	0.102498594859741	0.901577406173843	0.930484224353283
chr1_GL834641_random	199219	199220	chr1_GL834641_random-199220	0.4028044	0.6863253	1	0.492565530632058	0.508600165875664	0.883053341115779
chr1_GL834641_random	207523	207524	chr1_GL834641_random-207524	0.05477993	0.8173281	1	0.305503040212559	0.705375539442241	0.9128336933868
chr1_GL834641_random	207567	207568	chr1_GL834641_random-207568	0.1302679	0.6142199	1	0.578202442389249	0.409345071621645	0.858703600312992
chr1_GL834641_random	207594	207595	chr1_GL834641_random-207595	-0.08407824	0.7274058	1	0.439630064891932	0.568301172949366	0.894036984107374
chr1_GL834641_random	207603	207604	chr1_GL834641_random-207604	-0.09132407	0.707017	1	0.466659853865413	0.538410385184486	0.888808372529308
chr1_GL834641_random	207724	207725	chr1_GL834641_random-207725	0.09232004	0.7461476	1	0.408154923100506	0.596200676084926	0.898492239924433
chr1_GL834641_random	207772	207773	chr1_GL834641_random-207773	-0.2880846	0.6023813	1	0.590976444739666	0.393802582367798	0.853941470640544
chr1_GL834641_random	207798	207799	chr1_GL834641_random-207799	-0.3763884	0.5395748	1	0.65765673700884	0.315326329468216	0.823989418657187
chr1_GL834641_random	207806	207807	chr1_GL834641_random-207807	-0.4227712	0.4935819	1	0.704256297583159	0.262460407391243	0.795776883741737
chr1_GL834642_random	6355	6356	chr1_GL834642_random-6356	0.4741648	0.2645102	1	0.875581217106944	0.0677992882021582	0.508736648618799
chr1_GL834642_random	6421	6422	chr1_GL834642_random-6422	0.2248406	0.553245	1	0.643911910479792	0.331812441497969	0.831258853392043
chr1_GL834642_random	6476	6477	chr1_GL834642_random-6477	-0.4125111	0.2470147	1	0.886055899034285	0.0581166644642398	0.473744664883863
chr1_GL834642_random	6675	6676	chr1_GL834642_random-6676	-0.1289145	0.5973486	1	0.597363445914874	0.387264447946975	0.85184092732465
chr1_GL834642_random	6688	6689	chr1_GL834642_random-6689	0.1159575	0.6333462	1	0.556588830412345	0.434924285827462	0.865899283201204
chr1_GL834642_random	6768	6769	chr1_GL834642_random-6769	0.1270966	0.6035246	1	0.589852332532829	0.395293673105395	0.854412207903243
chr1_GL834643_random	14197	14198	chr1_GL834643_random-14198	0.225776	0.6372017	1	0.552041285575597	0.440148805412622	0.867279785573753
chr1_GL834643_random	47709	47710	chr1_GL834643_random-47710	-0.04758823	0.8654654	1	0.227939297940831	0.78154247363221	0.920654639263879
chr1_GL834643_random	47874	47875	chr1_GL834643_random-47875	0.6512948	0.7356151	1	0.425987430381687	0.58047349961392	0.896027964925689
chr1_GL834643_random	48210	48211	chr1_GL834643_random-48211	5.103863	1	1	0.00191610035256246	0.99999	0.936893792300152
chr1_GL834643_random	60516	60517	chr1_GL834643_random-60517	3.137867	1	1	0.00191610035256246	0.99999	0.936893792300152
chr1_GL834643_random	242709	242710	chr1_GL834643_random-242710	0.2859336	0.6346901	1	0.5552092381585	0.436742825023344	0.866383052089004
chr1_GL834643_random	242748	242749	chr1_GL834643_random-242749	0.9231722	0.0986028	1	0.958867712431659	0.00686226839741665	0.154366723214599
chr1_GL834643_random	345902	345903	chr1_GL834643_random-345903	0.1334746	0.7184977	1	0.451382147054315	0.555180617338985	0.891803712639561
chr1_GL834643_random	848588	848589	chr1_GL834643_random-848589	0.214551	0.8699648	1	0.220479280568188	0.788737547269615	0.921321500499294
chr1_GL834643_random	1010513	1010514	chr1_GL834643_random-1010514	0.2225254	0.7414153	1	0.415921516529559	0.589119331196169	0.897397284426882
chr1_GL834643_random	1110777	1110778	chr1_GL834643_random-1110778	-0.3820883	0.2869611	1	0.862551734709519	0.0813528144265649	0.549563850656861
chr1_GL834643_random	1485954	1485955	chr1_GL834643_random-1485955	0.1419481	0.8202042	1	0.301926319554443	0.709880154102489	0.913338881591421
chr1_GL834643_random	1485960	1485961	chr1_GL834643_random-1485961	0.5950842	0.5435314	1	0.654335496397731	0.320062597750748	0.826141181569268
chr1_GL834643_random	1485968	1485969	chr1_GL834643_random-1485969	0.5345117	0.4175507	1	0.767564253231823	0.184534433234685	0.732597530734512
chr1_GL834643_random	1485974	1485975	chr1_GL834643_random-1485975	0.2925806	0.5945626	1	0.600378110469572	0.383663066032923	0.850657879323026
chr1_GL834643_random	1555450	1555451	chr1_GL834643_random-1555451	0.185317	0.5163277	1	0.682182821521639	0.288093174591532	0.810504168205462
chr1_GL834643_random	1563388	1563389	chr1_GL834643_random-1563389	0.3659366	0.4963395	1	0.701497113075469	0.265513331169726	0.797649922897821
chr1_GL834644_random	494585	494586	chr1_GL834644_random-494586	-0.4761269	0.2719368	1	0.871442440345409	0.0721427101646061	0.522771347124999
chr1_GL834645_random	544178	544179	chr1_GL834645_random-544179	0.1735791	0.8008126	1	0.330003576720658	0.679636751148855	0.909830244422793
chr1_GL834646_random	78363	78364	chr1_GL834646_random-78364	-0.2160255	0.6904494	1	0.488017985795309	0.514497847778118	0.884238714377335
chr1_GL834646_random	125973	125974	chr1_GL834646_random-125974	-0.06010994	0.8323594	1	0.281794491850187	0.728987000606898	0.915418161919884
chr1_GL834646_random	259396	259397	chr1_GL834646_random-259397	-0.4254999	0.3846015	1	0.791732665678811	0.154701545371865	0.696672690648189
chr1_GL834646_random	259624	259625	chr1_GL834646_random-259625	-0.03010838	0.9263802	1	0.125798375146901	0.879785661909477	0.92888481235843
chr1_GL834646_random	285030	285031	chr1_GL834646_random-285031	0.005034887	0.9853327	1	0.0264677328700628	0.975994749328985	0.935442459631527
chr1_GL834646_random	817682	817683	chr1_GL834646_random-817683	-0.0595257	0.8633276	1	0.231311634561341	0.778127954552779	0.92033420007343
chr1_GL834646_random	1333285	1333286	chr1_GL834646_random-1333286	-0.009073278	0.9729637	1	0.0473660007153441	0.955761047536345	0.934165735910011
chr1_GL834646_random	2086180	2086181	chr1_GL834646_random-2086181	0.7125493	0.1160373	1	0.951714271115426	0.0100982541474691	0.192579271688887
chr1_GL834646_random	2205304	2205305	chr1_GL834646_random-2205305	0.03148048	0.9050855	1	0.161821061775075	0.845258193465804	0.926194270221395
chr1_GL834646_random	2205393	2205394	chr1_GL834646_random-2205394	-0.04668602	0.9381746	1	0.105359971386235	0.89897381680524	0.930296927532242
chr1_GL834646_random	2205667	2205668	chr1_GL834646_random-2205668	-0.2066358	0.472034	1	0.722957437024168	0.239136683230634	0.780235759060729
chr1_GL834646_random	2237679	2237680	chr1_GL834646_random-2237680	-0.5971695	0.06687437	1	0.971437330744469	0.00270445278543037	0.0866885348993894
chr1_GL834646_random	2237972	2237973	chr1_GL834646_random-2237973	-0.5829716	0.07185708	1	0.968984722293189	0.00321613586129618	0.0964615319784459
chr1_GL834646_random	2706057	2706058	chr1_GL834646_random-2706058	-0.2702031	0.4234251	1	0.762403556282254	0.19011064015471	0.738388923824242
chr1_GL834646_random	2741260	2741261	chr1_GL834646_random-2741261	0.3298184	0.4633991	1	0.731490470594247	0.230059250749237	0.773528322504718
chr1_GL834646_random	2741317	2741318	chr1_GL834646_random-2741318	0.3441492	0.4278055	1	0.759082315671146	0.194318535500599	0.74259579598579
chr1_GL834646_random	4536488	4536489	chr1_GL834646_random-4536489	-0.1289743	0.7157123	1	0.45521434775944	0.551097274251132	0.891089345912487
chr1_GL834646_random	4536498	4536499	chr1_GL834646_random-4536499	-0.1675556	0.573621	1	0.621991722446477	0.357011636699082	0.841278796079551
chr1_GL834646_random	4536528	4536529	chr1_GL834646_random-4536529	-0.00223338	0.9974491	1	0.00597823309999489	0.995824684147253	0.93664655563618
chr1_GL834646_random	4536845	4536846	chr1_GL834646_random-4536846	-0.003945465	0.9876834	1	0.0230443002401512	0.979841462625825	0.935679601448353
chr1_GL834646_random	4599128	4599129	chr1_GL834646_random-4599129	-0.006307132	0.9814849	1	0.0327014460170661	0.969698944648117	0.935050540571994
chr1_GL834647_random	64285	64286	chr1_GL834647_random-64286	0.1423167	0.6336745	1	0.555975678299525	0.435368281754643	0.866017718204709
chr1_GL834647_random	82831	82832	chr1_GL834647_random-82832	-0.08375059	0.8034928	1	0.326043635992029	0.683798469766343	0.910329823512288
chr1_GL834647_random	82841	82842	chr1_GL834647_random-82842	0.4589546	0.1564358	1	0.932655459608605	0.0203615717373019	0.28038905588657
chr1_GL834647_random	613367	613368	chr1_GL834647_random-613368	-0.03253811	0.9554005	1	0.0771038781871136	0.927063103806619	0.932265825019354
chr1_GL834647_random	2050122	2050123	chr1_GL834647_random-2050123	1.288431	0.0256303	1	0.987021613611977	0.000259223809843484	0.0182636621943214
chr1_GL834647_random	2119314	2119315	chr1_GL834647_random-2119315	1.413207	0.07793794	1	0.966736497879516	0.00391009574170999	0.109909984668764
chr1_GL834648_random	346308	346309	chr1_GL834648_random-346309	0.01515587	0.9467276	1	0.0922282969700066	0.912912186173989	0.931288030800071
chr1_GL834648_random	346522	346523	chr1_GL834648_random-346523	-0.204734	0.4329256	1	0.754636962853201	0.199290644823479	0.747395560228345
chr1_GL834648_random	537618	537619	chr1_GL834648_random-537619	0.07440005	0.750938	1	0.399928465586838	0.603393504099167	0.899580765032358
chr1_GL834648_random	595783	595784	chr1_GL834648_random-595784	0.01874899	0.9548682	1	0.0779725103469419	0.926194144396847	0.932206584689079
chr1_GL834648_random	693881	693882	chr1_GL834648_random-693882	0.6265219	0.1047828	1	0.956057431914567	0.00792952380796458	0.166936980983137
chr1_GL834648_random	725400	725401	chr1_GL834648_random-725401	-0.06447846	0.7970155	1	0.336262837872362	0.673751228056599	0.909114159033875
chr1_GL834648_random	1248096	1248097	chr1_GL834648_random-1248097	0.1722927	0.6870839	1	0.491492514434623	0.509683332216263	0.88327286280238
chr1_GL834648_random	1420055	1420056	chr1_GL834648_random-1420056	0.2475855	0.7465681	1	0.407133002912473	0.596831078359627	0.898588584325959
chr1_GL834648_random	1446255	1446256	chr1_GL834648_random-1446256	-0.0188273	0.941366	1	0.0999948903990598	0.904172534691482	0.930669913536851
chr1_GL834650_random	266304	266305	chr1_GL834650_random-266305	-0.07313876	0.8640834	1	0.229983138316897	0.779334822687911	0.920447755214954
chr1_GL834650_random	266621	266622	chr1_GL834650_random-266622	0.1231835	0.7116014	1	0.459864084614992	0.545087798241477	0.890020683311645
chr1_GL834650_random	324722	324723	chr1_GL834650_random-324723	0.07607938	0.8899143	1	0.184763169996423	0.820770081282438	0.924159240866101
chr1_GL834650_random	324726	324727	chr1_GL834650_random-324727	0.2470566	0.686198	1	0.492872106688468	0.508418474851032	0.883016437513813
chr1_GL834650_random	324934	324935	chr1_GL834650_random-324935	-0.3007353	0.6369813	1	0.552501149660212	0.439849539790956	0.867201476917547
chr1_GL834650_random	325014	325015	chr1_GL834650_random-325015	0.116284	0.8164926	1	0.306524960400593	0.704068167020878	0.912685968172528
chr1_GL834650_random	366272	366273	chr1_GL834650_random-366273	0.0177505	0.9761707	1	0.0420009197281692	0.961005800304709	0.934501497489236
chr1_GL834650_random	366539	366540	chr1_GL834650_random-366540	0.122477	0.897857	1	0.17209135966481	0.833577887005093	0.925237403804152
chr1_GL834650_random	411618	411619	chr1_GL834650_random-411619	-0.04575177	0.8632831	1	0.231413826580144	0.778056906993529	0.920327505049659
chr1_GL834650_random	411635	411636	chr1_GL834650_random-411636	0.5353678	0.2977555	1	0.85429972919115	0.0883179172075804	0.567531792508141
chr1_GL834650_random	411851	411852	chr1_GL834650_random-411852	0.5353678	0.2977555	1	0.85429972919115	0.0883179172075804	0.567531792508141
chr1_GL834650_random	431102	431103	chr1_GL834650_random-431103	0.01180791	0.9596968	1	0.0692350927392571	0.934078589392378	0.932740332344213
chr1_GL834650_random	431291	431292	chr1_GL834650_random-431292	-0.008406455	0.9715475	1	0.0496653211384191	0.953445356631069	0.934016390711384
chr1_GL834650_random	483368	483369	chr1_GL834650_random-483369	-0.1778493	0.5273579	1	0.670124163302846	0.300886673546079	0.817087635541831
chr1_GL834650_random	631264	631265	chr1_GL834650_random-631265	-0.1500566	0.8560544	1	0.241888508507486	0.766531453858302	0.919226323569671
chr1_GL834650_random	779509	779510	chr1_GL834650_random-779510	1.18974	0.01441093	0.999999999999998	0.99141587042052	6.20111056608539e-05	0.00671548641127323
chr1_GL834650_random	779510	779511	chr1_GL834650_random-779511	0.01172848	0.9760324	1	0.0421542077563742	0.960779600559962	0.934487087189559
chr1_GL834650_random	1534946	1534947	chr1_GL834650_random-1534947	-0.06593236	0.8009025	1	0.329926932706556	0.679776246074537	0.909847079756261
chr1_GL834650_random	1535229	1535230	chr1_GL834650_random-1535230	0.03567612	0.9054157	1	0.16105462163405	0.845792275689664	0.926237437713517
chr1_GL834650_random	1609094	1609095	chr1_GL834650_random-1609095	0.01721594	0.9491008	1	0.0878851361708651	0.916782758542143	0.93155827176087
chr1_GL834650_random	1609097	1609098	chr1_GL834650_random-1609098	-0.3597585	0.3449557	1	0.822543559348015	0.122145616333801	0.644561823515293
chr1_GL834650_random	1630788	1630789	chr1_GL834650_random-1630789	0.3628191	0.2288987	1	0.895304276735987	0.0489065244464195	0.434629230203926
chr1_GL834650_random	1782205	1782206	chr1_GL834650_random-1782206	-0.505924	0.360542	1	0.81043380511982	0.13450122622171	0.66631805118497
chr1_GL834650_random	1782302	1782303	chr1_GL834650_random-1782303	-0.6813743	0.1300957	1	0.945480557968423	0.0132242224676953	0.224425625611139
chr1_GL834651_random	321065	321066	chr1_GL834651_random-321066	0.43614	0.7684802	1	0.376884165346686	0.629936823200189	0.903403347257227
chr1_GL834651_random	354416	354417	chr1_GL834651_random-354417	-0.09439196	0.8868354	1	0.189821674927188	0.815813196278244	0.923733576280774
chr1_GL834651_random	354436	354437	chr1_GL834651_random-354437	-0.5366389	0.1756589	1	0.921823105615451	0.0266482112533619	0.317700239596581
chr1_GL834651_random	354452	354453	chr1_GL834651_random-354453	-0.3027632	0.4440192	1	0.74692146543355	0.210260246972531	0.757376851123439
chr1_GL834651_random	354462	354463	chr1_GL834651_random-354463	-0.3980317	0.3605633	1	0.810382709110418	0.134518507149458	0.666346615112638
chr1_GL834651_random	354464	354465	chr1_GL834651_random-354465	-0.248638	0.37588	1	0.798221858872822	0.147222334140471	0.686100107722278
