scaffold	start	end	snp	score	p	q	quantile	adjp	fdr
chr1_GL834609_random	3518634	3518635	chr1_GL834609_random-3518635	0.07884709	0.6406009	1	0.458159633960346	0.541529590234572	0.972344039023815
chr1_GL834609_random	3567147	3567148	chr1_GL834609_random-3567148	-0.07984573	0.7423684	1	0.339044229791561	0.667298578929195	0.977438892967681
chr1_GL834609_random	3788154	3788155	chr1_GL834609_random-3788155	-0.1675399	0.5608265	1	0.549059481443823	0.446916937059872	0.966684307504926
chr1_GL834609_random	4051850	4051851	chr1_GL834609_random-4051851	0.01506884	0.9334742	1	0.0867819013726487	0.913077202936954	0.983411062174123
chr1_GL834609_random	4235293	4235294	chr1_GL834609_random-4235294	-0.01573043	0.9303805	1	0.0908998474834774	0.909042103357711	0.983338653274355
chr1_GL834609_random	4251125	4251126	chr1_GL834609_random-4251126	-0.3050938	0.3394364	1	0.776766649720386	0.211592245157347	0.932146039470634
chr1_GL834609_random	4295987	4295988	chr1_GL834609_random-4295988	0.1787697	0.5579316	1	0.552211489578038	0.44356270570416	0.96644082817146
chr1_GL834609_random	4303379	4303380	chr1_GL834609_random-4303380	0.2369204	0.3785315	1	0.738891713268937	0.249506331389647	0.941857384221133
chr1_GL834609_random	4303678	4303679	chr1_GL834609_random-4303679	0.2371802	0.4438628	1	0.674987290289781	0.316695077792485	0.953620582217491
chr1_GL834610_random	215929	215930	chr1_GL834610_random-215930	0.004534664	0.9794419	1	0.0265378749364515	0.973118710537578	0.98441865294109
chr1_GL834610_random	228533	228534	chr1_GL834610_random-228534	0.07158801	0.6482452	1	0.449313675648195	0.550797813104995	0.972796743848844
chr1_GL834610_random	536120	536121	chr1_GL834610_random-536121	-0.2816885	0.3333005	1	0.782511438739197	0.205812877670236	0.930373319184234
chr1_GL834610_random	546374	546375	chr1_GL834610_random-546375	-0.2605742	0.3837074	1	0.734163701067616	0.254661182102357	0.942967183624772
chr1_GL834610_random	558653	558654	chr1_GL834610_random-558654	-0.3007578	0.3434334	1	0.772394509405186	0.215382739991858	0.933260495905931
chr1_GL834610_random	558658	558659	chr1_GL834610_random-558659	-0.1940511	0.4598494	1	0.658515505846467	0.333794529021551	0.955891685763111
chr1_GL834610_random	564917	564918	chr1_GL834610_random-564918	-0.1508203	0.9539977	1	0.0594306049822064	0.939867416090287	0.983876293180156
chr1_GL834610_random	567309	567310	chr1_GL834610_random-567310	-0.2516218	0.494062	1	0.624046771733604	0.371175939337767	0.960156877143383
chr1_GL834610_random	567310	567311	chr1_GL834610_random-567311	-0.2920503	0.2933936	1	0.818098627351296	0.169445846487532	0.916674977646289
chr1_GL834610_random	567312	567313	chr1_GL834610_random-567313	-0.2966167	0.2298528	1	0.87107269954245	0.116373153151468	0.884457239007787
chr1_GL834610_random	587914	587915	chr1_GL834610_random-587915	-0.2880451	0.5275243	1	0.586883579054398	0.408702947197919	0.963682399446717
chr1_GL834610_random	596458	596459	chr1_GL834610_random-596459	-0.2702379	0.3607902	1	0.755414336553127	0.232072836963779	0.937761505360746
chr1_GL834610_random	596460	596461	chr1_GL834610_random-596461	-0.2437991	0.4529757	1	0.665632943568887	0.326412603775994	0.954939111454679
chr1_GL834610_random	596461	596462	chr1_GL834610_random-596462	-0.2041621	0.3631297	1	0.753380782918149	0.234350491311646	0.938329097291299
chr1_GL834610_random	596728	596729	chr1_GL834610_random-596729	-0.9503834	0.192242	1	0.90137264870361	0.0881605775886756	0.855924263756739
chr1_GL834610_random	700817	700818	chr1_GL834610_random-700818	-0.1816011	0.4408632	1	0.678139298423996	0.313513990173942	0.953172027646072
chr1_GL834614_random	830282	830283	chr1_GL834614_random-830283	0.116734	0.8603378	1	0.191306558210473	0.818030729583861	0.981519224896316
chr1_GL834615_random	358333	358334	chr1_GL834615_random-358334	0.08213193	0.5943166	1	0.513573970513472	0.486141755458929	0.969289864232492
chr1_GL834617_random	195276	195277	chr1_GL834617_random-195277	0.05545242	0.7423189	1	0.339095068632435	0.667236285381526	0.977436834175472
chr1_GL834617_random	425209	425210	chr1_GL834617_random-425210	-0.009545355	0.9563788	1	0.0560752414844942	0.942977641912543	0.983928619357975
chr1_GL834617_random	510687	510688	chr1_GL834617_random-510688	-0.03959942	0.8113002	1	0.251194712760549	0.754883095483121	0.980004180030861
chr1_GL834617_random	530488	530489	chr1_GL834617_random-530489	0.07828526	0.6666265	1	0.427249618708693	0.5732133261813	0.973832691108859
chr1_GL834617_random	530716	530717	chr1_GL834617_random-530717	0.1102996	0.5158601	1	0.600864260294865	0.395518755891746	0.962517168405458
chr1_GL834617_random	565105	565106	chr1_GL834617_random-565106	-0.1317736	0.45248	1	0.666141331977631	0.325881974249143	0.954869050727228
chr1_GL834617_random	565283	565284	chr1_GL834617_random-565284	-0.1093653	0.5709104	1	0.538993390950686	0.458647046115977	0.967508686973488
chr1_GL834617_random	643162	643163	chr1_GL834617_random-643163	-0.1855326	0.5675873	1	0.542297915607524	0.454773585855654	0.967241013189644
chr1_GL834617_random	697773	697774	chr1_GL834617_random-697774	-0.08187513	0.6194376	1	0.486019318759532	0.516043843442598	0.971017785041401
chr1_GL834617_random	760765	760766	chr1_GL834617_random-760766	-0.2259063	0.3485875	1	0.766853075749873	0.220300136915964	0.934652863202614
chr1_GL834617_random	760768	760769	chr1_GL834617_random-760769	-0.215675	0.3632482	1	0.753329944077275	0.23446603280606	0.938357614481563
chr1_GL834617_random	761035	761036	chr1_GL834617_random-761036	0.08552506	0.6886484	1	0.401779359430605	0.600296645833652	0.974983736396519
chr1_GL834617_random	826215	826216	chr1_GL834617_random-826216	0.4853388	0.4791161	1	0.640518556176919	0.354717728908372	0.958385164971993
chr1_GL834617_random	826484	826485	chr1_GL834617_random-826485	0.02632894	0.874769	1	0.17198779867819	0.836716516826543	0.981924482645666
chr1_GL834617_random	841284	841285	chr1_GL834617_random-841285	0.1555416	0.3663214	1	0.75063548551093	0.237468341127632	0.939089487923688
chr1_GL834617_random	841473	841474	chr1_GL834617_random-841474	-0.03484493	0.8370846	1	0.220386375190646	0.788014106009542	0.980828760607838
chr1_GL834617_random	841475	841476	chr1_GL834617_random-841476	0.03775792	0.8362864	1	0.221504829689883	0.786985943893025	0.980804195021908
chr1_GL834617_random	1093682	1093683	chr1_GL834617_random-1093683	-0.1579172	0.4426871	1	0.676359938993391	0.315447199499467	0.953445651213496
chr1_GL834617_random	1093737	1093738	chr1_GL834617_random-1093738	-0.2917424	0.2537665	1	0.8510930350788	0.135597692041632	0.897996866457019
chr1_GL834617_random	1093945	1093946	chr1_GL834617_random-1093946	0.06950191	0.6821272	1	0.408947635993899	0.592251700684437	0.974652537384032
chr1_GL834617_random	1139340	1139341	chr1_GL834617_random-1139341	-0.1431382	0.4261316	1	0.69242501270971	0.298020037277303	0.950857100254828
chr1_GL834617_random	1425889	1425890	chr1_GL834617_random-1425890	-0.2231195	0.2458866	1	0.858871377732588	0.129158387491599	0.893672505273169
chr1_GL834617_random	1425960	1425961	chr1_GL834617_random-1425961	-0.01801614	0.9206143	1	0.103202846975089	0.896310687399712	0.983105989602935
chr1_GL834617_random	1426227	1426228	chr1_GL834617_random-1426228	-0.03690641	0.8271637	1	0.231825114387392	0.775246126382763	0.980519169231454
chr1_GL834617_random	1505497	1505498	chr1_GL834617_random-1505498	0.006792099	0.972229	1	0.0364006100660905	0.963689645228645	0.984268598075523
chr1_GL834617_random	1656886	1656887	chr1_GL834617_random-1656887	-0.04289676	0.9061623	1	0.125063548551093	0.877491495489686	0.982749920877788
chr1_GL834617_random	1657023	1657024	chr1_GL834617_random-1657024	-0.1168894	0.7077516	1	0.379918657854601	0.623978586714731	0.975910310071453
chr1_GL834618_random	901514	901515	chr1_GL834618_random-901515	0.1932904	0.2277053	1	0.873512963904423	0.114693908499692	0.883110349379161
chr1_GL834618_random	901557	901558	chr1_GL834618_random-901558	0.001172192	0.9932708	1	0.00920183019827148	0.991200438598981	0.984698542529929
chr1_GL834618_random	927753	927754	chr1_GL834618_random-927754	0.1331128	0.4077229	1	0.711438739196746	0.278969372777272	0.947676752511566
chr1_GL834618_random	927846	927847	chr1_GL834618_random-927847	0.2863961	0.08931226	1	0.962074224707677	0.0262971516268381	0.671002239373165
chr1_GL834618_random	950602	950603	chr1_GL834618_random-950603	0.281595	0.09357865	1	0.960549059481444	0.0283263810650136	0.683384806225366
chr1_GL834618_random	1089958	1089959	chr1_GL834618_random-1089959	-0.03026246	0.976667	1	0.0297915607524148	0.969491007245646	0.984361261452502
chr1_GL834618_random	1090094	1090095	chr1_GL834618_random-1090095	-0.3970775	0.2661694	1	0.840213523131673	0.14593401618283	0.90453188735245
chr1_GL834618_random	1164868	1164869	chr1_GL834618_random-1164869	0.1773077	0.2954506	1	0.816115912557194	0.171266581569986	0.917487714264094
chr1_GL834618_random	1195494	1195495	chr1_GL834618_random-1195495	0.1052405	0.5225805	1	0.592730045754957	0.403101772451158	0.963196332172391
chr1_GL834618_random	1195550	1195551	chr1_GL834618_random-1195551	0.1043175	0.5214721	1	0.594102694458566	0.401848627891963	0.963085798458027
chr1_GL834618_random	1256943	1256944	chr1_GL834618_random-1256944	0.05081458	0.9518654	1	0.0626334519572954	0.937082498874776	0.98382914998196
chr1_GL834618_random	1257098	1257099	chr1_GL834618_random-1257099	0.07844883	0.6179372	1	0.488307066598882	0.514246979174416	0.970919461321068
chr1_GL834618_random	1307001	1307002	chr1_GL834618_random-1307002	-0.03208803	0.8440339	1	0.211896288764616	0.796971902760901	0.981040155830372
chr1_GL834618_random	1307074	1307075	chr1_GL834618_random-1307075	-0.3285184	0.3944094	1	0.7244534824606	0.265415349644183	0.945151305756192
chr1_GL834618_random	1307186	1307187	chr1_GL834618_random-1307187	-0.04321263	0.789717	1	0.279613624809354	0.727292427266698	0.979261347381515
chr1_GL834618_random	1475462	1475463	chr1_GL834618_random-1475463	0.05450048	0.7274496	1	0.356786985256736	0.64856792615658	0.976802442531824
chr1_GL834618_random	1475502	1475503	chr1_GL834618_random-1475503	0.05287407	0.7346367	1	0.347788510421962	0.657580242576776	0.97711309497112
chr1_GL834618_random	1788040	1788041	chr1_GL834618_random-1788041	0.5299828	0.1604079	1	0.921759023894255	0.0664182069188117	0.820195545203412
chr1_GL834618_random	1896416	1896417	chr1_GL834618_random-1896417	-0.04762441	0.907911	1	0.12180986273513	0.879767189963616	0.982793773915404
chr1_GL834618_random	1896538	1896539	chr1_GL834618_random-1896539	0.03089151	0.937145	1	0.0822572445348246	0.917866215298657	0.983496187313003
chr1_GL834618_random	1896681	1896682	chr1_GL834618_random-1896682	-0.0007877423	0.9988747	1	0.00193187595322827	0.998528468842711	0.984809131462954
chr1_GL834618_random	1896728	1896729	chr1_GL834618_random-1896729	0.07212122	0.6453585	1	0.45292323335028	0.547294074859841	0.972627357549736
chr1_GL834618_random	1930061	1930062	chr1_GL834618_random-1930062	0.002776331	0.9860495	1	0.018403660396543	0.981757880053562	0.984553646170175
chr1_GL834618_random	1930068	1930069	chr1_GL834618_random-1930069	-0.6723355	0.8982507	1	0.139857651245552	0.867200996165172	0.982548797802761
chr1_GL834618_random	1930076	1930077	chr1_GL834618_random-1930077	-0.03843334	0.813777	1	0.248500254194204	0.758057927690789	0.980086257111532
chr1_GL834618_random	1930079	1930080	chr1_GL834618_random-1930080	0.0237438	0.8909719	1	0.150533807829181	0.857741799030371	0.98235974043443
chr1_GL834618_random	1930156	1930157	chr1_GL834618_random-1930157	-0.07692208	0.647785	1	0.449771225216065	0.550238937789421	0.972769865993781
chr1_GL834618_random	2056299	2056300	chr1_GL834618_random-2056300	-0.2242476	0.2585215	1	0.847127605490595	0.139531721739351	0.900586890617033
chr1_GL834618_random	2421808	2421809	chr1_GL834618_random-2421809	-0.02948287	0.8627979	1	0.187900355871886	0.821213208861357	0.981589525613532
chr1_GL834618_random	4412904	4412905	chr1_GL834618_random-4412905	0.07784788	0.6273887	1	0.474885612608033	0.525588361617427	0.971529108431816
chr1_GL834618_random	4413007	4413008	chr1_GL834618_random-4413008	-0.157634	0.5980921	1	0.509354346720895	0.490610524692121	0.969561075654642
chr1_GL834618_random	4452419	4452420	chr1_GL834618_random-4452420	0.1035202	0.5149368	1	0.602440264361973	0.394479764853733	0.962422154958397
chr1_GL834618_random	4452687	4452688	chr1_GL834618_random-4452688	-0.4050881	0.6433322	1	0.455210981189629	0.544837395300474	0.972507327161458
chr1_GL834618_random	4489883	4489884	chr1_GL834618_random-4489884	0.1216785	0.4329408	1	0.685815963396035	0.305154726399418	0.95195088099721
chr1_GL834620_random	270746	270747	chr1_GL834620_random-270747	0.1087539	0.4989997	1	0.618607015760041	0.376655439795834	0.960713734669469
chr1_GL834620_random	270758	270759	chr1_GL834620_random-270759	-0.1784106	0.3617975	1	0.754550076258261	0.233052705512417	0.938006964276636
chr1_GL834620_random	270810	270811	chr1_GL834620_random-270811	-0.176003	0.3690667	1	0.748093543467209	0.240159766826966	0.939730960253596
chr1_GL834620_random	270992	270993	chr1_GL834620_random-270993	-0.4821192	0.2940742	1	0.817539400101678	0.170047603035132	0.916945354309022
chr1_GL834620_random	1652002	1652003	chr1_GL834620_random-1652003	-0.07034759	0.6955526	1	0.393950177935943	0.608836192033266	0.975325957319816
chr1_GL834621_random	449039	449040	chr1_GL834621_random-449040	-0.1190643	0.5124647	1	0.604778851042196	0.39170129311107	0.96216568723583
chr1_GL834621_random	449165	449166	chr1_GL834621_random-449166	-0.1199044	0.5308682	1	0.582003050330453	0.41250229403966	0.964004861745541
chr1_GL834622_random	402836	402837	chr1_GL834622_random-402837	-0.1917914	0.3224244	1	0.791814946619217	0.195688541748063	0.927033888354607
chr1_GL834622_random	403089	403090	chr1_GL834622_random-403090	-0.3362953	0.07256897	1	0.969750889679715	0.0188755305965298	0.610307174145618
chr1_GL834622_random	463603	463604	chr1_GL834622_random-463604	-0.09760271	0.5775624	1	0.53157092018302	0.466423577618361	0.968033087240042
chr1_GL834622_random	464379	464380	chr1_GL834622_random-464380	-0.2580776	0.2977493	1	0.814082358922217	0.173308397034958	0.918380481300427
chr1_GL834622_random	471199	471200	chr1_GL834622_random-471200	-0.1983919	0.3121928	1	0.802033553634977	0.186307389640245	0.923640369967059
chr1_GL834622_random	489852	489853	chr1_GL834622_random-489853	-0.1709174	0.3846975	1	0.733197763091001	0.255650722025267	0.943175394580457
chr1_GL834622_random	495605	495606	chr1_GL834622_random-495606	0.5174465	0.0333706	1	0.986120996441281	0.0053989571499917	0.377309491882161
chr1_GL834622_random	495837	495838	chr1_GL834622_random-495838	0.06708854	0.7107582	1	0.376664972038638	0.627720917909196	0.976050487830037
chr1_GL834622_random	498789	498790	chr1_GL834622_random-498790	0.00857216	0.9646195	1	0.0451957295373666	0.953744420434979	0.984107165039455
chr1_GL834622_random	499054	499055	chr1_GL834622_random-499055	0.2156341	0.2520025	1	0.853024911032028	0.13414745047952	0.897007704031775
chr1_GL834622_random	499059	499060	chr1_GL834622_random-499060	-0.2744902	0.4459091	1	0.672241992882562	0.318870199290043	0.953922374351017
chr1_GL834622_random	503334	503335	chr1_GL834622_random-503335	-0.4038537	0.2022568	1	0.893085917641078	0.0954180322632318	0.864675864533267
chr1_GL834622_random	509408	509409	chr1_GL834622_random-509409	-0.2576046	0.1766483	1	0.911692933401118	0.0772504804375235	0.840135181555803
chr1_GL834622_random	509693	509694	chr1_GL834622_random-509694	-0.3298926	0.1005319	1	0.956634468734113	0.0317474449243196	0.70146156448889
chr1_GL834622_random	515175	515176	chr1_GL834622_random-515176	-0.007415222	0.9677654	1	0.0413828164717844	0.957855624053481	0.984174299008877
chr1_GL834622_random	515285	515286	chr1_GL834622_random-515286	-0.2925083	0.1181837	1	0.946720894763599	0.0410352016630426	0.742461699124657
chr1_GL834622_random	521480	521481	chr1_GL834622_random-521481	-0.1540822	0.6752252	1	0.416675139806812	0.58375960935934	0.97429328073724
chr1_GL834622_random	521591	521592	chr1_GL834622_random-521592	0.1173858	0.5220324	1	0.593492628368073	0.402481975361054	0.963141745778279
chr1_GL834622_random	521626	521627	chr1_GL834622_random-521627	-0.0811817	0.6535596	1	0.443365531265887	0.557260069453468	0.973103721162565
chr1_GL834622_random	523976	523977	chr1_GL834622_random-523977	-0.20286	0.2673095	1	0.839654295882054	0.146896232211399	0.905097886553566
chr1_GL834622_random	523987	523988	chr1_GL834622_random-523988	0.06859266	0.7625263	1	0.3133197763091	0.692743345041258	0.978249548148712
chr1_GL834622_random	523995	523996	chr1_GL834622_random-523996	0.06298839	0.7635909	1	0.311947127605491	0.69409130025825	0.978290871463119
chr1_GL834622_random	524008	524009	chr1_GL834622_random-524009	0.078376	0.6779481	1	0.413218098627351	0.587107000105633	0.974436100784584
chr1_GL834622_random	535564	535565	chr1_GL834622_random-535565	0.05798247	0.7520771	1	0.326487036095577	0.679534706622117	0.977836138340524
chr1_GL834622_random	566756	566757	chr1_GL834622_random-566757	-0.4502241	0.1579886	1	0.923436705643111	0.0648527835680249	0.816858212535398
chr1_GL834622_random	937990	937991	chr1_GL834622_random-937991	0.1426907	0.8935929	1	0.147178444331469	0.861146984875339	0.982428268639356
chr1_GL834622_random	1344298	1344299	chr1_GL834622_random-1344299	0.01727041	0.9282005	1	0.0935434672089476	0.906199321240835	0.983287259518572
chr1_GL834623_random	187901	187902	chr1_GL834623_random-187902	-0.2671979	0.2144684	1	0.883782409761057	0.104521805838656	0.874132443146138
chr1_GL834624_random	107438	107439	chr1_GL834624_random-107439	-0.8612242	0.5487002	1	0.561820030503305	0.432906914816289	0.96564316586058
chr1_GL834624_random	107672	107673	chr1_GL834624_random-107673	-0.06235023	0.9086993	1	0.120691408235892	0.880793190201868	0.982813472283087
chr1_GL834624_random	107676	107677	chr1_GL834624_random-107677	-0.2040381	0.4001482	1	0.71870869344179	0.271234283657043	0.946264773948966
chr1_GL834624_random	107680	107681	chr1_GL834624_random-107681	-0.4113719	0.2010299	1	0.894102694458566	0.0945186791730481	0.863655171337109
chr1_GL834624_random	182150	182151	chr1_GL834624_random-182151	-0.3438146	0.2068024	1	0.890188103711235	0.0987746436352836	0.868340984076555
chr1_GL834624_random	182209	182210	chr1_GL834624_random-182210	-0.3321548	0.2208168	1	0.878952719877987	0.109361635947996	0.878589424314049
chr1_GL834624_random	963909	963910	chr1_GL834624_random-963910	-0.1265539	0.5845311	1	0.524250127097102	0.474602512447326	0.968566664027648
chr1_GL834624_random	964188	964189	chr1_GL834624_random-964189	-0.125165	0.5867219	1	0.521657346212506	0.477180480190824	0.968731172609539
chr1_GL834624_random	1006054	1006055	chr1_GL834624_random-1006055	-0.279771	0.34699	1	0.768581596339603	0.218772462081252	0.934226561522202
chr1_GL834624_random	1006152	1006153	chr1_GL834624_random-1006153	-0.4700832	0.5746859	1	0.535027961362481	0.463057085782503	0.967808164684749
chr1_GL834624_random	1904068	1904069	chr1_GL834624_random-1904069	-0.4231109	0.1710557	1	0.914743263853584	0.0734576207895292	0.833718408760943
chr1_GL834624_random	1904245	1904246	chr1_GL834624_random-1904246	0.3535691	0.5308761	1	0.581952211489578	0.412511280289441	0.964005617648539
chr1_GL834624_random	2261715	2261716	chr1_GL834624_random-2261716	0.09353814	0.8765449	1	0.16980172852059	0.839018724917095	0.981973186495095
chr1_GL834625_random	874679	874680	chr1_GL834625_random-874680	0.02258732	0.8848518	1	0.158718861209964	0.849794930253774	0.982197714029405
chr1_GL834625_random	874768	874769	chr1_GL834625_random-874769	-0.1282014	0.4359127	1	0.683019827147941	0.30828323468226	0.952415288459214
chr1_GL834625_random	997439	997440	chr1_GL834625_random-997440	-0.221822	0.4850928	1	0.63421453990849	0.361275875931522	0.959109698764593
chr1_GL834625_random	1008019	1008020	chr1_GL834625_random-1008020	-0.04542792	0.7796109	1	0.292119979664464	0.714422652407816	0.978895640893945
chr1_GL834625_random	1040214	1040215	chr1_GL834625_random-1040215	-0.5030961	0.1353266	1	0.937366548042705	0.050829335296011	0.77972036764831
chr1_GL834625_random	1051496	1051497	chr1_GL834625_random-1051497	-0.3226503	0.08477483	1	0.964463650228775	0.0241990609918804	0.656603183500755
chr1_GL834625_random	1400554	1400555	chr1_GL834625_random-1400555	-0.04459973	0.7934262	1	0.274275546517539	0.732024086320728	0.979392635505708
chr1_GL834625_random	1400891	1400892	chr1_GL834625_random-1400892	0.08064851	0.666206	1	0.427961362480935	0.572698551612995	0.973809786430681
chr1_GL834625_random	2936525	2936526	chr1_GL834625_random-2936526	-0.2776809	0.4236223	1	0.695627859684799	0.295402614676017	0.950443246898652
chr1_GL834625_random	2977547	2977548	chr1_GL834625_random-2977548	-0.2150792	0.4913068	1	0.62709710218607	0.368127426866273	0.959840181493373
chr1_GL834625_random	2989321	2989322	chr1_GL834625_random-2989322	-0.0009560043	0.9975622	1	0.00386375190645653	0.996812142951393	0.984783373604805
chr1_GL834625_random	3008691	3008692	chr1_GL834625_random-3008692	-0.288105	0.2466934	1	0.858261311642095	0.129813045126654	0.894100124487775
chr1_GL834625_random	3964429	3964430	chr1_GL834625_random-3964430	0.04830585	0.7692468	1	0.304575495678699	0.701259274951432	0.97850800385549
chr1_GL834627_random	755798	755799	chr1_GL834627_random-755799	-0.04706128	0.7638022	1	0.311642094560244	0.694358887983752	0.978299056039644
chr1_GL834627_random	1330981	1330982	chr1_GL834627_random-1330982	-0.2566416	0.4631683	1	0.655058464667006	0.337374615506905	0.956339309989179
chr1_GL834627_random	1423707	1423708	chr1_GL834627_random-1423708	-0.1607241	0.404152	1	0.714743263853584	0.275315182035073	0.947019072763494
chr1_GL834627_random	1423781	1423782	chr1_GL834627_random-1423782	-0.1630184	0.3914313	1	0.726792069140824	0.262409921495182	0.944557942027108
chr1_GL834627_random	1423905	1423906	chr1_GL834627_random-1423906	0.1694731	0.3420308	1	0.773258769700051	0.214050309905191	0.932872940284415
chr1_GL834627_random	1423962	1423963	chr1_GL834627_random-1423963	-0.2521255	0.1622528	1	0.920793085917641	0.0676205172342713	0.822671336799415
chr1_GL834627_random	1545957	1545958	chr1_GL834627_random-1545958	-0.0497209	0.791324	1	0.277122521606507	0.729341879693778	0.979318417812071
chr1_GL834627_random	1593776	1593777	chr1_GL834627_random-1593777	-0.08458157	0.8146932	1	0.247025927808846	0.759232769479522	0.980116459063962
chr1_GL834627_random	1593862	1593863	chr1_GL834627_random-1593863	-0.08159528	0.7467541	1	0.332892730045755	0.672821543674539	0.977619944765219
chr1_GL834627_random	1593863	1593864	chr1_GL834627_random-1593864	-0.1873694	0.2710215	1	0.837010676156584	0.150042929415263	0.9069028818964
chr1_GL834627_random	1803110	1803111	chr1_GL834627_random-1803111	0.1979636	0.2503414	1	0.854499237417387	0.132786392514153	0.89606175936579
chr1_GL834627_random	1853561	1853562	chr1_GL834627_random-1853562	0.1947882	0.2574141	1	0.848195221148958	0.138612305311848	0.899993427862076
chr1_GL834627_random	1853602	1853603	chr1_GL834627_random-1853603	-0.2666882	0.1672392	1	0.917437722419929	0.0709067478282516	0.82907861279451
chr1_GL834627_random	1907956	1907957	chr1_GL834627_random-1907957	-0.1206053	0.4894807	1	0.628774783934926	0.366110509622141	0.959627871479986
chr1_GL834627_random	2127527	2127528	chr1_GL834627_random-2127528	0.2610087	0.1303539	1	0.940569395017794	0.0479132933620243	0.769868958125321
chr1_GL834627_random	2127704	2127705	chr1_GL834627_random-2127705	-0.183348	0.2996971	1	0.812709710218607	0.17504439250597	0.919124474121458
chr1_GL834627_random	2188628	2188629	chr1_GL834627_random-2188629	-0.3301563	0.3325784	1	0.783274021352313	0.205135913819763	0.930159593389943
chr1_GL834627_random	2283136	2283137	chr1_GL834627_random-2283137	-0.2701487	0.4006422	1	0.718403660396543	0.271736859347755	0.946358825907459
chr1_GL834627_random	2283140	2283141	chr1_GL834627_random-2283141	-0.1908133	0.2807849	1	0.829486527707168	0.158419332174337	0.911389194020667
chr1_GL834627_random	2283368	2283369	chr1_GL834627_random-2283369	0.1067584	0.5282589	1	0.585917641077783	0.40953685754265	0.963753669906454
chr1_GL834627_random	2308652	2308653	chr1_GL834627_random-2308653	-0.03125854	0.840494	1	0.216115912557194	0.792407474502704	0.980933025623894
chr1_GL834627_random	3208178	3208179	chr1_GL834627_random-3208179	0.008168836	0.9579326	1	0.0541433655312659	0.945007432910245	0.983962585628944
chr1_GL834627_random	3208231	3208232	chr1_GL834627_random-3208232	0.01210875	0.9377583	1	0.0814946619217082	0.918666463589779	0.983510326684429
chr1_GL834627_random	3208258	3208259	chr1_GL834627_random-3208259	-0.06655293	0.6722331	1	0.42043721403152	0.580085555694405	0.974134674923912
chr1_GL834627_random	3208290	3208291	chr1_GL834627_random-3208291	0.004602292	0.9764235	1	0.0300965937976614	0.96917268503731	0.984356205304524
chr1_GL834627_random	3208348	3208349	chr1_GL834627_random-3208349	-0.07322513	0.6615071	1	0.434316217590239	0.566952407768213	0.973551365432468
chr1_GL834627_random	3208371	3208372	chr1_GL834627_random-3208372	0.02850319	0.8571279	1	0.194102694458566	0.813880155379536	0.981426728292571
chr1_GL834627_random	3208393	3208394	chr1_GL834627_random-3208394	0.01630752	0.9168749	1	0.108744280630402	0.891438787956074	0.983015228494371
chr1_GL834627_random	3208410	3208411	chr1_GL834627_random-3208411	0.08412824	0.5999705	1	0.507320793085918	0.492837240102568	0.969694435598081
chr1_GL834627_random	3208418	3208419	chr1_GL834627_random-3208419	-0.1150841	0.5305022	1	0.582460599898322	0.412086021889189	0.963969811040964
chr1_GL834627_random	3208520	3208521	chr1_GL834627_random-3208521	0.01156989	0.9504699	1	0.0648703609557702	0.935260060676614	0.983798150154852
chr1_GL834627_random	3208554	3208555	chr1_GL834627_random-3208555	-0.146867	0.4594516	1	0.658820538891713	0.333366109961448	0.955837504158386
chr1_GL834627_random	3307995	3307996	chr1_GL834627_random-3307996	0.488703	0.4351801	1	0.683629893238434	0.307511214665865	0.952301523236391
chr1_GL834628_random	1173867	1173868	chr1_GL834628_random-1173868	0.01428637	0.9260762	1	0.096797153024911	0.903429653344974	0.983236881719971
chr1_GL834628_random	1974283	1974284	chr1_GL834628_random-1974284	0.976282	0.03058838	1	0.987239450940519	0.00468824990913181	0.354997871069228
chr1_GL834628_random	1974535	1974536	chr1_GL834628_random-1974536	-0.2013197	0.4558702	1	0.662379257752923	0.329515704707902	0.955344507535838
chr1_GL834629_random	521411	521412	chr1_GL834629_random-521412	0.1188109	0.8198377	1	0.240315200813421	0.765833805768836	0.980284464538957
chr1_GL834629_random	816767	816768	chr1_GL834629_random-816768	-0.1054686	0.4948798	1	0.623436705643111	0.372082046857736	0.960250047707949
chr1_GL834629_random	816852	816853	chr1_GL834629_random-816853	-0.08473331	0.5827679	1	0.526283680732079	0.472530027309674	0.968433151463798
chr1_GL834629_random	816858	816859	chr1_GL834629_random-816859	-0.1266859	0.4144385	1	0.704880528723945	0.285878268908801	0.948876616323495
chr1_GL834629_random	816864	816865	chr1_GL834629_random-816865	-0.06840651	0.6594152	1	0.436502287747839	0.564397996165545	0.973434841386005
chr1_GL834629_random	960057	960058	chr1_GL834629_random-960058	-0.1106978	0.479463	1	0.6399593289273	0.355097517248442	0.958427823079215
chr1_GL834629_random	1317134	1317135	chr1_GL834629_random-1317135	-0.01062647	0.947202	1	0.0694458566344687	0.930992939919315	0.983725099031131
chr1_GL834629_random	1571884	1571885	chr1_GL834629_random-1571885	-0.1717236	0.3202499	1	0.794153533299441	0.19368303154888	0.926334010722411
chr1_GL834629_random	1571937	1571938	chr1_GL834629_random-1571938	-0.1645336	0.3497037	1	0.766293848500254	0.221369426088306	0.934947978376768
chr1_GL834629_random	1572012	1572013	chr1_GL834629_random-1572013	-0.3998692	0.08808839	1	0.96268429079817	0.0257250777196183	0.667249151128742
