scaffold	start	end	snp	score	p	q	quantile	adjp
chr1_GL834583_random	1746620	1746621	chr1_GL834583_random-1746621	0.010787	NA	NA	0.0966459926537002	0.903414222918047
chr1_GL834586_random	236395	236396	chr1_GL834586_random-236396	-0.070792	NA	NA	0.615523574396339	0.384536641175408
chr1_GL834586_random	265818	265819	chr1_GL834586_random-265819	-0.040763	NA	NA	0.352200879147347	0.647859336424399
chr1_GL834586_random	371514	371515	chr1_GL834586_random-371515	-0.105462	NA	NA	0.800867104233155	0.199193111338592
chr1_GL834587_random	333724	333725	chr1_GL834587_random-333725	-0.167725	NA	NA	0.927018727042813	0.0730414885289336
chr1_GL834587_random	333728	333729	chr1_GL834587_random-333729	-0.116639	NA	NA	0.836093213705064	0.163967001866683
chr1_GL834587_random	333729	333730	chr1_GL834587_random-333730	-0.074862	NA	NA	0.643222737399892	0.356837478171855
chr1_GL834587_random	333897	333898	chr1_GL834587_random-333898	-0.057317	NA	NA	0.504726922382128	0.495333293189619
chr1_GL834587_random	392004	392005	chr1_GL834587_random-392005	0.111716	NA	NA	0.821701692057566	0.178358523514181
chr1_GL834587_random	398421	398422	chr1_GL834587_random-398422	-0.001734	NA	NA	0.0167399289456253	0.983320286626121
chr1_GL834587_random	405055	405056	chr1_GL834587_random-405056	0.017044	NA	NA	0.152646474378274	0.847413741193473
chr1_GL834587_random	405057	405058	chr1_GL834587_random-405058	0.03185	NA	NA	0.277593785752996	0.722466429818751
chr1_GL834587_random	555714	555715	chr1_GL834587_random-555715	-0.041589	NA	NA	0.358523514180767	0.64153670139098
chr1_GL834587_random	1808700	1808701	chr1_GL834587_random-1808701	-0.07604	NA	NA	0.651231408442223	0.348828807129524
chr1_GL834588_random	821616	821617	chr1_GL834588_random-821617	-0.05253	NA	NA	0.456554464984645	0.543505750587102
chr1_GL834589_random	797732	797733	chr1_GL834589_random-797733	-0.027252	NA	NA	0.239477328837237	0.76058288673451
chr1_GL834589_random	2645745	2645746	chr1_GL834589_random-2645746	-0.062997	NA	NA	0.555308002649485	0.444752212922262
chr1_GL834589_random	2645906	2645907	chr1_GL834589_random-2645907	-0.013839	NA	NA	0.123983862226772	0.876076353344975
chr1_GL834589_random	2689421	2689422	chr1_GL834589_random-2689422	-0.065842	NA	NA	0.577949057626302	0.422111157945445
chr1_GL834589_random	2716888	2716889	chr1_GL834589_random-2716889	-0.104735	NA	NA	0.797013307641356	0.203046907930391
chr1_GL834589_random	2824303	2824304	chr1_GL834589_random-2824304	0.038448	NA	NA	0.334196423195038	0.665863792376709
chr1_GL834591_random	334236	334237	chr1_GL834591_random-334237	0.065389	NA	NA	0.574456554464985	0.425603661106762
chr1_GL834591_random	477074	477075	chr1_GL834591_random-477075	0.030833	NA	NA	0.268742096706208	0.731318118865539
chr1_GL834591_random	477212	477213	chr1_GL834591_random-477213	-0.061117	NA	NA	0.539501415065936	0.460558800505811
chr1_GL834591_random	477216	477217	chr1_GL834591_random-477217	-0.050745	NA	NA	0.43559944601674	0.564460769555007
chr1_GL834591_random	557903	557904	chr1_GL834591_random-557904	0.078807	NA	NA	0.670741253688204	0.329318961883543
chr1_GL834591_random	1763390	1763391	chr1_GL834591_random-1763391	-0.042472	NA	NA	0.366411754079605	0.633648461492142
chr1_GL834593_random	175444	175445	chr1_GL834593_random-175445	-0.09555	NA	NA	0.760101162160535	0.239959053411212
chr1_GL834593_random	482726	482727	chr1_GL834593_random-482727	-0.014882	NA	NA	0.133136629132294	0.866923586439453
chr1_GL834593_random	1458778	1458779	chr1_GL834593_random-1458779	0.031599	NA	NA	0.27560667188535	0.724453543686397
chr1_GL834594_random	1059866	1059867	chr1_GL834594_random-1059867	-0.068705	NA	NA	0.600349250316132	0.399710965255615
chr1_GL834595_random	115666	115667	chr1_GL834595_random-115667	-0.071099	NA	NA	0.617811766122719	0.382248449449028
chr1_GL834595_random	471754	471755	chr1_GL834595_random-471755	-0.068194	NA	NA	0.596856747154814	0.403203468416933
chr1_GL834595_random	471761	471762	chr1_GL834595_random-471762	-0.131994	NA	NA	0.873065574757632	0.126994640814115
chr1_GL834595_random	858005	858006	chr1_GL834595_random-858006	-0.061504	NA	NA	0.543264888300114	0.456795327271632
chr1_GL834595_random	878672	878673	chr1_GL834595_random-878673	-0.615942	NA	NA	0.99692900584091	0.00313120973083639
chr1_GL834595_random	878964	878965	chr1_GL834595_random-878965	-0.106624	NA	NA	0.805684349972903	0.194375865598844
chr1_GL834595_random	2113863	2113864	chr1_GL834595_random-2113864	0.049463	NA	NA	0.422653098091166	0.57740711748058
chr1_GL834595_random	2164712	2164713	chr1_GL834595_random-2164713	-0.104758	NA	NA	0.797073523213103	0.202986692358644
chr1_GL834595_random	2167318	2167319	chr1_GL834595_random-2167319	0.093884	NA	NA	0.752754862407419	0.247305353164328
chr1_GL834595_random	2167323	2167324	chr1_GL834595_random-2167324	0.072641	NA	NA	0.628650569037153	0.371409646534594
chr1_GL834595_random	2170189	2170190	chr1_GL834595_random-2170190	-0.082429	NA	NA	0.695038236888059	0.305021978683688
chr1_GL834596_random	406394	406395	chr1_GL834596_random-406395	0.047155	NA	NA	0.403594869633287	0.59646534593846
chr1_GL834596_random	406519	406520	chr1_GL834596_random-406520	-0.041201	NA	NA	0.355874029023906	0.644186186547841
chr1_GL834596_random	706433	706434	chr1_GL834596_random-706434	0.044791	NA	NA	0.383994701029686	0.616065514542061
chr1_GL834600_random	777290	777291	chr1_GL834600_random-777291	-0.028205	NA	NA	0.246823628590353	0.753236586981393
chr1_GL834600_random	872997	872998	chr1_GL834600_random-872998	-0.048057	NA	NA	0.409345456735112	0.590714758836635
chr1_GL834601_random	247406	247407	chr1_GL834601_random-247407	0.001191	NA	NA	0.0119828987776239	0.988077316794123
chr1_GL834601_random	288653	288654	chr1_GL834601_random-288654	-0.065458	NA	NA	0.5751189257542	0.424941289817547
chr1_GL834601_random	288787	288788	chr1_GL834601_random-288788	-0.051477	NA	NA	0.444872644065755	0.555187571505991
chr1_GL834602_random	138021	138022	chr1_GL834602_random-138022	-0.060379	NA	NA	0.533931474679352	0.466128740892395
chr1_GL834602_random	151243	151244	chr1_GL834602_random-151244	0.068972	NA	NA	0.602637442042512	0.397422773529235
chr1_GL834602_random	151253	151254	chr1_GL834602_random-151254	0.084607	NA	NA	0.706930812308063	0.293129403263684
chr1_GL834602_random	151256	151257	chr1_GL834602_random-151257	0.090766	NA	NA	0.738002047329439	0.262058168242307
chr1_GL834602_random	151259	151260	chr1_GL834602_random-151260	0.079361	NA	NA	0.674053110134281	0.326007105437466
chr1_GL834602_random	151266	151267	chr1_GL834602_random-151267	0.068325	NA	NA	0.597398687300536	0.402661528271211
chr1_GL834602_random	151267	151268	chr1_GL834602_random-151268	0.098616	NA	NA	0.773167941229602	0.226892274342145
chr1_GL834602_random	151270	151271	chr1_GL834602_random-151271	0.065543	NA	NA	0.575811404829289	0.424248810742458
chr1_GL834603_random	1000182	1000183	chr1_GL834603_random-1000183	-0.019106	NA	NA	0.17053049918709	0.829529716384657
chr1_GL834603_random	1000397	1000398	chr1_GL834603_random-1000398	-0.063051	NA	NA	0.555849942795207	0.44421027277654
chr1_GL834603_random	1033985	1033986	chr1_GL834603_random-1033986	0.011354	NA	NA	0.101041729391221	0.899018486180526
chr1_GL834603_random	1116176	1116177	chr1_GL834603_random-1116177	-0.005475	NA	NA	0.0520262539892816	0.948033961582465
chr1_GL834603_random	1235492	1235493	chr1_GL834603_random-1235493	-0.016444	NA	NA	0.147106641777564	0.852953573794183
chr1_GL834603_random	1235566	1235567	chr1_GL834603_random-1235567	0.004053	NA	NA	0.0371530077678088	0.962907207803938
chr1_GL834603_random	1260667	1260668	chr1_GL834603_random-1260668	-0.000193	NA	NA	0.00192689829589932	0.998133317275848
chr1_GL834603_random	1260958	1260959	chr1_GL834603_random-1260959	-0.012561	NA	NA	0.111699885590414	0.888360329981333
chr1_GL834603_random	1337975	1337976	chr1_GL834603_random-1337976	0.001203	NA	NA	0.0120431143493707	0.988017101222376
chr1_GL834603_random	1863793	1863794	chr1_GL834603_random-1863794	-0.019182	NA	NA	0.171313301619799	0.828746913951948
chr1_GL834603_random	2045805	2045806	chr1_GL834603_random-2045806	-0.020357	NA	NA	0.181158547600409	0.818901667971337
chr1_GL834603_random	2108039	2108040	chr1_GL834603_random-2108040	-0.003886	NA	NA	0.0357680496176311	0.964292165954116
chr1_GL834603_random	2108221	2108222	chr1_GL834603_random-2108222	-0.105769	NA	NA	0.801950984524598	0.198109231047149
chr1_GL834603_random	2175885	2175886	chr1_GL834603_random-2175886	0.07947	NA	NA	0.674625158065876	0.325435057505871
chr1_GL834603_random	2175966	2175967	chr1_GL834603_random-2175967	0.087134	NA	NA	0.719214788944421	0.280845426627326
chr1_GL834603_random	2175980	2175981	chr1_GL834603_random-2175981	0.071219	NA	NA	0.618775215270669	0.381285000301078
chr1_GL834603_random	2176059	2176060	chr1_GL834603_random-2176060	0.100233	NA	NA	0.77912928283254	0.220930932739206
chr1_GL834603_random	2176070	2176071	chr1_GL834603_random-2176071	0.158471	NA	NA	0.916782079845848	0.0832781357258987
chr1_GL834603_random	2176071	2176072	chr1_GL834603_random-2176072	0.158837	NA	NA	0.917083157704582	0.0829770578671644
chr1_GL834603_random	2176121	2176122	chr1_GL834603_random-2176122	0.133209	NA	NA	0.875895706629734	0.124164508942012
chr1_GL834603_random	2176177	2176178	chr1_GL834603_random-2176178	0.28169	NA	NA	0.971698681278979	0.0283615342927681
chr1_GL834603_random	2176178	2176179	chr1_GL834603_random-2176179	0.298805	NA	NA	0.97434816643584	0.0257120491359065
chr1_GL834603_random	2176196	2176197	chr1_GL834603_random-2176197	0.230972	NA	NA	0.960077075931836	0.0399831396399109
chr1_GL834603_random	3184824	3184825	chr1_GL834603_random-3184825	-0.080847	NA	NA	0.684952128620461	0.315108086951286
chr1_GL834603_random	3537888	3537889	chr1_GL834603_random-3537889	-0.157716	NA	NA	0.916119708556633	0.0839405070151141
chr1_GL834603_random	3584687	3584688	chr1_GL834603_random-3584688	-0.079699	NA	NA	0.676823026434636	0.323237189137111
chr1_GL834603_random	3584690	3584691	chr1_GL834603_random-3584691	-0.072867	NA	NA	0.630276389474318	0.369783826097429
chr1_GL834604_random	85962	85963	chr1_GL834604_random-85963	0.129482	NA	NA	0.867465526585175	0.132594688986572
chr1_GL834604_random	86122	86123	chr1_GL834604_random-86123	-0.077738	NA	NA	0.664057325224303	0.336002890347444
chr1_GL834604_random	155378	155379	chr1_GL834604_random-155379	0.020514	NA	NA	0.182152104534233	0.817908111037514
chr1_GL834605_random	801556	801557	chr1_GL834605_random-801557	0.046101	NA	NA	0.394713072800626	0.605347142771121
chr1_GL834605_random	976455	976456	chr1_GL834605_random-976456	-0.087938	NA	NA	0.723911603540676	0.276148612031071
chr1_GL834605_random	976457	976458	chr1_GL834605_random-976458	-0.147829	NA	NA	0.902270127054856	0.0977900885168905
chr1_GL834607_random	154324	154325	chr1_GL834607_random-154325	0.147083	NA	NA	0.901005600048172	0.0990546155235744
chr1_GL834608_random	927018	927019	chr1_GL834608_random-927019	-0.032965	NA	NA	0.28650569037153	0.713554525200217
chr1_GL834608_random	1248995	1248996	chr1_GL834608_random-1248996	-0.030682	NA	NA	0.267778647558259	0.732281568013488
chr1_GL834608_random	1249003	1249004	chr1_GL834608_random-1249004	-0.030247	NA	NA	0.264316252182814	0.735743963388932
chr1_GL834608_random	1249182	1249183	chr1_GL834608_random-1249183	-0.043426	NA	NA	0.372975251400012	0.627084964171735
chr1_GL834608_random	1290471	1290472	chr1_GL834608_random-1290472	0.005316	NA	NA	0.0509423736978383	0.949117841873909
chr1_GL834608_random	1451325	1451326	chr1_GL834608_random-1451326	0.050859	NA	NA	0.437225266453905	0.562834949117842
chr1_GL834608_random	1451615	1451616	chr1_GL834608_random-1451616	0.108296	NA	NA	0.811766122719335	0.188294092852412
chr1_GL834608_random	1661360	1661361	chr1_GL834608_random-1661361	0.013218	NA	NA	0.118323598482568	0.881736617089179
chr1_GL834608_random	1871339	1871340	chr1_GL834608_random-1871340	-0.040099	NA	NA	0.347142771120612	0.652917444451135
chr1_GL834609_random	88364	88365	chr1_GL834609_random-88365	0.035112	NA	NA	0.305955320045764	0.694104895525983
chr1_GL834609_random	88591	88592	chr1_GL834609_random-88592	-0.08663	NA	NA	0.716625519359306	0.283434696212441
chr1_GL834609_random	186154	186155	chr1_GL834609_random-186155	-0.013163	NA	NA	0.117962305052086	0.88209791051966
chr1_GL834609_random	391197	391198	chr1_GL834609_random-391198	-0.035816	NA	NA	0.311555368218221	0.688504847353526
chr1_GL834609_random	391209	391210	chr1_GL834609_random-391210	0.049511	NA	NA	0.422954175949901	0.577106039621846
chr1_GL834609_random	391453	391454	chr1_GL834609_random-391454	0.027249	NA	NA	0.239387005479617	0.76067321009213
chr1_GL834609_random	494143	494144	chr1_GL834609_random-494144	-0.057509	NA	NA	0.506714036249774	0.493346179321973
chr1_GL834609_random	590382	590383	chr1_GL834609_random-590383	-0.019922	NA	NA	0.176913349792256	0.823146865779491
chr1_GL834609_random	1288985	1288986	chr1_GL834609_random-1288986	0.03497	NA	NA	0.304389715180346	0.695670500391401
chr1_GL834609_random	1349196	1349197	chr1_GL834609_random-1349197	-0.081504	NA	NA	0.689287649786235	0.310772565785512
chr1_GL834609_random	1620272	1620273	chr1_GL834609_random-1620273	-0.018627	NA	NA	0.166255193593063	0.833805021978684
chr1_GL834609_random	1620299	1620300	chr1_GL834609_random-1620300	-0.045083	NA	NA	0.385801168182092	0.614259047389655
chr1_GL834609_random	1620306	1620307	chr1_GL834609_random-1620307	0.029113	NA	NA	0.254651652917444	0.745408562654302
chr1_GL834609_random	2065105	2065106	chr1_GL834609_random-2065106	-0.111645	NA	NA	0.821400614198832	0.178659601372915
chr1_GL834609_random	2065112	2065113	chr1_GL834609_random-2065113	-0.130777	NA	NA	0.870295658457277	0.12976455711447
chr1_GL834609_random	2561511	2561512	chr1_GL834609_random-2561512	0.23959	NA	NA	0.962064189799482	0.0379960257722647
chr1_GL834609_random	2561657	2561658	chr1_GL834609_random-2561658	0.102878	NA	NA	0.78984765460348	0.210212560968266
chr1_GL834609_random	2561755	2561756	chr1_GL834609_random-2561756	-0.120864	NA	NA	0.846570723189017	0.15348949238273
chr1_GL834609_random	2709383	2709384	chr1_GL834609_random-2709384	-0.000875	NA	NA	0.00873125790329379	0.991328957668453
chr1_GL834609_random	3210752	3210753	chr1_GL834609_random-3210753	-0.078344	NA	NA	0.668212199674836	0.331848015896911
chr1_GL834609_random	3210837	3210838	chr1_GL834609_random-3210838	-0.210412	NA	NA	0.951947973746011	0.0481122418257361
chr1_GL834609_random	3498115	3498116	chr1_GL834609_random-3498116	0.050843	NA	NA	0.436894080809297	0.56316613476245
chr1_GL834609_random	3498180	3498181	chr1_GL834609_random-3498181	0.041548	NA	NA	0.35828265189378	0.641777563677967
chr1_GL834609_random	3518475	3518476	chr1_GL834609_random-3518476	0.126502	NA	NA	0.860059011260312	0.140001204311435
chr1_GL834609_random	3518634	3518635	chr1_GL834609_random-3518635	0.040401	NA	NA	0.34967182513398	0.650388390437767
chr1_GL834609_random	3567147	3567148	chr1_GL834609_random-3567148	0.093379	NA	NA	0.750466670681038	0.249593544890709
chr1_GL834609_random	4051850	4051851	chr1_GL834609_random-4051851	0.026219	NA	NA	0.230926717649184	0.769133497922563
chr1_GL834609_random	4235293	4235294	chr1_GL834609_random-4235294	-0.008097	NA	NA	0.073071596314807	0.92698861925694
chr1_GL834609_random	4250867	4250868	chr1_GL834609_random-4250868	-0.093431	NA	NA	0.750827964111519	0.249232251460228
chr1_GL834609_random	4250871	4250872	chr1_GL834609_random-4250872	-0.05043	NA	NA	0.432287589570663	0.567772626001084
chr1_GL834609_random	4250939	4250940	chr1_GL834609_random-4250940	-0.055322	NA	NA	0.484072981272957	0.51598723429879
chr1_GL834609_random	4251125	4251126	chr1_GL834609_random-4251126	-0.077679	NA	NA	0.663455169506834	0.336605046064912
chr1_GL834609_random	4295987	4295988	chr1_GL834609_random-4295988	-0.039593	NA	NA	0.342987896670079	0.657072318901668
chr1_GL834609_random	4303379	4303380	chr1_GL834609_random-4303380	-0.01568	NA	NA	0.139097970735232	0.860962244836515
chr1_GL834610_random	215929	215930	chr1_GL834610_random-215930	0.143767	NA	NA	0.89492382730174	0.105136388270007
chr1_GL834610_random	228533	228534	chr1_GL834610_random-228534	-0.056494	NA	NA	0.497501053772506	0.502559161799241
chr1_GL834610_random	536114	536115	chr1_GL834610_random-536115	-0.075131	NA	NA	0.645089420124044	0.354970795447703
chr1_GL834610_random	536116	536117	chr1_GL834610_random-536117	-0.061981	NA	NA	0.546727283675558	0.453332931896188
chr1_GL834610_random	536118	536119	chr1_GL834610_random-536119	-0.064015	NA	NA	0.563617751550551	0.436442464021196
chr1_GL834610_random	536120	536121	chr1_GL834610_random-536121	-0.205339	NA	NA	0.949960859878365	0.0500993556933823
chr1_GL834610_random	546374	546375	chr1_GL834610_random-546375	-0.045303	NA	NA	0.387728066477991	0.612332149093756
chr1_GL834610_random	558653	558654	chr1_GL834610_random-558654	-0.092175	NA	NA	0.744987053652074	0.255073161919672
chr1_GL834610_random	558658	558659	chr1_GL834610_random-558659	-0.100991	NA	NA	0.781899199132896	0.218161016438851
chr1_GL834610_random	567308	567309	chr1_GL834610_random-567309	-0.052154	NA	NA	0.452399590534112	0.547660625037635
chr1_GL834610_random	567310	567311	chr1_GL834610_random-567311	-0.050722	NA	NA	0.435539230444993	0.564520985126754
chr1_GL834610_random	567312	567313	chr1_GL834610_random-567313	-0.089416	NA	NA	0.731619196724273	0.268441018847474
chr1_GL834610_random	573291	573292	chr1_GL834610_random-573292	-0.095521	NA	NA	0.7598000843018	0.240260131269946
chr1_GL834610_random	587911	587912	chr1_GL834610_random-587912	-0.068679	NA	NA	0.600108388029144	0.399951827542603
chr1_GL834610_random	587913	587914	chr1_GL834610_random-587914	-0.051192	NA	NA	0.440627446257602	0.559432769314145
chr1_GL834610_random	587914	587915	chr1_GL834610_random-587915	-0.072392	NA	NA	0.626874209670621	0.373186005901126
chr1_GL834610_random	596461	596462	chr1_GL834610_random-596462	-0.06128	NA	NA	0.540314325284519	0.459745890287228
chr1_GL834610_random	596500	596501	chr1_GL834610_random-596501	-0.059773	NA	NA	0.527638947431806	0.472421268139941
chr1_GL834610_random	700817	700818	chr1_GL834610_random-700818	-0.065984	NA	NA	0.579574878063467	0.42048533750828
chr1_GL834614_random	830282	830283	chr1_GL834614_random-830283	0.00711	NA	NA	0.0645812006985006	0.935479014873246
chr1_GL834615_random	358333	358334	chr1_GL834615_random-358334	0.073928	NA	NA	0.636297946649003	0.363762268922743
chr1_GL834617_random	195029	195030	chr1_GL834617_random-195030	-0.070242	NA	NA	0.611368699945806	0.388691515625941
chr1_GL834617_random	195276	195277	chr1_GL834617_random-195277	-0.055788	NA	NA	0.488589149153971	0.511471066417776
chr1_GL834617_random	425209	425210	chr1_GL834617_random-425210	0.004623	NA	NA	0.0431745649424941	0.956885650629253
chr1_GL834617_random	510687	510688	chr1_GL834617_random-510688	-0.087799	NA	NA	0.72306858553622	0.276991630035527
chr1_GL834617_random	530488	530489	chr1_GL834617_random-530489	0.628957	NA	NA	0.997230083699645	0.00283013187210213
chr1_GL834617_random	530716	530717	chr1_GL834617_random-530717	-0.073459	NA	NA	0.633287168061661	0.366773047510086
chr1_GL834617_random	565105	565106	chr1_GL834617_random-565106	0.005593	NA	NA	0.0534112121394593	0.946649003432288
chr1_GL834617_random	565283	565284	chr1_GL834617_random-565284	0.007512	NA	NA	0.0676220870717167	0.93243812850003
chr1_GL834617_random	643162	643163	chr1_GL834617_random-643163	-0.087596	NA	NA	0.721623411814295	0.278436803757452
chr1_GL834617_random	697773	697774	chr1_GL834617_random-697774	-0.019387	NA	NA	0.173360631059192	0.826699584512555
chr1_GL834617_random	760765	760766	chr1_GL834617_random-760766	-0.106945	NA	NA	0.806828445836093	0.193231769735654
chr1_GL834617_random	760768	760769	chr1_GL834617_random-760769	-0.091662	NA	NA	0.742518215210453	0.257542000361293
chr1_GL834617_random	761035	761036	chr1_GL834617_random-761036	0.001119	NA	NA	0.0113807430601554	0.988679472511591
chr1_GL834617_random	826215	826216	chr1_GL834617_random-826216	0.130951	NA	NA	0.870717167459505	0.129343048112242
chr1_GL834617_random	826484	826485	chr1_GL834617_random-826485	-0.003175	NA	NA	0.0298669235864395	0.970193291985307
chr1_GL834617_random	841284	841285	chr1_GL834617_random-841285	0.042997	NA	NA	0.369783826097429	0.630276389474318
chr1_GL834617_random	841473	841474	chr1_GL834617_random-841474	0.12308	NA	NA	0.851749262359246	0.148310953212501
chr1_GL834617_random	841474	841475	chr1_GL834617_random-841475	0.112376	NA	NA	0.823809237068706	0.176250978503041
chr1_GL834617_random	841475	841476	chr1_GL834617_random-841476	0.320674	NA	NA	0.97759980731017	0.0224604082615764
chr1_GL834617_random	1069007	1069008	chr1_GL834617_random-1069008	-0.053986	NA	NA	0.47196965135184	0.528090564219907
chr1_GL834617_random	1093682	1093683	chr1_GL834617_random-1093683	0.002048	NA	NA	0.0194496296742338	0.980610585897513
chr1_GL834617_random	1093737	1093738	chr1_GL834617_random-1093738	-0.023935	NA	NA	0.211838381405431	0.788221834166315
chr1_GL834617_random	1093945	1093946	chr1_GL834617_random-1093946	0.477381	NA	NA	0.991449388811947	0.00861082675980008
chr1_GL834617_random	1139340	1139341	chr1_GL834617_random-1139341	-0.097231	NA	NA	0.767567893057145	0.232492322514602
chr1_GL834617_random	1425889	1425890	chr1_GL834617_random-1425890	0.017714	NA	NA	0.159571265129162	0.840488950442584
chr1_GL834617_random	1425960	1425961	chr1_GL834617_random-1425961	-0.047054	NA	NA	0.402240019268983	0.597820196302764
chr1_GL834617_random	1505497	1505498	chr1_GL834617_random-1505498	-0.030925	NA	NA	0.269404467995424	0.730655747576323
chr1_GL834617_random	1656886	1656887	chr1_GL834617_random-1656887	0.042952	NA	NA	0.369482748238695	0.630577467333052
chr1_GL834617_random	1657023	1657024	chr1_GL834617_random-1657024	-0.039403	NA	NA	0.341542722948154	0.658517492623592
chr1_GL834618_random	901514	901515	chr1_GL834618_random-901515	0.033806	NA	NA	0.294032636839887	0.70602757873186
chr1_GL834618_random	927753	927754	chr1_GL834618_random-927754	-0.01762	NA	NA	0.15866803155296	0.841392184018787
chr1_GL834618_random	950602	950603	chr1_GL834618_random-950603	0.083082	NA	NA	0.697838260974288	0.302221954597459
chr1_GL834618_random	1089958	1089959	chr1_GL834618_random-1089959	0.08843	NA	NA	0.726621304269284	0.273438911302463
chr1_GL834618_random	1090094	1090095	chr1_GL834618_random-1090095	0.089486	NA	NA	0.731980490154754	0.268079725416993
chr1_GL834618_random	1164868	1164869	chr1_GL834618_random-1164869	0.07422	NA	NA	0.637923767086168	0.362136448485578
chr1_GL834618_random	1195494	1195495	chr1_GL834618_random-1195495	0.089172	NA	NA	0.730414885289336	0.269645330282411
chr1_GL834618_random	1195550	1195551	chr1_GL834618_random-1195551	0.095863	NA	NA	0.761606551454206	0.238453664117541
chr1_GL834618_random	1307001	1307002	chr1_GL834618_random-1307002	0.04096	NA	NA	0.353525621725778	0.646534593845969
chr1_GL834618_random	1307074	1307075	chr1_GL834618_random-1307075	0.03598	NA	NA	0.313000541940146	0.687059673631601
chr1_GL834618_random	1307186	1307187	chr1_GL834618_random-1307187	0.027527	NA	NA	0.241765520563618	0.758294695008129
chr1_GL834618_random	1475462	1475463	chr1_GL834618_random-1475463	0.060091	NA	NA	0.531221773950744	0.468838441621003
chr1_GL834618_random	1475502	1475503	chr1_GL834618_random-1475503	0.022471	NA	NA	0.198440416691756	0.80161979887999
chr1_GL834618_random	1788040	1788041	chr1_GL834618_random-1788041	-0.033638	NA	NA	0.292527247546215	0.707532968025531
chr1_GL834618_random	1896538	1896539	chr1_GL834618_random-1896539	-0.053532	NA	NA	0.467182513397965	0.532877702173782
chr1_GL834618_random	1896681	1896682	chr1_GL834618_random-1896682	-0.023441	NA	NA	0.207563075811405	0.792497139760342
chr1_GL834618_random	1896728	1896729	chr1_GL834618_random-1896729	-0.009972	NA	NA	0.0897814174745589	0.910278798097188
chr1_GL834618_random	1930054	1930055	chr1_GL834618_random-1930055	0.068423	NA	NA	0.598091166375625	0.401969049196122
chr1_GL834618_random	1930061	1930062	chr1_GL834618_random-1930062	0.059935	NA	NA	0.529234660083097	0.470825555488649
chr1_GL834618_random	1930068	1930069	chr1_GL834618_random-1930069	0.075704	NA	NA	0.648883001144096	0.351177214427651
chr1_GL834618_random	1930070	1930071	chr1_GL834618_random-1930071	0.036318	NA	NA	0.31558981152526	0.684470404046486
chr1_GL834618_random	1930076	1930077	chr1_GL834618_random-1930077	0.05891	NA	NA	0.520232432106943	0.479827783464804
chr1_GL834618_random	1930078	1930079	chr1_GL834618_random-1930079	0.037573	NA	NA	0.326549045583188	0.673511169988559
chr1_GL834618_random	1930079	1930080	chr1_GL834618_random-1930080	0.023207	NA	NA	0.205636177515506	0.794424038056241
chr1_GL834618_random	1930080	1930081	chr1_GL834618_random-1930081	0.023969	NA	NA	0.212169567050039	0.787890648521708
chr1_GL834618_random	1930156	1930157	chr1_GL834618_random-1930157	-0.063976	NA	NA	0.563316673691817	0.43674354187993
chr1_GL834618_random	2056299	2056300	chr1_GL834618_random-2056300	-0.09895	NA	NA	0.77455289937978	0.225507316191967
chr1_GL834618_random	4412904	4412905	chr1_GL834618_random-4412905	-0.011449	NA	NA	0.10182453182393	0.898235683747817
chr1_GL834618_random	4413007	4413008	chr1_GL834618_random-4413008	-0.069317	NA	NA	0.605226711627627	0.39483350394412
chr1_GL834618_random	4452419	4452420	chr1_GL834618_random-4452420	-0.047055	NA	NA	0.402330342626603	0.597729872945144
chr1_GL834618_random	4452657	4452658	chr1_GL834618_random-4452658	-0.092205	NA	NA	0.745167700367315	0.254892515204432
chr1_GL834618_random	4452687	4452688	chr1_GL834618_random-4452688	0.232144	NA	NA	0.960558800505811	0.0395014150659361
chr1_GL834618_random	4489883	4489884	chr1_GL834618_random-4489884	0.033495	NA	NA	0.291021858252544	0.709038357319203
chr1_GL834620_random	270746	270747	chr1_GL834620_random-270747	0.093046	NA	NA	0.749021496959114	0.251038718612633
chr1_GL834620_random	270758	270759	chr1_GL834620_random-270759	0.242272	NA	NA	0.962967423375685	0.0370927921960619
chr1_GL834620_random	270992	270993	chr1_GL834620_random-270993	0.015174	NA	NA	0.135153850785813	0.864906364785934
chr1_GL834620_random	1652002	1652003	chr1_GL834620_random-1652003	-0.105211	NA	NA	0.799602577226471	0.200457638345276
chr1_GL834621_random	449039	449040	chr1_GL834621_random-449040	-0.012724	NA	NA	0.113265490455832	0.886794725115915
chr1_GL834621_random	449165	449166	chr1_GL834621_random-449166	-0.009163	NA	NA	0.083157704582405	0.916902510989342
chr1_GL834622_random	402836	402837	chr1_GL834622_random-402837	-0.113018	NA	NA	0.825736135364605	0.174324080207142
chr1_GL834622_random	403089	403090	chr1_GL834622_random-403090	0.022663	NA	NA	0.200698500632263	0.799361714939483
chr1_GL834622_random	463603	463604	chr1_GL834622_random-463604	-0.115024	NA	NA	0.832179201541519	0.167881014030228
chr1_GL834622_random	463607	463608	chr1_GL834622_random-463608	-0.086163	NA	NA	0.714517974348166	0.28554224122358
chr1_GL834622_random	463611	463612	chr1_GL834622_random-463612	-0.050201	NA	NA	0.429638104413801	0.570422111157945
chr1_GL834622_random	464379	464380	chr1_GL834622_random-464380	0.144328	NA	NA	0.895525983019209	0.104534232552538
chr1_GL834622_random	471199	471200	chr1_GL834622_random-471200	0.018268	NA	NA	0.163726139579695	0.836334075992052
chr1_GL834622_random	495605	495606	chr1_GL834622_random-495606	0.044603	NA	NA	0.3818269404468	0.618233275124947
